exp,verbMatrix,verbEmbed,frameNum,uid,gender,cond,pronoun,sent,target
OneEmbedding,agreed,has hired,727,727_FM_him,fm,MismatchMatch,obj,Allison agreed that Benjamin has hired,him
OneEmbedding,agreed,has hired,727,727_FF_him,ff,MismatchMismatch,obj,Allison agreed that Michelle has hired,him
OneEmbedding,agreed,has hired,727,727_MM_his,mm,MatchMatch,poss,Craig agreed that Benjamin has hired,his
OneEmbedding,agreed,has hired,727,727_MF_his,mf,MatchMismatch,poss,Craig agreed that Michelle has hired,his
OneEmbedding,agreed,has hired,727,727_FM_his,fm,MismatchMatch,poss,Allison agreed that Benjamin has hired,his
OneEmbedding,agreed,has hired,727,727_FF_his,ff,MismatchMismatch,poss,Allison agreed that Michelle has hired,his
OneEmbedding,is remembering,wrote,728,728_MM_him,mm,MatchMatch,obj,Noah is remembering that Lawrence wrote,him
OneEmbedding,is remembering,wrote,728,728_MF_him,mf,MatchMismatch,obj,Noah is remembering that Marie wrote,him
OneEmbedding,is remembering,wrote,728,728_FM_him,fm,MismatchMatch,obj,Karen is remembering that Lawrence wrote,him
OneEmbedding,is remembering,wrote,728,728_FF_him,ff,MismatchMismatch,obj,Karen is remembering that Marie wrote,him
OneEmbedding,is remembering,wrote,728,728_MM_his,mm,MatchMatch,poss,Noah is remembering that Lawrence wrote,his
OneEmbedding,is remembering,wrote,728,728_MF_his,mf,MatchMismatch,poss,Noah is remembering that Marie wrote,his
OneEmbedding,is remembering,wrote,728,728_FM_his,fm,MismatchMatch,poss,Karen is remembering that Lawrence wrote,his
OneEmbedding,is remembering,wrote,728,728_FF_his,ff,MismatchMismatch,poss,Karen is remembering that Marie wrote,his
OneEmbedding,isn't remembering,hinders,729,729_MM_him,mm,MatchMatch,obj,Alexander isn't remembering that Alexander hinders,him
OneEmbedding,isn't remembering,hinders,729,729_MF_him,mf,MatchMismatch,obj,Alexander isn't remembering that Judy hinders,him
OneEmbedding,isn't remembering,hinders,729,729_FM_him,fm,MismatchMatch,obj,Wendy isn't remembering that Alexander hinders,him
OneEmbedding,isn't remembering,hinders,729,729_FF_him,ff,MismatchMismatch,obj,Wendy isn't remembering that Judy hinders,him
OneEmbedding,isn't remembering,hinders,729,729_MM_his,mm,MatchMatch,poss,Alexander isn't remembering that Alexander hinders,his
OneEmbedding,isn't remembering,hinders,729,729_MF_his,mf,MatchMismatch,poss,Alexander isn't remembering that Judy hinders,his
OneEmbedding,isn't remembering,hinders,729,729_FM_his,fm,MismatchMatch,poss,Wendy isn't remembering that Alexander hinders,his
OneEmbedding,isn't remembering,hinders,729,729_FF_his,ff,MismatchMismatch,poss,Wendy isn't remembering that Judy hinders,his
OneEmbedding,reveals,hasn't hindered,730,730_MM_him,mm,MatchMatch,obj,Derek reveals that Phillip hasn't hindered,him
OneEmbedding,reveals,hasn't hindered,730,730_MF_him,mf,MatchMismatch,obj,Derek reveals that Denise hasn't hindered,him
OneEmbedding,reveals,hasn't hindered,730,730_FM_him,fm,MismatchMatch,obj,Barbara reveals that Phillip hasn't hindered,him
OneEmbedding,reveals,hasn't hindered,730,730_FF_him,ff,MismatchMismatch,obj,Barbara reveals that Denise hasn't hindered,him
OneEmbedding,reveals,hasn't hindered,730,730_MM_his,mm,MatchMatch,poss,Derek reveals that Phillip hasn't hindered,his
OneEmbedding,reveals,hasn't hindered,730,730_MF_his,mf,MatchMismatch,poss,Derek reveals that Denise hasn't hindered,his
OneEmbedding,reveals,hasn't hindered,730,730_FM_his,fm,MismatchMatch,poss,Barbara reveals that Phillip hasn't hindered,his
OneEmbedding,reveals,hasn't hindered,730,730_FF_his,ff,MismatchMismatch,poss,Barbara reveals that Denise hasn't hindered,his
OneEmbedding,hadn't confessed,disagreed with,731,731_MM_him,mm,MatchMatch,obj,Theodore hadn't confessed that this grandfather disagreed with,him
OneEmbedding,hadn't confessed,disagreed with,731,731_MF_him,mf,MatchMismatch,obj,Theodore hadn't confessed that that ex-wife disagreed with,him
OneEmbedding,hadn't confessed,disagreed with,731,731_FM_him,fm,MismatchMatch,obj,Donna hadn't confessed that this grandfather disagreed with,him
OneEmbedding,hadn't confessed,disagreed with,731,731_FF_him,ff,MismatchMismatch,obj,Donna hadn't confessed that that ex-wife disagreed with,him
OneEmbedding,hadn't confessed,disagreed with,731,731_MM_his,mm,MatchMatch,poss,Theodore hadn't confessed that this grandfather disagreed with,his
OneEmbedding,hadn't confessed,disagreed with,731,731_MF_his,mf,MatchMismatch,poss,Theodore hadn't confessed that that ex-wife disagreed with,his
OneEmbedding,hadn't confessed,disagreed with,731,731_FM_his,fm,MismatchMatch,poss,Donna hadn't confessed that this grandfather disagreed with,his
OneEmbedding,hadn't confessed,disagreed with,731,731_FF_his,ff,MismatchMismatch,poss,Donna hadn't confessed that that ex-wife disagreed with,his
OneEmbedding,should hate,is disgusting,732,732_MM_him,mm,MatchMatch,obj,Edward should hate that Steve is disgusting,him
OneEmbedding,should hate,is disgusting,732,732_MF_him,mf,MatchMismatch,obj,Edward should hate that Alice is disgusting,him
OneEmbedding,should hate,is disgusting,732,732_FM_him,fm,MismatchMatch,obj,Naomi should hate that Steve is disgusting,him
OneEmbedding,should hate,is disgusting,732,732_FF_him,ff,MismatchMismatch,obj,Naomi should hate that Alice is disgusting,him
OneEmbedding,should hate,is disgusting,732,732_MM_his,mm,MatchMatch,poss,Edward should hate that Steve is disgusting,his
OneEmbedding,should hate,is disgusting,732,732_MF_his,mf,MatchMismatch,poss,Edward should hate that Alice is disgusting,his
OneEmbedding,should hate,is disgusting,732,732_FM_his,fm,MismatchMatch,poss,Naomi should hate that Steve is disgusting,his
OneEmbedding,should hate,is disgusting,732,732_FF_his,ff,MismatchMismatch,poss,Naomi should hate that Alice is disgusting,his
OneEmbedding,can't shout,exposed,733,733_MM_him,mm,MatchMatch,obj,Jerry can't shout that Charles exposed,him
OneEmbedding,can't shout,exposed,733,733_MF_him,mf,MatchMismatch,obj,Jerry can't shout that Suzanne exposed,him
OneEmbedding,can't shout,exposed,733,733_FM_him,fm,MismatchMatch,obj,Barbara can't shout that Charles exposed,him
OneEmbedding,can't shout,exposed,733,733_FF_him,ff,MismatchMismatch,obj,Barbara can't shout that Suzanne exposed,him
OneEmbedding,can't shout,exposed,733,733_MM_his,mm,MatchMatch,poss,Jerry can't shout that Charles exposed,his
OneEmbedding,can't shout,exposed,733,733_MF_his,mf,MatchMismatch,poss,Jerry can't shout that Suzanne exposed,his
OneEmbedding,can't shout,exposed,733,733_FM_his,fm,MismatchMatch,poss,Barbara can't shout that Charles exposed,his
OneEmbedding,can't shout,exposed,733,733_FF_his,ff,MismatchMismatch,poss,Barbara can't shout that Suzanne exposed,his
OneEmbedding,believed,did fire,734,734_MM_him,mm,MatchMatch,obj,Travis believed that John did fire,him
OneEmbedding,believed,did fire,734,734_MF_him,mf,MatchMismatch,obj,Travis believed that Sara did fire,him
OneEmbedding,believed,did fire,734,734_FM_him,fm,MismatchMatch,obj,Carla believed that John did fire,him
OneEmbedding,believed,did fire,734,734_FF_him,ff,MismatchMismatch,obj,Carla believed that Sara did fire,him
OneEmbedding,believed,did fire,734,734_MM_his,mm,MatchMatch,poss,Travis believed that John did fire,his
OneEmbedding,believed,did fire,734,734_MF_his,mf,MatchMismatch,poss,Travis believed that Sara did fire,his
OneEmbedding,believed,did fire,734,734_FM_his,fm,MismatchMatch,poss,Carla believed that John did fire,his
OneEmbedding,believed,did fire,734,734_FF_his,ff,MismatchMismatch,poss,Carla believed that Sara did fire,his
OneEmbedding,prays,was holding,735,735_MM_him,mm,MatchMatch,obj,Carl prays that Adam was holding,him
OneEmbedding,prays,was holding,735,735_MF_him,mf,MatchMismatch,obj,Carl prays that Victoria was holding,him
OneEmbedding,prays,was holding,735,735_FM_him,fm,MismatchMatch,obj,Pamela prays that Adam was holding,him
OneEmbedding,prays,was holding,735,735_FF_him,ff,MismatchMismatch,obj,Pamela prays that Victoria was holding,him
OneEmbedding,prays,was holding,735,735_MM_his,mm,MatchMatch,poss,Carl prays that Adam was holding,his
OneEmbedding,prays,was holding,735,735_MF_his,mf,MatchMismatch,poss,Carl prays that Victoria was holding,his
OneEmbedding,prays,was holding,735,735_FM_his,fm,MismatchMatch,poss,Pamela prays that Adam was holding,his
OneEmbedding,prays,was holding,735,735_FF_his,ff,MismatchMismatch,poss,Pamela prays that Victoria was holding,his
OneEmbedding,learned,is observing,736,736_MM_him,mm,MatchMatch,obj,George learned that the ex-boyfriend is observing,him
OneEmbedding,learned,is observing,736,736_MF_him,mf,MatchMismatch,obj,George learned that Nicole is observing,him
OneEmbedding,learned,is observing,736,736_FM_him,fm,MismatchMatch,obj,Diane learned that the ex-boyfriend is observing,him
OneEmbedding,learned,is observing,736,736_FF_him,ff,MismatchMismatch,obj,Diane learned that Nicole is observing,him
OneEmbedding,learned,is observing,736,736_MM_his,mm,MatchMatch,poss,George learned that the ex-boyfriend is observing,his
OneEmbedding,learned,is observing,736,736_MF_his,mf,MatchMismatch,poss,George learned that Nicole is observing,his
OneEmbedding,learned,is observing,736,736_FM_his,fm,MismatchMatch,poss,Diane learned that the ex-boyfriend is observing,his
OneEmbedding,learned,is observing,736,736_FF_his,ff,MismatchMismatch,poss,Diane learned that Nicole is observing,his
OneEmbedding,reveals,hasn't distracted,737,737_MM_him,mm,MatchMatch,obj,That son reveals that Alan hasn't distracted,him
OneEmbedding,reveals,hasn't distracted,737,737_MF_him,mf,MatchMismatch,obj,That son reveals that Mary hasn't distracted,him
OneEmbedding,reveals,hasn't distracted,737,737_FM_him,fm,MismatchMatch,obj,Sharon reveals that Alan hasn't distracted,him
OneEmbedding,reveals,hasn't distracted,737,737_FF_him,ff,MismatchMismatch,obj,Sharon reveals that Mary hasn't distracted,him
OneEmbedding,reveals,hasn't distracted,737,737_MM_his,mm,MatchMatch,poss,That son reveals that Alan hasn't distracted,his
OneEmbedding,reveals,hasn't distracted,737,737_MF_his,mf,MatchMismatch,poss,That son reveals that Mary hasn't distracted,his
OneEmbedding,reveals,hasn't distracted,737,737_FM_his,fm,MismatchMatch,poss,Sharon reveals that Alan hasn't distracted,his
OneEmbedding,reveals,hasn't distracted,737,737_FF_his,ff,MismatchMismatch,poss,Sharon reveals that Mary hasn't distracted,his
OneEmbedding,concludes,scares,738,738_MM_him,mm,MatchMatch,obj,The nephew concludes that Benjamin scares,him
OneEmbedding,concludes,scares,738,738_MF_him,mf,MatchMismatch,obj,The nephew concludes that Janet scares,him
OneEmbedding,concludes,scares,738,738_FM_him,fm,MismatchMatch,obj,Angela concludes that Benjamin scares,him
OneEmbedding,concludes,scares,738,738_FF_him,ff,MismatchMismatch,obj,Angela concludes that Janet scares,him
OneEmbedding,concludes,scares,738,738_MM_his,mm,MatchMatch,poss,The nephew concludes that Benjamin scares,his
OneEmbedding,concludes,scares,738,738_MF_his,mf,MatchMismatch,poss,The nephew concludes that Janet scares,his
OneEmbedding,concludes,scares,738,738_FM_his,fm,MismatchMatch,poss,Angela concludes that Benjamin scares,his
OneEmbedding,concludes,scares,738,738_FF_his,ff,MismatchMismatch,poss,Angela concludes that Janet scares,his
OneEmbedding,hasn't hoped,shouldn't examine,739,739_MM_him,mm,MatchMatch,obj,Edward hasn't hoped that Kenneth shouldn't examine,him
OneEmbedding,hasn't hoped,shouldn't examine,739,739_MF_him,mf,MatchMismatch,obj,Edward hasn't hoped that this dancer shouldn't examine,him
OneEmbedding,hasn't hoped,shouldn't examine,739,739_FM_him,fm,MismatchMatch,obj,Diane hasn't hoped that Kenneth shouldn't examine,him
OneEmbedding,hasn't hoped,shouldn't examine,739,739_FF_him,ff,MismatchMismatch,obj,Diane hasn't hoped that this dancer shouldn't examine,him
OneEmbedding,hasn't hoped,shouldn't examine,739,739_MM_his,mm,MatchMatch,poss,Edward hasn't hoped that Kenneth shouldn't examine,his
OneEmbedding,hasn't hoped,shouldn't examine,739,739_MF_his,mf,MatchMismatch,poss,Edward hasn't hoped that this dancer shouldn't examine,his
OneEmbedding,hasn't hoped,shouldn't examine,739,739_FM_his,fm,MismatchMatch,poss,Diane hasn't hoped that Kenneth shouldn't examine,his
OneEmbedding,hasn't hoped,shouldn't examine,739,739_FF_his,ff,MismatchMismatch,poss,Diane hasn't hoped that this dancer shouldn't examine,his
OneEmbedding,hadn't revealed,hasn't cured,740,740_MM_him,mm,MatchMatch,obj,The father hadn't revealed that that man hasn't cured,him
OneEmbedding,hadn't revealed,hasn't cured,740,740_MF_him,mf,MatchMismatch,obj,The father hadn't revealed that Ann hasn't cured,him
OneEmbedding,hadn't revealed,hasn't cured,740,740_FM_him,fm,MismatchMatch,obj,Tanya hadn't revealed that that man hasn't cured,him
OneEmbedding,hadn't revealed,hasn't cured,740,740_FF_him,ff,MismatchMismatch,obj,Tanya hadn't revealed that Ann hasn't cured,him
OneEmbedding,hadn't revealed,hasn't cured,740,740_MM_his,mm,MatchMatch,poss,The father hadn't revealed that that man hasn't cured,his
OneEmbedding,hadn't revealed,hasn't cured,740,740_MF_his,mf,MatchMismatch,poss,The father hadn't revealed that Ann hasn't cured,his
OneEmbedding,hadn't revealed,hasn't cured,740,740_FM_his,fm,MismatchMatch,poss,Tanya hadn't revealed that that man hasn't cured,his
OneEmbedding,hadn't revealed,hasn't cured,740,740_FF_his,ff,MismatchMismatch,poss,Tanya hadn't revealed that Ann hasn't cured,his
OneEmbedding,should find out,questioned,741,741_MM_him,mm,MatchMatch,obj,Frank should find out that Wayne questioned,him
OneEmbedding,should find out,questioned,741,741_MF_him,mf,MatchMismatch,obj,Frank should find out that this wife questioned,him
OneEmbedding,should find out,questioned,741,741_FM_him,fm,MismatchMatch,obj,Carol should find out that Wayne questioned,him
OneEmbedding,should find out,questioned,741,741_FF_him,ff,MismatchMismatch,obj,Carol should find out that this wife questioned,him
OneEmbedding,should find out,questioned,741,741_MM_his,mm,MatchMatch,poss,Frank should find out that Wayne questioned,his
OneEmbedding,should find out,questioned,741,741_MF_his,mf,MatchMismatch,poss,Frank should find out that this wife questioned,his
OneEmbedding,should find out,questioned,741,741_FM_his,fm,MismatchMatch,poss,Carol should find out that Wayne questioned,his
OneEmbedding,should find out,questioned,741,741_FF_his,ff,MismatchMismatch,poss,Carol should find out that this wife questioned,his
OneEmbedding,has speculated,did embarrass,742,742_MM_him,mm,MatchMatch,obj,Brett has speculated that Douglas did embarrass,him
OneEmbedding,has speculated,did embarrass,742,742_MF_him,mf,MatchMismatch,obj,Brett has speculated that April did embarrass,him
OneEmbedding,has speculated,did embarrass,742,742_FM_him,fm,MismatchMatch,obj,Nina has speculated that Douglas did embarrass,him
OneEmbedding,has speculated,did embarrass,742,742_FF_him,ff,MismatchMismatch,obj,Nina has speculated that April did embarrass,him
OneEmbedding,has speculated,did embarrass,742,742_MM_his,mm,MatchMatch,poss,Brett has speculated that Douglas did embarrass,his
OneEmbedding,has speculated,did embarrass,742,742_MF_his,mf,MatchMismatch,poss,Brett has speculated that April did embarrass,his
OneEmbedding,has speculated,did embarrass,742,742_FM_his,fm,MismatchMatch,poss,Nina has speculated that Douglas did embarrass,his
OneEmbedding,has speculated,did embarrass,742,742_FF_his,ff,MismatchMismatch,poss,Nina has speculated that April did embarrass,his
OneEmbedding,says,hurts,743,743_MM_him,mm,MatchMatch,obj,Carlos says that that boy hurts,him
OneEmbedding,says,hurts,743,743_MF_him,mf,MatchMismatch,obj,Carlos says that Allison hurts,him
OneEmbedding,says,hurts,743,743_FM_him,fm,MismatchMatch,obj,That waitress says that that boy hurts,him
OneEmbedding,says,hurts,743,743_FF_him,ff,MismatchMismatch,obj,That waitress says that Allison hurts,him
OneEmbedding,says,hurts,743,743_MM_his,mm,MatchMatch,poss,Carlos says that that boy hurts,his
OneEmbedding,says,hurts,743,743_MF_his,mf,MatchMismatch,poss,Carlos says that Allison hurts,his
OneEmbedding,says,hurts,743,743_FM_his,fm,MismatchMatch,poss,That waitress says that that boy hurts,his
OneEmbedding,says,hurts,743,743_FF_his,ff,MismatchMismatch,poss,That waitress says that Allison hurts,his
OneEmbedding,wasn't remembering,chooses,744,744_MM_him,mm,MatchMatch,obj,Derek wasn't remembering that Russell chooses,him
OneEmbedding,wasn't remembering,chooses,744,744_MF_him,mf,MatchMismatch,obj,Derek wasn't remembering that that wife chooses,him
OneEmbedding,wasn't remembering,chooses,744,744_FM_him,fm,MismatchMatch,obj,Valerie wasn't remembering that Russell chooses,him
OneEmbedding,wasn't remembering,chooses,744,744_FF_him,ff,MismatchMismatch,obj,Valerie wasn't remembering that that wife chooses,him
OneEmbedding,wasn't remembering,chooses,744,744_MM_his,mm,MatchMatch,poss,Derek wasn't remembering that Russell chooses,his
OneEmbedding,wasn't remembering,chooses,744,744_MF_his,mf,MatchMismatch,poss,Derek wasn't remembering that that wife chooses,his
OneEmbedding,wasn't remembering,chooses,744,744_FM_his,fm,MismatchMatch,poss,Valerie wasn't remembering that Russell chooses,his
OneEmbedding,wasn't remembering,chooses,744,744_FF_his,ff,MismatchMismatch,poss,Valerie wasn't remembering that that wife chooses,his
OneEmbedding,wasn't saying,remembers,745,745_MM_him,mm,MatchMatch,obj,Gerald wasn't saying that Charles remembers,him
