exp,verb,frameNum,uid,gender,cond,pronoun,sent,target,/data/EleutherAI/gpt-neo-2.7B_surp
simple,isn't returning to,914,914_M_his,m,Match,poss,David isn't returning to,his,3.9794390201568604
simple,isn't returning to,914,914_F_him,f,Mismatch,obj,Renee isn't returning to,him,8.993013381958008
simple,isn't returning to,914,914_F_his,f,Mismatch,poss,Renee isn't returning to,his,6.199225425720215
simple,can care for,915,915_M_him,m,Match,obj,Raymond can care for,him,4.078085422515869
simple,can care for,915,915_M_his,m,Match,poss,Raymond can care for,his,4.002264022827148
simple,can care for,915,915_F_him,f,Mismatch,obj,Tamara can care for,him,4.0974955558776855
simple,can care for,915,915_F_his,f,Mismatch,poss,Tamara can care for,his,6.101632118225098
simple,likes,916,916_M_him,m,Match,obj,The father likes,him,6.005932807922363
simple,likes,916,916_M_his,m,Match,poss,The father likes,his,3.9199211597442627
simple,likes,916,916_F_him,f,Mismatch,obj,Elaine likes,him,5.594601631164551
simple,likes,916,916_F_his,f,Mismatch,poss,Elaine likes,his,8.549678802490234
simple,questioned,917,917_M_him,m,Match,obj,Gary questioned,him,4.6006269454956055
simple,questioned,917,917_M_his,m,Match,poss,Gary questioned,his,4.899387836456299
simple,questioned,917,917_F_him,f,Mismatch,obj,This lady questioned,him,4.187935829162598
simple,questioned,917,917_F_his,f,Mismatch,poss,This lady questioned,his,5.740793704986572
simple,isn't noticing,918,918_M_him,m,Match,obj,This ex-boyfriend isn't noticing,him,8.798737525939941
simple,isn't noticing,918,918_M_his,m,Match,poss,This ex-boyfriend isn't noticing,his,6.050736904144287
simple,isn't noticing,918,918_F_him,f,Mismatch,obj,Beth isn't noticing,him,6.76174259185791
simple,isn't noticing,918,918_F_his,f,Mismatch,poss,Beth isn't noticing,his,7.4255051612854
simple,was criticizing,919,919_M_him,m,Match,obj,Ronald was criticizing,him,4.345641136169434
simple,was criticizing,919,919_M_his,m,Match,poss,Ronald was criticizing,his,4.761667251586914
simple,was criticizing,919,919_F_him,f,Mismatch,obj,Florence was criticizing,him,4.495938301086426
simple,was criticizing,919,919_F_his,f,Mismatch,poss,Florence was criticizing,his,5.544226169586182
simple,hates,920,920_M_him,m,Match,obj,Robert hates,him,5.259898662567139
simple,hates,920,920_M_his,m,Match,poss,Robert hates,his,5.5691399574279785
simple,hates,920,920_F_him,f,Mismatch,obj,Maria hates,him,5.384922981262207
simple,hates,920,920_F_his,f,Mismatch,poss,Maria hates,his,8.358345985412598
simple,is hiding,921,921_M_him,m,Match,obj,Stephen is hiding,him,8.989928245544434
simple,is hiding,921,921_M_his,m,Match,poss,Stephen is hiding,his,4.853489875793457
simple,is hiding,921,921_F_him,f,Mismatch,obj,Dawn is hiding,him,8.094954490661621
simple,is hiding,921,921_F_his,f,Mismatch,poss,Dawn is hiding,his,6.311862945556641
simple,watches,922,922_M_him,m,Match,obj,Frank watches,him,8.743724822998047
simple,watches,922,922_M_his,m,Match,poss,Frank watches,his,5.824343204498291
simple,watches,922,922_F_him,f,Mismatch,obj,Jessica watches,him,13.90428352355957
simple,watches,922,922_F_his,f,Mismatch,poss,Jessica watches,his,11.977347373962402
simple,didn't hear,923,923_M_him,m,Match,obj,Andrew didn't hear,him,3.4562225341796875
simple,didn't hear,923,923_M_his,m,Match,poss,Andrew didn't hear,his,6.102606773376465
simple,didn't hear,923,923_F_him,f,Mismatch,obj,The girlfriend didn't hear,him,4.0894317626953125
simple,didn't hear,923,923_F_his,f,Mismatch,poss,The girlfriend didn't hear,his,6.469749450683594
simple,loved,924,924_M_him,m,Match,obj,Kevin loved,him,3.9945101737976074
simple,loved,924,924_M_his,m,Match,poss,Kevin loved,his,4.251555442810059
simple,loved,924,924_F_him,f,Mismatch,obj,Cindy loved,him,4.091148853302002
simple,loved,924,924_F_his,f,Mismatch,poss,Cindy loved,his,6.568190574645996
simple,had appreciated,925,925_M_him,m,Match,obj,Todd had appreciated,him,5.540403842926025
simple,had appreciated,925,925_M_his,m,Match,poss,Todd had appreciated,his,4.402313232421875
simple,had appreciated,925,925_F_him,f,Mismatch,obj,Ann had appreciated,him,6.51016092300415
simple,had appreciated,925,925_F_his,f,Mismatch,poss,Ann had appreciated,his,4.525462627410889
simple,annoyed,926,926_M_him,m,Match,obj,Alexander annoyed,him,4.2721686363220215
simple,annoyed,926,926_M_his,m,Match,poss,Alexander annoyed,his,7.470124244689941
simple,annoyed,926,926_F_him,f,Mismatch,obj,Holly annoyed,him,5.532537460327148
simple,annoyed,926,926_F_his,f,Mismatch,poss,Holly annoyed,his,9.059391975402832
simple,notices,927,927_M_him,m,Match,obj,Craig notices,him,8.879912376403809
simple,notices,927,927_M_his,m,Match,poss,Craig notices,his,6.248546600341797
simple,notices,927,927_F_him,f,Mismatch,obj,Rose notices,him,11.139643669128418
simple,notices,927,927_F_his,f,Mismatch,poss,Rose notices,his,9.797143936157227
simple,hadn't cured,928,928_M_him,m,Match,obj,Curtis hadn't cured,him,2.258885383605957
simple,hadn't cured,928,928_M_his,m,Match,poss,Curtis hadn't cured,his,3.4963295459747314
simple,hadn't cured,928,928_F_him,f,Mismatch,obj,Claire hadn't cured,him,1.6804275512695312
simple,hadn't cured,928,928_F_his,f,Mismatch,poss,Claire hadn't cured,his,5.208032131195068
simple,was insulting,929,929_M_him,m,Match,obj,The ex-husband was insulting,him,5.695680618286133
simple,was insulting,929,929_M_his,m,Match,poss,The ex-husband was insulting,his,5.186313152313232
simple,was insulting,929,929_F_him,f,Mismatch,obj,Eva was insulting,him,4.177350044250488
simple,was insulting,929,929_F_his,f,Mismatch,poss,Eva was insulting,his,5.30566930770874
simple,wasn't boasting about,930,930_M_him,m,Match,obj,Alan wasn't boasting about,him,8.55593490600586
simple,wasn't boasting about,930,930_M_his,m,Match,poss,Alan wasn't boasting about,his,2.1519317626953125
simple,wasn't boasting about,930,930_F_him,f,Mismatch,obj,Brenda wasn't boasting about,him,7.5388593673706055
simple,wasn't boasting about,930,930_F_his,f,Mismatch,poss,Brenda wasn't boasting about,his,5.001112461090088
simple,has found,931,931_M_him,m,Match,obj,Bruce has found,him,8.097270965576172
simple,has found,931,931_M_his,m,Match,poss,Bruce has found,his,4.400509834289551
simple,has found,931,931_F_him,f,Mismatch,obj,Melanie has found,him,8.2439546585083
simple,has found,931,931_F_his,f,Mismatch,poss,Melanie has found,his,7.401327133178711
simple,was aiding,932,932_M_him,m,Match,obj,Wayne was aiding,him,4.8939595222473145
simple,was aiding,932,932_M_his,m,Match,poss,Wayne was aiding,his,5.036251068115234
simple,was aiding,932,932_F_him,f,Mismatch,obj,Tamara was aiding,him,4.841656684875488
simple,was aiding,932,932_F_his,f,Mismatch,poss,Tamara was aiding,his,6.420652866363525
simple,hasn't approached,933,933_M_him,m,Match,obj,Jerry hasn't approached,him,3.736912488937378
simple,hasn't approached,933,933_M_his,m,Match,poss,Jerry hasn't approached,his,6.454082489013672
simple,hasn't approached,933,933_F_him,f,Mismatch,obj,Ellen hasn't approached,him,3.7910733222961426
simple,hasn't approached,933,933_F_his,f,Mismatch,poss,Ellen hasn't approached,his,5.9943528175354
simple,has stunned,934,934_M_him,m,Match,obj,This husband has stunned,him,7.8022871017456055
simple,has stunned,934,934_M_his,m,Match,poss,This husband has stunned,his,5.7211503982543945
simple,has stunned,934,934_F_him,f,Mismatch,obj,Pamela has stunned,him,7.130934238433838
simple,has stunned,934,934_F_his,f,Mismatch,poss,Pamela has stunned,his,8.960713386535645
simple,hasn't hidden,935,935_M_him,m,Match,obj,That father hasn't hidden,him,7.27804708480835
simple,hasn't hidden,935,935_M_his,m,Match,poss,That father hasn't hidden,his,2.8266637325286865
simple,hasn't hidden,935,935_F_him,f,Mismatch,obj,Allison hasn't hidden,him,9.367753982543945
simple,hasn't hidden,935,935_F_his,f,Mismatch,poss,Allison hasn't hidden,his,2.8092005252838135
simple,talks about,936,936_M_him,m,Match,obj,Russell talks about,him,11.806663513183594
simple,talks about,936,936_M_his,m,Match,poss,Russell talks about,his,2.994044542312622
simple,talks about,936,936_F_him,f,Mismatch,obj,Dana talks about,him,11.904176712036133
simple,talks about,936,936_F_his,f,Mismatch,poss,Dana talks about,his,4.422220230102539
simple,cures,937,937_M_him,m,Match,obj,Dennis cures,him,7.315976142883301
simple,cures,937,937_M_his,m,Match,poss,Dennis cures,his,6.038187026977539
simple,cures,937,937_F_him,f,Mismatch,obj,Martha cures,him,4.099052906036377
simple,cures,937,937_F_his,f,Mismatch,poss,Martha cures,his,6.444504737854004
simple,wasn't complaining about,938,938_M_him,m,Match,obj,Andrew wasn't complaining about,him,6.829782009124756
simple,wasn't complaining about,938,938_M_his,m,Match,poss,Andrew wasn't complaining about,his,3.7790067195892334
simple,wasn't complaining about,938,938_F_him,f,Mismatch,obj,The woman wasn't complaining about,him,4.767482280731201
simple,wasn't complaining about,938,938_F_his,f,Mismatch,poss,The woman wasn't complaining about,his,5.332818508148193
simple,insults,939,939_M_him,m,Match,obj,Curtis insults,him,6.043004035949707
simple,insults,939,939_M_his,m,Match,poss,Curtis insults,his,5.626619338989258
simple,insults,939,939_F_him,f,Mismatch,obj,Carol insults,him,6.258177757263184
simple,insults,939,939_F_his,f,Mismatch,poss,Carol insults,his,5.7958455085754395
simple,hindered,940,940_M_him,m,Match,obj,That father hindered,him,4.017287731170654
simple,hindered,940,940_M_his,m,Match,poss,That father hindered,his,3.6635327339172363
simple,hindered,940,940_F_him,f,Mismatch,obj,Martha hindered,him,3.78644061088562
simple,hindered,940,940_F_his,f,Mismatch,poss,Martha hindered,his,4.320207118988037
simple,has talked to,941,941_M_him,m,Match,obj,Robert has talked to,him,4.602209091186523
simple,has talked to,941,941_M_his,m,Match,poss,Robert has talked to,his,5.251379489898682
simple,has talked to,941,941_F_him,f,Mismatch,obj,Melissa has talked to,him,5.727640151977539
simple,has talked to,941,941_F_his,f,Mismatch,poss,Melissa has talked to,his,8.390506744384766
simple,disturbs,942,942_M_him,m,Match,obj,Brad disturbs,him,4.711527347564697
simple,disturbs,942,942_M_his,m,Match,poss,Brad disturbs,his,4.421478271484375
simple,disturbs,942,942_F_him,f,Mismatch,obj,Tanya disturbs,him,7.164092540740967
simple,disturbs,942,942_F_his,f,Mismatch,poss,Tanya disturbs,his,6.674055099487305
simple,can respect,943,943_M_him,m,Match,obj,The father can respect,him,6.30091667175293
simple,can respect,943,943_M_his,m,Match,poss,The father can respect,his,3.081566572189331
simple,can respect,943,943_F_him,f,Mismatch,obj,Susan can respect,him,4.83167028427124
simple,can respect,943,943_F_his,f,Mismatch,poss,Susan can respect,his,5.483095645904541
simple,is attacking,944,944_M_him,m,Match,obj,Todd is attacking,him,6.281038761138916
simple,is attacking,944,944_M_his,m,Match,poss,Todd is attacking,his,5.535511016845703
simple,is attacking,944,944_F_him,f,Mismatch,obj,Debra is attacking,him,5.598978519439697
simple,is attacking,944,944_F_his,f,Mismatch,poss,Debra is attacking,his,6.80714225769043
simple,hasn't researched,945,945_M_him,m,Match,obj,The grandfather hasn't researched,him,6.194904327392578
simple,hasn't researched,945,945_M_his,m,Match,poss,The grandfather hasn't researched,his,3.6087982654571533
simple,hasn't researched,945,945_F_him,f,Mismatch,obj,Brenda hasn't researched,him,7.957060813903809
simple,hasn't researched,945,945_F_his,f,Mismatch,poss,Brenda hasn't researched,his,7.3122053146362305
simple,embarrasses,946,946_M_him,m,Match,obj,Mark embarrasses,him,3.86677885055542
simple,embarrasses,946,946_M_his,m,Match,poss,Mark embarrasses,his,5.3957648277282715
simple,embarrasses,946,946_F_him,f,Mismatch,obj,Denise embarrasses,him,5.311740875244141
simple,embarrasses,946,946_F_his,f,Mismatch,poss,Denise embarrasses,his,8.803698539733887
simple,hadn't examined,947,947_M_him,m,Match,obj,Adam hadn't examined,him,4.52632999420166
simple,hadn't examined,947,947_M_his,m,Match,poss,Adam hadn't examined,his,3.7057061195373535
simple,hadn't examined,947,947_F_him,f,Mismatch,obj,Karen hadn't examined,him,3.9962878227233887
simple,hadn't examined,947,947_F_his,f,Mismatch,poss,Karen hadn't examined,his,3.584350347518921
simple,hasn't chosen,948,948_M_him,m,Match,obj,Dennis hasn't chosen,him,7.710813045501709
simple,hasn't chosen,948,948_M_his,m,Match,poss,Dennis hasn't chosen,his,4.4905686378479
simple,hasn't chosen,948,948_F_him,f,Mismatch,obj,Naomi hasn't chosen,him,7.973623275756836
simple,hasn't chosen,948,948_F_his,f,Mismatch,poss,Naomi hasn't chosen,his,6.673612594604492
simple,was hindering,949,949_M_him,m,Match,obj,Keith was hindering,him,3.8515493869781494
simple,was hindering,949,949_M_his,m,Match,poss,Keith was hindering,his,3.725761890411377
simple,was hindering,949,949_F_him,f,Mismatch,obj,Alice was hindering,him,4.08427619934082
simple,was hindering,949,949_F_his,f,Mismatch,poss,Alice was hindering,his,3.675431489944458
simple,should question,950,950_M_him,m,Match,obj,Samuel should question,him,3.8924062252044678
simple,should question,950,950_M_his,m,Match,poss,Samuel should question,his,3.3793694972991943
simple,should question,950,950_F_him,f,Mismatch,obj,Jill should question,him,4.0614752769470215
simple,should question,950,950_F_his,f,Mismatch,poss,Jill should question,his,4.611261367797852
simple,remembers,951,951_M_him,m,Match,obj,Peter remembers,him,6.4203338623046875
simple,remembers,951,951_M_his,m,Match,poss,Peter remembers,his,4.6929612159729
simple,remembers,951,951_F_him,f,Mismatch,obj,Linda remembers,him,5.689718246459961
simple,remembers,951,951_F_his,f,Mismatch,poss,Linda remembers,his,7.818239212036133
simple,loses,952,952_M_him,m,Match,obj,Russell loses,him,11.068017959594727
simple,loses,952,952_M_his,m,Match,poss,Russell loses,his,2.7870607376098633
simple,loses,952,952_F_him,f,Mismatch,obj,Amanda loses,him,7.895804405212402
simple,loses,952,952_F_his,f,Mismatch,poss,Amanda loses,his,4.970150470733643
simple,scares,953,953_M_him,m,Match,obj,Eric scares,him,5.146896839141846
simple,scares,953,953_M_his,m,Match,poss,Eric scares,his,6.514322280883789
simple,scares,953,953_F_him,f,Mismatch,obj,Lori scares,him,4.555434226989746
simple,scares,953,953_F_his,f,Mismatch,poss,Lori scares,his,8.098450660705566
simple,forgets,954,954_M_him,m,Match,obj,Christopher forgets,him,10.072945594787598
simple,forgets,954,954_M_his,m,Match,poss,Christopher forgets,his,4.5968780517578125
simple,forgets,954,954_F_him,f,Mismatch,obj,This sister forgets,him,8.363755226135254
simple,forgets,954,954_F_his,f,Mismatch,poss,This sister forgets,his,8.945725440979004
simple,didn't remember,955,955_M_him,m,Match,obj,Russell didn't remember,him,5.79585599899292
simple,didn't remember,955,955_M_his,m,Match,poss,Russell didn't remember,his,5.237053394317627
simple,didn't remember,955,955_F_him,f,Mismatch,obj,Amy didn't remember,him,5.2014923095703125
simple,didn't remember,955,955_F_his,f,Mismatch,poss,Amy didn't remember,his,5.477519512176514
simple,was noticing,956,956_M_him,m,Match,obj,Kevin was noticing,him,6.317610740661621
simple,was noticing,956,956_M_his,m,Match,poss,Kevin was noticing,his,6.1880717277526855
simple,was noticing,956,956_F_him,f,Mismatch,obj,Sandra was noticing,him,6.24800443649292
simple,was noticing,956,956_F_his,f,Mismatch,poss,Sandra was noticing,his,7.236085891723633
simple,talks to,957,957_M_him,m,Match,obj,Marcus talks to,him,6.557868957519531
simple,talks to,957,957_M_his,m,Match,poss,Marcus talks to,his,3.925264835357666
simple,talks to,957,957_F_him,f,Mismatch,obj,Connie talks to,him,6.0382490158081055
simple,talks to,957,957_F_his,f,Mismatch,poss,Connie talks to,his,7.285648822784424
simple,sounds like,958,958_M_him,m,Match,obj,Vincent sounds like,him,10.010812759399414
simple,sounds like,958,958_M_his,m,Match,poss,Vincent sounds like,his,6.759560585021973
simple,sounds like,958,958_F_him,f,Mismatch,obj,Carol sounds like,him,10.603123664855957
simple,sounds like,958,958_F_his,f,Mismatch,poss,Carol sounds like,his,9.185089111328125
simple,questioned,959,959_M_him,m,Match,obj,Gregory questioned,him,4.4598870277404785
simple,questioned,959,959_M_his,m,Match,poss,Gregory questioned,his,4.987973213195801
simple,questioned,959,959_F_him,f,Mismatch,obj,Jodi questioned,him,4.932765483856201
simple,questioned,959,959_F_his,f,Mismatch,poss,Jodi questioned,his,5.822685718536377
simple,appreciated,960,960_M_him,m,Match,obj,Thomas appreciated,him,6.463454723358154
simple,appreciated,960,960_M_his,m,Match,poss,Thomas appreciated,his,4.322988986968994
simple,appreciated,960,960_F_him,f,Mismatch,obj,Kathleen appreciated,him,5.88586950302124
simple,appreciated,960,960_F_his,f,Mismatch,poss,Kathleen appreciated,his,5.028759002685547
simple,is admiring,961,961_M_him,m,Match,obj,Lawrence is admiring,him,6.519382953643799
simple,is admiring,961,961_M_his,m,Match,poss,Lawrence is admiring,his,4.943490505218506
simple,is admiring,961,961_F_him,f,Mismatch,obj,Linda is admiring,him,5.90052604675293
simple,is admiring,961,961_F_his,f,Mismatch,poss,Linda is admiring,his,5.627117156982422
simple,wasn't striking,962,962_M_him,m,Match,obj,Timothy wasn't striking,him,5.497086048126221
simple,wasn't striking,962,962_M_his,m,Match,poss,Timothy wasn't striking,his,7.258389949798584
simple,wasn't striking,962,962_F_him,f,Mismatch,obj,Linda wasn't striking,him,5.569938659667969
