exp,verbMatrix,verbEmbed,frameNum,uid,gender,cond,pronoun,sent,target,/data/EleutherAI/gpt-neo-1.3B_surp
TwoEmbedding,alerts,worked with,782,782_MMF_him,mmf,MatchMatchMismatch,obj,This ex-boyfriend alerts Carlos that Beth worked with,him,2.4739034175872803
TwoEmbedding,alerts,worked with,782,782_MFM_him,mfm,MatchMismatchMatch,obj,This ex-boyfriend alerts Monica that Joel worked with,him,3.147632598876953
TwoEmbedding,alerts,worked with,782,782_MFF_him,mff,MatchMismatchMismatch,obj,This ex-boyfriend alerts Monica that Beth worked with,him,2.1297948360443115
TwoEmbedding,alerts,worked with,782,782_FMM_him,fmm,MismatchMatchMatch,obj,Tara alerts Carlos that Joel worked with,him,3.7645702362060547
TwoEmbedding,alerts,worked with,782,782_FMF_him,fmf,MismatchMatchMismatch,obj,Tara alerts Carlos that Beth worked with,him,3.6038544178009033
TwoEmbedding,alerts,worked with,782,782_FFM_him,ffm,MismatchMismatchMatch,obj,Tara alerts Monica that Joel worked with,him,4.760767936706543
TwoEmbedding,alerts,worked with,782,782_FFF_him,fff,MismatchMismatchMismatch,obj,Tara alerts Monica that Beth worked with,him,4.523762226104736
TwoEmbedding,alerts,worked with,782,782_MMM_his,mmm,MatchMatchMatch,poss,This ex-boyfriend alerts Carlos that Joel worked with,his,4.286677360534668
TwoEmbedding,alerts,worked with,782,782_MMF_his,mmf,MatchMatchMismatch,poss,This ex-boyfriend alerts Carlos that Beth worked with,his,4.779954433441162
TwoEmbedding,alerts,worked with,782,782_MFM_his,mfm,MatchMismatchMatch,poss,This ex-boyfriend alerts Monica that Joel worked with,his,4.203136444091797
TwoEmbedding,alerts,worked with,782,782_MFF_his,mff,MatchMismatchMismatch,poss,This ex-boyfriend alerts Monica that Beth worked with,his,4.620393753051758
TwoEmbedding,alerts,worked with,782,782_FMM_his,fmm,MismatchMatchMatch,poss,Tara alerts Carlos that Joel worked with,his,4.893186569213867
TwoEmbedding,alerts,worked with,782,782_FMF_his,fmf,MismatchMatchMismatch,poss,Tara alerts Carlos that Beth worked with,his,5.778197288513184
TwoEmbedding,alerts,worked with,782,782_FFM_his,ffm,MismatchMismatchMatch,poss,Tara alerts Monica that Joel worked with,his,5.035952091217041
TwoEmbedding,alerts,worked with,782,782_FFF_his,fff,MismatchMismatchMismatch,poss,Tara alerts Monica that Beth worked with,his,6.809091091156006
TwoEmbedding,advises,catches,783,783_MMM_him,mmm,MatchMatchMatch,obj,Thomas advises Michael that Donald catches,him,3.345802068710327
TwoEmbedding,advises,catches,783,783_MMF_him,mmf,MatchMatchMismatch,obj,Thomas advises Michael that Holly catches,him,3.44877552986145
TwoEmbedding,advises,catches,783,783_MFM_him,mfm,MatchMismatchMatch,obj,Thomas advises Judy that Donald catches,him,4.3206305503845215
TwoEmbedding,advises,catches,783,783_MFF_him,mff,MatchMismatchMismatch,obj,Thomas advises Judy that Holly catches,him,4.241513729095459
TwoEmbedding,advises,catches,783,783_FMM_him,fmm,MismatchMatchMatch,obj,Connie advises Michael that Donald catches,him,3.359771490097046
TwoEmbedding,advises,catches,783,783_FMF_him,fmf,MismatchMatchMismatch,obj,Connie advises Michael that Holly catches,him,3.567901134490967
TwoEmbedding,advises,catches,783,783_FFM_him,ffm,MismatchMismatchMatch,obj,Connie advises Judy that Donald catches,him,5.325535774230957
TwoEmbedding,advises,catches,783,783_FFF_him,fff,MismatchMismatchMismatch,obj,Connie advises Judy that Holly catches,him,5.466886043548584
TwoEmbedding,advises,catches,783,783_MMM_his,mmm,MatchMatchMatch,poss,Thomas advises Michael that Donald catches,his,4.089260101318359
TwoEmbedding,advises,catches,783,783_MMF_his,mmf,MatchMatchMismatch,poss,Thomas advises Michael that Holly catches,his,4.144123077392578
TwoEmbedding,advises,catches,783,783_MFM_his,mfm,MatchMismatchMatch,poss,Thomas advises Judy that Donald catches,his,4.130383014678955
TwoEmbedding,advises,catches,783,783_MFF_his,mff,MatchMismatchMismatch,poss,Thomas advises Judy that Holly catches,his,4.966538429260254
TwoEmbedding,advises,catches,783,783_FMM_his,fmm,MismatchMatchMatch,poss,Connie advises Michael that Donald catches,his,3.936866521835327
TwoEmbedding,advises,catches,783,783_FMF_his,fmf,MismatchMatchMismatch,poss,Connie advises Michael that Holly catches,his,4.074741363525391
TwoEmbedding,advises,catches,783,783_FFM_his,ffm,MismatchMismatchMatch,poss,Connie advises Judy that Donald catches,his,4.8497114181518555
TwoEmbedding,advises,catches,783,783_FFF_his,fff,MismatchMismatchMismatch,poss,Connie advises Judy that Holly catches,his,6.313507556915283
TwoEmbedding,informed,hadn't hidden,784,784_MMM_him,mmm,MatchMatchMatch,obj,Rodney informed the ex-husband that Paul hadn't hidden,him,8.553757667541504
TwoEmbedding,informed,hadn't hidden,784,784_MMF_him,mmf,MatchMatchMismatch,obj,Rodney informed the ex-husband that Sara hadn't hidden,him,7.151141166687012
TwoEmbedding,informed,hadn't hidden,784,784_MFM_him,mfm,MatchMismatchMatch,obj,Rodney informed Christina that Paul hadn't hidden,him,7.888158798217773
TwoEmbedding,informed,hadn't hidden,784,784_MFF_him,mff,MatchMismatchMismatch,obj,Rodney informed Christina that Sara hadn't hidden,him,7.345005512237549
TwoEmbedding,informed,hadn't hidden,784,784_FMM_him,fmm,MismatchMatchMatch,obj,Carol informed the ex-husband that Paul hadn't hidden,him,8.82798957824707
TwoEmbedding,informed,hadn't hidden,784,784_FMF_him,fmf,MismatchMatchMismatch,obj,Carol informed the ex-husband that Sara hadn't hidden,him,7.217829704284668
TwoEmbedding,informed,hadn't hidden,784,784_FFM_him,ffm,MismatchMismatchMatch,obj,Carol informed Christina that Paul hadn't hidden,him,8.08723258972168
TwoEmbedding,informed,hadn't hidden,784,784_FFF_him,fff,MismatchMismatchMismatch,obj,Carol informed Christina that Sara hadn't hidden,him,7.823350429534912
TwoEmbedding,informed,hadn't hidden,784,784_MMM_his,mmm,MatchMatchMatch,poss,Rodney informed the ex-husband that Paul hadn't hidden,his,2.6858649253845215
TwoEmbedding,informed,hadn't hidden,784,784_MMF_his,mmf,MatchMatchMismatch,poss,Rodney informed the ex-husband that Sara hadn't hidden,his,5.039252281188965
TwoEmbedding,informed,hadn't hidden,784,784_MFM_his,mfm,MatchMismatchMatch,poss,Rodney informed Christina that Paul hadn't hidden,his,2.2759792804718018
TwoEmbedding,informed,hadn't hidden,784,784_MFF_his,mff,MatchMismatchMismatch,poss,Rodney informed Christina that Sara hadn't hidden,his,6.019598960876465
TwoEmbedding,informed,hadn't hidden,784,784_FMM_his,fmm,MismatchMatchMatch,poss,Carol informed the ex-husband that Paul hadn't hidden,his,2.8273463249206543
TwoEmbedding,informed,hadn't hidden,784,784_FMF_his,fmf,MismatchMatchMismatch,poss,Carol informed the ex-husband that Sara hadn't hidden,his,5.466344356536865
TwoEmbedding,informed,hadn't hidden,784,784_FFM_his,ffm,MismatchMismatchMatch,poss,Carol informed Christina that Paul hadn't hidden,his,2.4334897994995117
TwoEmbedding,informed,hadn't hidden,784,784_FFF_his,fff,MismatchMismatchMismatch,poss,Carol informed Christina that Sara hadn't hidden,his,6.78814697265625
TwoEmbedding,advises,bored,785,785_MMM_him,mmm,MatchMatchMatch,obj,Randolf advises Mark that Keith bored,him,1.3065409660339355
TwoEmbedding,advises,bored,785,785_MMF_him,mmf,MatchMatchMismatch,obj,Randolf advises Mark that Eva bored,him,1.0271978378295898
TwoEmbedding,advises,bored,785,785_MFM_him,mfm,MatchMismatchMatch,obj,Randolf advises Janice that Keith bored,him,4.095365524291992
TwoEmbedding,advises,bored,785,785_MFF_him,mff,MatchMismatchMismatch,obj,Randolf advises Janice that Eva bored,him,2.3802289962768555
TwoEmbedding,advises,bored,785,785_FMM_him,fmm,MismatchMatchMatch,obj,Suzanne advises Mark that Keith bored,him,1.225915551185608
TwoEmbedding,advises,bored,785,785_FMF_him,fmf,MismatchMatchMismatch,obj,Suzanne advises Mark that Eva bored,him,1.266074538230896
TwoEmbedding,advises,bored,785,785_FFM_him,ffm,MismatchMismatchMatch,obj,Suzanne advises Janice that Keith bored,him,5.473874092102051
TwoEmbedding,advises,bored,785,785_FFF_him,fff,MismatchMismatchMismatch,obj,Suzanne advises Janice that Eva bored,him,3.567559242248535
TwoEmbedding,advises,bored,785,785_MMM_his,mmm,MatchMatchMatch,poss,Randolf advises Mark that Keith bored,his,4.6450114250183105
TwoEmbedding,advises,bored,785,785_MMF_his,mmf,MatchMatchMismatch,poss,Randolf advises Mark that Eva bored,his,5.967051982879639
TwoEmbedding,advises,bored,785,785_MFM_his,mfm,MatchMismatchMatch,poss,Randolf advises Janice that Keith bored,his,5.71502161026001
TwoEmbedding,advises,bored,785,785_MFF_his,mff,MatchMismatchMismatch,poss,Randolf advises Janice that Eva bored,his,8.425875663757324
TwoEmbedding,advises,bored,785,785_FMM_his,fmm,MismatchMatchMatch,poss,Suzanne advises Mark that Keith bored,his,5.368476867675781
TwoEmbedding,advises,bored,785,785_FMF_his,fmf,MismatchMatchMismatch,poss,Suzanne advises Mark that Eva bored,his,6.462743282318115
TwoEmbedding,advises,bored,785,785_FFM_his,ffm,MismatchMismatchMatch,poss,Suzanne advises Janice that Keith bored,his,5.941849708557129
TwoEmbedding,advises,bored,785,785_FFF_his,fff,MismatchMismatchMismatch,poss,Suzanne advises Janice that Eva bored,his,9.459965705871582
TwoEmbedding,warned,didn't write,786,786_MMM_him,mmm,MatchMatchMatch,obj,Travis warned Brad that Patrick didn't write,him,7.250173568725586
TwoEmbedding,warned,didn't write,786,786_MMF_him,mmf,MatchMatchMismatch,obj,Travis warned Brad that Kristen didn't write,him,6.003181457519531
TwoEmbedding,warned,didn't write,786,786_MFM_him,mfm,MatchMismatchMatch,obj,Travis warned Margaret that Patrick didn't write,him,7.278552055358887
TwoEmbedding,warned,didn't write,786,786_MFF_him,mff,MatchMismatchMismatch,obj,Travis warned Margaret that Kristen didn't write,him,6.449899673461914
TwoEmbedding,warned,didn't write,786,786_FMM_him,fmm,MismatchMatchMatch,obj,Connie warned Brad that Patrick didn't write,him,6.304295063018799
TwoEmbedding,warned,didn't write,786,786_FMF_him,fmf,MismatchMatchMismatch,obj,Connie warned Brad that Kristen didn't write,him,5.850989818572998
TwoEmbedding,warned,didn't write,786,786_FFM_him,ffm,MismatchMismatchMatch,obj,Connie warned Margaret that Patrick didn't write,him,7.807579040527344
TwoEmbedding,warned,didn't write,786,786_FFF_him,fff,MismatchMismatchMismatch,obj,Connie warned Margaret that Kristen didn't write,him,6.819479942321777
TwoEmbedding,warned,didn't write,786,786_MMM_his,mmm,MatchMatchMatch,poss,Travis warned Brad that Patrick didn't write,his,4.714976787567139
TwoEmbedding,warned,didn't write,786,786_MMF_his,mmf,MatchMatchMismatch,poss,Travis warned Brad that Kristen didn't write,his,6.716128349304199
TwoEmbedding,warned,didn't write,786,786_MFM_his,mfm,MatchMismatchMatch,poss,Travis warned Margaret that Patrick didn't write,his,4.679204940795898
TwoEmbedding,warned,didn't write,786,786_MFF_his,mff,MatchMismatchMismatch,poss,Travis warned Margaret that Kristen didn't write,his,7.642712116241455
TwoEmbedding,warned,didn't write,786,786_FMM_his,fmm,MismatchMatchMatch,poss,Connie warned Brad that Patrick didn't write,his,4.295173168182373
TwoEmbedding,warned,didn't write,786,786_FMF_his,fmf,MismatchMatchMismatch,poss,Connie warned Brad that Kristen didn't write,his,6.696645259857178
TwoEmbedding,warned,didn't write,786,786_FFM_his,ffm,MismatchMismatchMatch,poss,Connie warned Margaret that Patrick didn't write,his,4.538155555725098
TwoEmbedding,warned,didn't write,786,786_FFF_his,fff,MismatchMismatchMismatch,poss,Connie warned Margaret that Kristen didn't write,his,7.8739800453186035
TwoEmbedding,informs,wasn't examining,787,787_MMM_him,mmm,MatchMatchMatch,obj,Guy informs Curtis that Daniel wasn't examining,him,3.2238354682922363
TwoEmbedding,informs,wasn't examining,787,787_MMF_him,mmf,MatchMatchMismatch,obj,Guy informs Curtis that Tracy wasn't examining,him,3.182507276535034
TwoEmbedding,informs,wasn't examining,787,787_MFM_him,mfm,MatchMismatchMatch,obj,Guy informs Nina that Daniel wasn't examining,him,4.420231342315674
TwoEmbedding,informs,wasn't examining,787,787_MFF_him,mff,MatchMismatchMismatch,obj,Guy informs Nina that Tracy wasn't examining,him,3.922227382659912
TwoEmbedding,informs,wasn't examining,787,787_FMM_him,fmm,MismatchMatchMatch,obj,Emily informs Curtis that Daniel wasn't examining,him,3.985969305038452
TwoEmbedding,informs,wasn't examining,787,787_FMF_him,fmf,MismatchMatchMismatch,obj,Emily informs Curtis that Tracy wasn't examining,him,3.6007938385009766
TwoEmbedding,informs,wasn't examining,787,787_FFM_him,ffm,MismatchMismatchMatch,obj,Emily informs Nina that Daniel wasn't examining,him,5.698489665985107
TwoEmbedding,informs,wasn't examining,787,787_FFF_him,fff,MismatchMismatchMismatch,obj,Emily informs Nina that Tracy wasn't examining,him,4.769444942474365
TwoEmbedding,informs,wasn't examining,787,787_MMM_his,mmm,MatchMatchMatch,poss,Guy informs Curtis that Daniel wasn't examining,his,3.4623117446899414
TwoEmbedding,informs,wasn't examining,787,787_MMF_his,mmf,MatchMatchMismatch,poss,Guy informs Curtis that Tracy wasn't examining,his,3.8116960525512695
TwoEmbedding,informs,wasn't examining,787,787_MFM_his,mfm,MatchMismatchMatch,poss,Guy informs Nina that Daniel wasn't examining,his,3.501190423965454
TwoEmbedding,informs,wasn't examining,787,787_MFF_his,mff,MatchMismatchMismatch,poss,Guy informs Nina that Tracy wasn't examining,his,4.398031234741211
TwoEmbedding,informs,wasn't examining,787,787_FMM_his,fmm,MismatchMatchMatch,poss,Emily informs Curtis that Daniel wasn't examining,his,3.6677019596099854
TwoEmbedding,informs,wasn't examining,787,787_FMF_his,fmf,MismatchMatchMismatch,poss,Emily informs Curtis that Tracy wasn't examining,his,4.121390342712402
TwoEmbedding,informs,wasn't examining,787,787_FFM_his,ffm,MismatchMismatchMatch,poss,Emily informs Nina that Daniel wasn't examining,his,3.6674439907073975
TwoEmbedding,informs,wasn't examining,787,787_FFF_his,fff,MismatchMismatchMismatch,poss,Emily informs Nina that Tracy wasn't examining,his,4.876839637756348
TwoEmbedding,shows,hurt,788,788_MMM_him,mmm,MatchMatchMatch,obj,Scott shows Jerry that Kenneth hurt,him,3.681757688522339
TwoEmbedding,shows,hurt,788,788_MMF_him,mmf,MatchMatchMismatch,obj,Scott shows Jerry that Tracy hurt,him,3.460761547088623
TwoEmbedding,shows,hurt,788,788_MFM_him,mfm,MatchMismatchMatch,obj,Scott shows Valerie that Kenneth hurt,him,4.414649963378906
TwoEmbedding,shows,hurt,788,788_MFF_him,mff,MatchMismatchMismatch,obj,Scott shows Valerie that Tracy hurt,him,3.733607530593872
TwoEmbedding,shows,hurt,788,788_FMM_him,fmm,MismatchMatchMatch,obj,Jane shows Jerry that Kenneth hurt,him,4.228370666503906
TwoEmbedding,shows,hurt,788,788_FMF_him,fmf,MismatchMatchMismatch,obj,Jane shows Jerry that Tracy hurt,him,4.3155903816223145
TwoEmbedding,shows,hurt,788,788_FFM_him,ffm,MismatchMismatchMatch,obj,Jane shows Valerie that Kenneth hurt,him,6.52907133102417
TwoEmbedding,shows,hurt,788,788_FFF_him,fff,MismatchMismatchMismatch,obj,Jane shows Valerie that Tracy hurt,him,5.968898773193359
TwoEmbedding,shows,hurt,788,788_MMM_his,mmm,MatchMatchMatch,poss,Scott shows Jerry that Kenneth hurt,his,0.9972982406616211
TwoEmbedding,shows,hurt,788,788_MMF_his,mmf,MatchMatchMismatch,poss,Scott shows Jerry that Tracy hurt,his,1.0359522104263306
TwoEmbedding,shows,hurt,788,788_MFM_his,mfm,MatchMismatchMatch,poss,Scott shows Valerie that Kenneth hurt,his,1.8663835525512695
TwoEmbedding,shows,hurt,788,788_MFF_his,mff,MatchMismatchMismatch,poss,Scott shows Valerie that Tracy hurt,his,1.9246795177459717
TwoEmbedding,shows,hurt,788,788_FMM_his,fmm,MismatchMatchMatch,poss,Jane shows Jerry that Kenneth hurt,his,1.5084259510040283
TwoEmbedding,shows,hurt,788,788_FMF_his,fmf,MismatchMatchMismatch,poss,Jane shows Jerry that Tracy hurt,his,1.9590147733688354
TwoEmbedding,shows,hurt,788,788_FFM_his,ffm,MismatchMismatchMatch,poss,Jane shows Valerie that Kenneth hurt,his,2.7371490001678467
TwoEmbedding,shows,hurt,788,788_FFF_his,fff,MismatchMismatchMismatch,poss,Jane shows Valerie that Tracy hurt,his,3.7943131923675537
TwoEmbedding,told,could forget,789,789_MMM_him,mmm,MatchMatchMatch,obj,Bill told Bradley that Mark could forget,him,6.6013875007629395
TwoEmbedding,told,could forget,789,789_MMF_him,mmf,MatchMatchMismatch,obj,Bill told Bradley that Barbara could forget,him,5.441926956176758
TwoEmbedding,told,could forget,789,789_MFM_him,mfm,MatchMismatchMatch,obj,Bill told Brenda that Mark could forget,him,6.830233097076416
TwoEmbedding,told,could forget,789,789_MFF_him,mff,MatchMismatchMismatch,obj,Bill told Brenda that Barbara could forget,him,6.144245147705078
TwoEmbedding,told,could forget,789,789_FMM_him,fmm,MismatchMatchMatch,obj,Julia told Bradley that Mark could forget,him,6.629178524017334
TwoEmbedding,told,could forget,789,789_FMF_him,fmf,MismatchMatchMismatch,obj,Julia told Bradley that Barbara could forget,him,5.7754998207092285
TwoEmbedding,told,could forget,789,789_FFM_him,ffm,MismatchMismatchMatch,obj,Julia told Brenda that Mark could forget,him,7.324223041534424
TwoEmbedding,told,could forget,789,789_FFF_him,fff,MismatchMismatchMismatch,obj,Julia told Brenda that Barbara could forget,him,6.590727806091309
TwoEmbedding,told,could forget,789,789_MMM_his,mmm,MatchMatchMatch,poss,Bill told Bradley that Mark could forget,his,3.697746753692627
TwoEmbedding,told,could forget,789,789_MMF_his,mmf,MatchMatchMismatch,poss,Bill told Bradley that Barbara could forget,his,7.208868026733398
TwoEmbedding,told,could forget,789,789_MFM_his,mfm,MatchMismatchMatch,poss,Bill told Brenda that Mark could forget,his,3.8297171592712402
TwoEmbedding,told,could forget,789,789_MFF_his,mff,MatchMismatchMismatch,poss,Bill told Brenda that Barbara could forget,his,8.312177658081055
TwoEmbedding,told,could forget,789,789_FMM_his,fmm,MismatchMatchMatch,poss,Julia told Bradley that Mark could forget,his,3.760559558868408
TwoEmbedding,told,could forget,789,789_FMF_his,fmf,MismatchMatchMismatch,poss,Julia told Bradley that Barbara could forget,his,7.288994789123535
