exp,verbMatrix,verbEmbed,frameNum,uid,gender,cond,pronoun,sent,target,/data/EleutherAI/gpt-j-6B_surp
OneEmbedding,has speculated,isn't stunning,892,892_FM_him,fm,MismatchMatch,obj,Monica has speculated that Travis isn't stunning,him,9.923748016357422
OneEmbedding,has speculated,isn't stunning,892,892_FF_him,ff,MismatchMismatch,obj,Monica has speculated that Judy isn't stunning,him,13.69359016418457
OneEmbedding,has speculated,isn't stunning,892,892_MM_his,mm,MatchMatch,poss,Todd has speculated that Travis isn't stunning,his,6.6941633224487305
OneEmbedding,has speculated,isn't stunning,892,892_MF_his,mf,MatchMismatch,poss,Todd has speculated that Judy isn't stunning,his,13.191253662109375
OneEmbedding,has speculated,isn't stunning,892,892_FM_his,fm,MismatchMatch,poss,Monica has speculated that Travis isn't stunning,his,7.985126972198486
OneEmbedding,has speculated,isn't stunning,892,892_FF_his,ff,MismatchMismatch,poss,Monica has speculated that Judy isn't stunning,his,15.86326789855957
OneEmbedding,speculates,embarrassed,893,893_MM_him,mm,MatchMatch,obj,Gerald speculates that Scott embarrassed,him,4.613689422607422
OneEmbedding,speculates,embarrassed,893,893_MF_him,mf,MatchMismatch,obj,Gerald speculates that Emily embarrassed,him,3.012511968612671
OneEmbedding,speculates,embarrassed,893,893_FM_him,fm,MismatchMatch,obj,Melissa speculates that Scott embarrassed,him,6.280493259429932
OneEmbedding,speculates,embarrassed,893,893_FF_him,ff,MismatchMismatch,obj,Melissa speculates that Emily embarrassed,him,5.158116817474365
OneEmbedding,speculates,embarrassed,893,893_MM_his,mm,MatchMatch,poss,Gerald speculates that Scott embarrassed,his,3.881070852279663
OneEmbedding,speculates,embarrassed,893,893_MF_his,mf,MatchMismatch,poss,Gerald speculates that Emily embarrassed,his,7.904150009155273
OneEmbedding,speculates,embarrassed,893,893_FM_his,fm,MismatchMatch,poss,Melissa speculates that Scott embarrassed,his,3.879758596420288
OneEmbedding,speculates,embarrassed,893,893_FF_his,ff,MismatchMismatch,poss,Melissa speculates that Emily embarrassed,his,9.74543571472168
OneEmbedding,concealed,is boring,894,894_MM_him,mm,MatchMatch,obj,Steve concealed that Frank is boring,him,5.862112998962402
OneEmbedding,concealed,is boring,894,894_MF_him,mf,MatchMismatch,obj,Steve concealed that Grace is boring,him,4.754743576049805
OneEmbedding,concealed,is boring,894,894_FM_him,fm,MismatchMatch,obj,Florence concealed that Frank is boring,him,7.534071445465088
OneEmbedding,concealed,is boring,894,894_FF_him,ff,MismatchMismatch,obj,Florence concealed that Grace is boring,him,6.064171314239502
OneEmbedding,concealed,is boring,894,894_MM_his,mm,MatchMatch,poss,Steve concealed that Frank is boring,his,6.808881759643555
OneEmbedding,concealed,is boring,894,894_MF_his,mf,MatchMismatch,poss,Steve concealed that Grace is boring,his,8.767239570617676
OneEmbedding,concealed,is boring,894,894_FM_his,fm,MismatchMatch,poss,Florence concealed that Frank is boring,his,7.894745349884033
OneEmbedding,concealed,is boring,894,894_FF_his,ff,MismatchMismatch,poss,Florence concealed that Grace is boring,his,10.921996116638184
OneEmbedding,proposes,upset,895,895_MM_him,mm,MatchMatch,obj,Timothy proposes that Guy upset,him,4.829075336456299
OneEmbedding,proposes,upset,895,895_MF_him,mf,MatchMismatch,obj,Timothy proposes that Martha upset,him,4.425479412078857
OneEmbedding,proposes,upset,895,895_FM_him,fm,MismatchMatch,obj,Dana proposes that Guy upset,him,5.228093147277832
OneEmbedding,proposes,upset,895,895_FF_him,ff,MismatchMismatch,obj,Dana proposes that Martha upset,him,5.4515581130981445
OneEmbedding,proposes,upset,895,895_MM_his,mm,MatchMatch,poss,Timothy proposes that Guy upset,his,3.668156623840332
OneEmbedding,proposes,upset,895,895_MF_his,mf,MatchMismatch,poss,Timothy proposes that Martha upset,his,5.225724220275879
OneEmbedding,proposes,upset,895,895_FM_his,fm,MismatchMatch,poss,Dana proposes that Guy upset,his,3.62760329246521
OneEmbedding,proposes,upset,895,895_FF_his,ff,MismatchMismatch,poss,Dana proposes that Martha upset,his,6.928066253662109
OneEmbedding,had agreed,has loved,896,896_MM_him,mm,MatchMatch,obj,Brett had agreed that Keith has loved,him,3.8582422733306885
OneEmbedding,had agreed,has loved,896,896_MF_him,mf,MatchMismatch,obj,Brett had agreed that Sarah has loved,him,3.0795698165893555
OneEmbedding,had agreed,has loved,896,896_FM_him,fm,MismatchMatch,obj,Theresa had agreed that Keith has loved,him,5.382685661315918
OneEmbedding,had agreed,has loved,896,896_FF_him,ff,MismatchMismatch,obj,Theresa had agreed that Sarah has loved,him,4.9441728591918945
OneEmbedding,had agreed,has loved,896,896_MM_his,mm,MatchMatch,poss,Brett had agreed that Keith has loved,his,4.173831939697266
OneEmbedding,had agreed,has loved,896,896_MF_his,mf,MatchMismatch,poss,Brett had agreed that Sarah has loved,his,7.824683666229248
OneEmbedding,had agreed,has loved,896,896_FM_his,fm,MismatchMatch,poss,Theresa had agreed that Keith has loved,his,4.943114757537842
OneEmbedding,had agreed,has loved,896,896_FF_his,ff,MismatchMismatch,poss,Theresa had agreed that Sarah has loved,his,9.430052757263184
OneEmbedding,speculated,can't scare,897,897_MM_him,mm,MatchMatch,obj,Edward speculated that Ronald can't scare,him,2.7539005279541016
OneEmbedding,speculated,can't scare,897,897_MF_him,mf,MatchMismatch,obj,Edward speculated that Samantha can't scare,him,2.752169132232666
OneEmbedding,speculated,can't scare,897,897_FM_him,fm,MismatchMatch,obj,Stephanie speculated that Ronald can't scare,him,4.605929374694824
OneEmbedding,speculated,can't scare,897,897_FF_him,ff,MismatchMismatch,obj,Stephanie speculated that Samantha can't scare,him,4.78245210647583
OneEmbedding,speculated,can't scare,897,897_MM_his,mm,MatchMatch,poss,Edward speculated that Ronald can't scare,his,5.470224380493164
OneEmbedding,speculated,can't scare,897,897_MF_his,mf,MatchMismatch,poss,Edward speculated that Samantha can't scare,his,9.052688598632812
OneEmbedding,speculated,can't scare,897,897_FM_his,fm,MismatchMatch,poss,Stephanie speculated that Ronald can't scare,his,5.992269039154053
OneEmbedding,speculated,can't scare,897,897_FF_his,ff,MismatchMismatch,poss,Stephanie speculated that Samantha can't scare,his,11.392926216125488
OneEmbedding,asserted,is healing,898,898_MM_him,mm,MatchMatch,obj,Lawrence asserted that Matt is healing,him,8.535120010375977
OneEmbedding,asserted,is healing,898,898_MF_him,mf,MatchMismatch,obj,Lawrence asserted that Carmen is healing,him,7.870237827301025
OneEmbedding,asserted,is healing,898,898_FM_him,fm,MismatchMatch,obj,Valerie asserted that Matt is healing,him,11.79360580444336
OneEmbedding,asserted,is healing,898,898_FF_him,ff,MismatchMismatch,obj,Valerie asserted that Carmen is healing,him,9.57830810546875
OneEmbedding,asserted,is healing,898,898_MM_his,mm,MatchMatch,poss,Lawrence asserted that Matt is healing,his,6.359807014465332
OneEmbedding,asserted,is healing,898,898_MF_his,mf,MatchMismatch,poss,Lawrence asserted that Carmen is healing,his,8.399977684020996
OneEmbedding,asserted,is healing,898,898_FM_his,fm,MismatchMatch,poss,Valerie asserted that Matt is healing,his,7.5106048583984375
OneEmbedding,asserted,is healing,898,898_FF_his,ff,MismatchMismatch,poss,Valerie asserted that Carmen is healing,his,10.64905834197998
OneEmbedding,couldn't learn,hadn't questioned,899,899_MM_him,mm,MatchMatch,obj,Theodore couldn't learn that Kevin hadn't questioned,him,2.407031536102295
OneEmbedding,couldn't learn,hadn't questioned,899,899_MF_him,mf,MatchMismatch,obj,Theodore couldn't learn that Theresa hadn't questioned,him,1.7594138383865356
OneEmbedding,couldn't learn,hadn't questioned,899,899_FM_him,fm,MismatchMatch,obj,Dana couldn't learn that Kevin hadn't questioned,him,4.015998363494873
OneEmbedding,couldn't learn,hadn't questioned,899,899_FF_him,ff,MismatchMismatch,obj,Dana couldn't learn that Theresa hadn't questioned,him,3.1357805728912354
OneEmbedding,couldn't learn,hadn't questioned,899,899_MM_his,mm,MatchMatch,poss,Theodore couldn't learn that Kevin hadn't questioned,his,2.9818551540374756
OneEmbedding,couldn't learn,hadn't questioned,899,899_MF_his,mf,MatchMismatch,poss,Theodore couldn't learn that Theresa hadn't questioned,his,3.348632574081421
OneEmbedding,couldn't learn,hadn't questioned,899,899_FM_his,fm,MismatchMatch,poss,Dana couldn't learn that Kevin hadn't questioned,his,3.7229509353637695
OneEmbedding,couldn't learn,hadn't questioned,899,899_FF_his,ff,MismatchMismatch,poss,Dana couldn't learn that Theresa hadn't questioned,his,4.5446624755859375
OneEmbedding,hadn't revealed,is scanning,900,900_MM_him,mm,MatchMatch,obj,That husband hadn't revealed that Richard is scanning,him,6.721037864685059
OneEmbedding,hadn't revealed,is scanning,900,900_MF_him,mf,MatchMismatch,obj,That husband hadn't revealed that the niece is scanning,him,5.236238956451416
OneEmbedding,hadn't revealed,is scanning,900,900_FM_him,fm,MismatchMatch,obj,April hadn't revealed that Richard is scanning,him,7.6607584953308105
OneEmbedding,hadn't revealed,is scanning,900,900_FF_him,ff,MismatchMismatch,obj,April hadn't revealed that the niece is scanning,him,5.592624187469482
OneEmbedding,hadn't revealed,is scanning,900,900_MM_his,mm,MatchMatch,poss,That husband hadn't revealed that Richard is scanning,his,4.410471439361572
OneEmbedding,hadn't revealed,is scanning,900,900_MF_his,mf,MatchMismatch,poss,That husband hadn't revealed that the niece is scanning,his,4.109133243560791
OneEmbedding,hadn't revealed,is scanning,900,900_FM_his,fm,MismatchMatch,poss,April hadn't revealed that Richard is scanning,his,4.685200214385986
OneEmbedding,hadn't revealed,is scanning,900,900_FF_his,ff,MismatchMismatch,poss,April hadn't revealed that the niece is scanning,his,4.747295379638672
OneEmbedding,is complaining,can flee from,901,901_MM_him,mm,MatchMatch,obj,Carlos is complaining that Steven can flee from,him,3.819498062133789
OneEmbedding,is complaining,can flee from,901,901_MF_him,mf,MatchMismatch,obj,Carlos is complaining that Carla can flee from,him,2.8897528648376465
OneEmbedding,is complaining,can flee from,901,901_FM_him,fm,MismatchMatch,obj,Kendra is complaining that Steven can flee from,him,5.058557510375977
OneEmbedding,is complaining,can flee from,901,901_FF_him,ff,MismatchMismatch,obj,Kendra is complaining that Carla can flee from,him,4.44658899307251
OneEmbedding,is complaining,can flee from,901,901_MM_his,mm,MatchMatch,poss,Carlos is complaining that Steven can flee from,his,3.436282157897949
OneEmbedding,is complaining,can flee from,901,901_MF_his,mf,MatchMismatch,poss,Carlos is complaining that Carla can flee from,his,4.2535505294799805
OneEmbedding,is complaining,can flee from,901,901_FM_his,fm,MismatchMatch,poss,Kendra is complaining that Steven can flee from,his,3.4918806552886963
OneEmbedding,is complaining,can flee from,901,901_FF_his,ff,MismatchMismatch,poss,Kendra is complaining that Carla can flee from,his,5.686405181884766
OneEmbedding,wouldn't argue,isn't alarming,902,902_MM_him,mm,MatchMatch,obj,Brett wouldn't argue that Scott isn't alarming,him,10.43004035949707
OneEmbedding,wouldn't argue,isn't alarming,902,902_MF_him,mf,MatchMismatch,obj,Brett wouldn't argue that Sally isn't alarming,him,11.810455322265625
OneEmbedding,wouldn't argue,isn't alarming,902,902_FM_him,fm,MismatchMatch,obj,Vanessa wouldn't argue that Scott isn't alarming,him,13.814562797546387
OneEmbedding,wouldn't argue,isn't alarming,902,902_FF_him,ff,MismatchMismatch,obj,Vanessa wouldn't argue that Sally isn't alarming,him,13.385793685913086
OneEmbedding,wouldn't argue,isn't alarming,902,902_MM_his,mm,MatchMatch,poss,Brett wouldn't argue that Scott isn't alarming,his,8.649213790893555
OneEmbedding,wouldn't argue,isn't alarming,902,902_MF_his,mf,MatchMismatch,poss,Brett wouldn't argue that Sally isn't alarming,his,13.75471305847168
OneEmbedding,wouldn't argue,isn't alarming,902,902_FM_his,fm,MismatchMatch,poss,Vanessa wouldn't argue that Scott isn't alarming,his,9.965497016906738
OneEmbedding,wouldn't argue,isn't alarming,902,902_FF_his,ff,MismatchMismatch,poss,Vanessa wouldn't argue that Sally isn't alarming,his,15.206068992614746
OneEmbedding,suggested,had shocked,903,903_MM_him,mm,MatchMatch,obj,Brad suggested that Rodney had shocked,him,1.7163804769515991
OneEmbedding,suggested,had shocked,903,903_MF_him,mf,MatchMismatch,obj,Brad suggested that Paula had shocked,him,1.4425007104873657
OneEmbedding,suggested,had shocked,903,903_FM_him,fm,MismatchMatch,obj,Sheila suggested that Rodney had shocked,him,4.706371307373047
OneEmbedding,suggested,had shocked,903,903_FF_him,ff,MismatchMismatch,obj,Sheila suggested that Paula had shocked,him,3.476184844970703
OneEmbedding,suggested,had shocked,903,903_MM_his,mm,MatchMatch,poss,Brad suggested that Rodney had shocked,his,3.790254831314087
OneEmbedding,suggested,had shocked,903,903_MF_his,mf,MatchMismatch,poss,Brad suggested that Paula had shocked,his,6.300325870513916
OneEmbedding,suggested,had shocked,903,903_FM_his,fm,MismatchMatch,poss,Sheila suggested that Rodney had shocked,his,4.435865879058838
OneEmbedding,suggested,had shocked,903,903_FF_his,ff,MismatchMismatch,poss,Sheila suggested that Paula had shocked,his,8.379094123840332
OneEmbedding,wasn't noticing,was worrying,904,904_MM_him,mm,MatchMatch,obj,The ex-boyfriend wasn't noticing that Carlos was worrying,him,4.205946922302246
OneEmbedding,wasn't noticing,was worrying,904,904_MF_him,mf,MatchMismatch,obj,The ex-boyfriend wasn't noticing that Nancy was worrying,him,4.7341203689575195
OneEmbedding,wasn't noticing,was worrying,904,904_FM_him,fm,MismatchMatch,obj,Amy wasn't noticing that Carlos was worrying,him,4.224423408508301
OneEmbedding,wasn't noticing,was worrying,904,904_FF_him,ff,MismatchMismatch,obj,Amy wasn't noticing that Nancy was worrying,him,4.831686496734619
OneEmbedding,wasn't noticing,was worrying,904,904_MM_his,mm,MatchMatch,poss,The ex-boyfriend wasn't noticing that Carlos was worrying,his,5.513389587402344
OneEmbedding,wasn't noticing,was worrying,904,904_MF_his,mf,MatchMismatch,poss,The ex-boyfriend wasn't noticing that Nancy was worrying,his,8.487381935119629
OneEmbedding,wasn't noticing,was worrying,904,904_FM_his,fm,MismatchMatch,poss,Amy wasn't noticing that Carlos was worrying,his,4.416031360626221
OneEmbedding,wasn't noticing,was worrying,904,904_FF_his,ff,MismatchMismatch,poss,Amy wasn't noticing that Nancy was worrying,his,8.472237586975098
OneEmbedding,has known,boasted about,905,905_MM_him,mm,MatchMatch,obj,Joel has known that Paul boasted about,him,3.7216529846191406
OneEmbedding,has known,boasted about,905,905_MF_him,mf,MatchMismatch,obj,Joel has known that Linda boasted about,him,5.384712219238281
OneEmbedding,has known,boasted about,905,905_FM_him,fm,MismatchMatch,obj,Samantha has known that Paul boasted about,him,9.047709465026855
OneEmbedding,has known,boasted about,905,905_FF_him,ff,MismatchMismatch,obj,Samantha has known that Linda boasted about,him,7.447243690490723
OneEmbedding,has known,boasted about,905,905_MM_his,mm,MatchMatch,poss,Joel has known that Paul boasted about,his,1.1743947267532349
OneEmbedding,has known,boasted about,905,905_MF_his,mf,MatchMismatch,poss,Joel has known that Linda boasted about,his,5.30581521987915
OneEmbedding,has known,boasted about,905,905_FM_his,fm,MismatchMatch,poss,Samantha has known that Paul boasted about,his,1.4961026906967163
OneEmbedding,has known,boasted about,905,905_FF_his,ff,MismatchMismatch,poss,Samantha has known that Linda boasted about,his,7.99952507019043
OneEmbedding,won't expect,discovers,906,906_MM_him,mm,MatchMatch,obj,Steve won't expect that Liam discovers,him,4.479315757751465
OneEmbedding,won't expect,discovers,906,906_MF_him,mf,MatchMismatch,obj,Steve won't expect that Beth discovers,him,4.687724590301514
OneEmbedding,won't expect,discovers,906,906_FM_him,fm,MismatchMatch,obj,Ann won't expect that Liam discovers,him,5.066370964050293
OneEmbedding,won't expect,discovers,906,906_FF_him,ff,MismatchMismatch,obj,Ann won't expect that Beth discovers,him,4.864025115966797
OneEmbedding,won't expect,discovers,906,906_MM_his,mm,MatchMatch,poss,Steve won't expect that Liam discovers,his,3.6565287113189697
OneEmbedding,won't expect,discovers,906,906_MF_his,mf,MatchMismatch,poss,Steve won't expect that Beth discovers,his,4.101629734039307
OneEmbedding,won't expect,discovers,906,906_FM_his,fm,MismatchMatch,poss,Ann won't expect that Liam discovers,his,3.8040130138397217
OneEmbedding,won't expect,discovers,906,906_FF_his,ff,MismatchMismatch,poss,Ann won't expect that Beth discovers,his,4.27793025970459
OneEmbedding,admitted,could make,907,907_MM_him,mm,MatchMatch,obj,Patrick admitted that Curtis could make,him,4.711038112640381
