exp,verbMatrix,verbEmbed,frameNum,uid,gender,cond,pronoun,sent,target,/data/EleutherAI/gpt-neo-2.7B_surp
TwoEmbedding,informed,confuses,792,792_MMF_his,mmf,MatchMatchMismatch,poss,Todd informed Mitchell that Nicole confuses,his,5.379466533660889
TwoEmbedding,informed,confuses,792,792_MFM_his,mfm,MatchMismatchMatch,poss,Todd informed Sabrina that James confuses,his,3.8741300106048584
TwoEmbedding,informed,confuses,792,792_MFF_his,mff,MatchMismatchMismatch,poss,Todd informed Sabrina that Nicole confuses,his,6.179723262786865
TwoEmbedding,informed,confuses,792,792_FMM_his,fmm,MismatchMatchMatch,poss,Kristen informed Mitchell that James confuses,his,4.230258941650391
TwoEmbedding,informed,confuses,792,792_FMF_his,fmf,MismatchMatchMismatch,poss,Kristen informed Mitchell that Nicole confuses,his,5.615850448608398
TwoEmbedding,informed,confuses,792,792_FFM_his,ffm,MismatchMismatchMatch,poss,Kristen informed Sabrina that James confuses,his,4.43955135345459
TwoEmbedding,informed,confuses,792,792_FFF_his,fff,MismatchMismatchMismatch,poss,Kristen informed Sabrina that Nicole confuses,his,7.381049633026123
TwoEmbedding,warns,isn't forgiving,793,793_MMM_him,mmm,MatchMatchMatch,obj,Joel warns that boy that Walter isn't forgiving,him,3.942188024520874
TwoEmbedding,warns,isn't forgiving,793,793_MMF_him,mmf,MatchMatchMismatch,obj,Joel warns that boy that Allison isn't forgiving,him,3.2911181449890137
TwoEmbedding,warns,isn't forgiving,793,793_MFM_him,mfm,MatchMismatchMatch,obj,Joel warns Tamara that Walter isn't forgiving,him,3.5375137329101562
TwoEmbedding,warns,isn't forgiving,793,793_MFF_him,mff,MatchMismatchMismatch,obj,Joel warns Tamara that Allison isn't forgiving,him,2.2893171310424805
TwoEmbedding,warns,isn't forgiving,793,793_FMM_him,fmm,MismatchMatchMatch,obj,This actress warns that boy that Walter isn't forgiving,him,4.782914638519287
TwoEmbedding,warns,isn't forgiving,793,793_FMF_him,fmf,MismatchMatchMismatch,obj,This actress warns that boy that Allison isn't forgiving,him,3.345045566558838
TwoEmbedding,warns,isn't forgiving,793,793_FFM_him,ffm,MismatchMismatchMatch,obj,This actress warns Tamara that Walter isn't forgiving,him,7.245967388153076
TwoEmbedding,warns,isn't forgiving,793,793_FFF_him,fff,MismatchMismatchMismatch,obj,This actress warns Tamara that Allison isn't forgiving,him,6.781838417053223
TwoEmbedding,warns,isn't forgiving,793,793_MMM_his,mmm,MatchMatchMatch,poss,Joel warns that boy that Walter isn't forgiving,his,6.615842819213867
TwoEmbedding,warns,isn't forgiving,793,793_MMF_his,mmf,MatchMatchMismatch,poss,Joel warns that boy that Allison isn't forgiving,his,6.8314337730407715
TwoEmbedding,warns,isn't forgiving,793,793_MFM_his,mfm,MatchMismatchMatch,poss,Joel warns Tamara that Walter isn't forgiving,his,5.984257221221924
TwoEmbedding,warns,isn't forgiving,793,793_MFF_his,mff,MatchMismatchMismatch,poss,Joel warns Tamara that Allison isn't forgiving,his,6.434619903564453
TwoEmbedding,warns,isn't forgiving,793,793_FMM_his,fmm,MismatchMatchMatch,poss,This actress warns that boy that Walter isn't forgiving,his,6.910515785217285
TwoEmbedding,warns,isn't forgiving,793,793_FMF_his,fmf,MismatchMatchMismatch,poss,This actress warns that boy that Allison isn't forgiving,his,7.0508952140808105
TwoEmbedding,warns,isn't forgiving,793,793_FFM_his,ffm,MismatchMismatchMatch,poss,This actress warns Tamara that Walter isn't forgiving,his,6.693436622619629
TwoEmbedding,warns,isn't forgiving,793,793_FFF_his,fff,MismatchMismatchMismatch,poss,This actress warns Tamara that Allison isn't forgiving,his,9.96194839477539
TwoEmbedding,told,wouldn't confuse,794,794_MMM_him,mmm,MatchMatchMatch,obj,Gregory told William that Roger wouldn't confuse,him,2.8450443744659424
TwoEmbedding,told,wouldn't confuse,794,794_MMF_him,mmf,MatchMatchMismatch,obj,Gregory told William that this sister wouldn't confuse,him,1.9521632194519043
TwoEmbedding,told,wouldn't confuse,794,794_MFM_him,mfm,MatchMismatchMatch,obj,Gregory told Heidi that Roger wouldn't confuse,him,4.994505405426025
TwoEmbedding,told,wouldn't confuse,794,794_MFF_him,mff,MatchMismatchMismatch,obj,Gregory told Heidi that this sister wouldn't confuse,him,3.2668988704681396
TwoEmbedding,told,wouldn't confuse,794,794_FMM_him,fmm,MismatchMatchMatch,obj,Diana told William that Roger wouldn't confuse,him,2.7489328384399414
TwoEmbedding,told,wouldn't confuse,794,794_FMF_him,fmf,MismatchMatchMismatch,obj,Diana told William that this sister wouldn't confuse,him,2.111213445663452
TwoEmbedding,told,wouldn't confuse,794,794_FFM_him,ffm,MismatchMismatchMatch,obj,Diana told Heidi that Roger wouldn't confuse,him,5.1434431076049805
TwoEmbedding,told,wouldn't confuse,794,794_FFF_him,fff,MismatchMismatchMismatch,obj,Diana told Heidi that this sister wouldn't confuse,him,4.434364318847656
TwoEmbedding,told,wouldn't confuse,794,794_MMM_his,mmm,MatchMatchMatch,poss,Gregory told William that Roger wouldn't confuse,his,4.2004265785217285
TwoEmbedding,told,wouldn't confuse,794,794_MMF_his,mmf,MatchMatchMismatch,poss,Gregory told William that this sister wouldn't confuse,his,5.841612815856934
TwoEmbedding,told,wouldn't confuse,794,794_MFM_his,mfm,MatchMismatchMatch,poss,Gregory told Heidi that Roger wouldn't confuse,his,4.371762275695801
TwoEmbedding,told,wouldn't confuse,794,794_MFF_his,mff,MatchMismatchMismatch,poss,Gregory told Heidi that this sister wouldn't confuse,his,6.47559118270874
TwoEmbedding,told,wouldn't confuse,794,794_FMM_his,fmm,MismatchMatchMatch,poss,Diana told William that Roger wouldn't confuse,his,4.24234676361084
TwoEmbedding,told,wouldn't confuse,794,794_FMF_his,fmf,MismatchMatchMismatch,poss,Diana told William that this sister wouldn't confuse,his,5.919791221618652
TwoEmbedding,told,wouldn't confuse,794,794_FFM_his,ffm,MismatchMismatchMatch,poss,Diana told Heidi that Roger wouldn't confuse,his,4.421026706695557
TwoEmbedding,told,wouldn't confuse,794,794_FFF_his,fff,MismatchMismatchMismatch,poss,Diana told Heidi that this sister wouldn't confuse,his,7.219080448150635
TwoEmbedding,told,complains about,795,795_MMM_him,mmm,MatchMatchMatch,obj,Dan told Richard that Larry complains about,him,4.101362228393555
TwoEmbedding,told,complains about,795,795_MMF_him,mmf,MatchMatchMismatch,obj,Dan told Richard that Danielle complains about,him,3.3228390216827393
TwoEmbedding,told,complains about,795,795_MFM_him,mfm,MatchMismatchMatch,obj,Dan told Victoria that Larry complains about,him,5.895971775054932
TwoEmbedding,told,complains about,795,795_MFF_him,mff,MatchMismatchMismatch,obj,Dan told Victoria that Danielle complains about,him,4.350112438201904
TwoEmbedding,told,complains about,795,795_FMM_him,fmm,MismatchMatchMatch,obj,Florence told Richard that Larry complains about,him,4.469972133636475
TwoEmbedding,told,complains about,795,795_FMF_him,fmf,MismatchMatchMismatch,obj,Florence told Richard that Danielle complains about,him,3.4598467350006104
TwoEmbedding,told,complains about,795,795_FFM_him,ffm,MismatchMismatchMatch,obj,Florence told Victoria that Larry complains about,him,6.5823655128479
TwoEmbedding,told,complains about,795,795_FFF_him,fff,MismatchMismatchMismatch,obj,Florence told Victoria that Danielle complains about,him,5.18901252746582
TwoEmbedding,told,complains about,795,795_MMM_his,mmm,MatchMatchMatch,poss,Dan told Richard that Larry complains about,his,3.095479965209961
TwoEmbedding,told,complains about,795,795_MMF_his,mmf,MatchMatchMismatch,poss,Dan told Richard that Danielle complains about,his,3.947756767272949
TwoEmbedding,told,complains about,795,795_MFM_his,mfm,MatchMismatchMatch,poss,Dan told Victoria that Larry complains about,his,3.457617998123169
TwoEmbedding,told,complains about,795,795_MFF_his,mff,MatchMismatchMismatch,poss,Dan told Victoria that Danielle complains about,his,5.032897472381592
TwoEmbedding,told,complains about,795,795_FMM_his,fmm,MismatchMatchMatch,poss,Florence told Richard that Larry complains about,his,2.8554041385650635
TwoEmbedding,told,complains about,795,795_FMF_his,fmf,MismatchMatchMismatch,poss,Florence told Richard that Danielle complains about,his,4.030704498291016
TwoEmbedding,told,complains about,795,795_FFM_his,ffm,MismatchMismatchMatch,poss,Florence told Victoria that Larry complains about,his,3.252405881881714
TwoEmbedding,told,complains about,795,795_FFF_his,fff,MismatchMismatchMismatch,poss,Florence told Victoria that Danielle complains about,his,5.787451267242432
TwoEmbedding,shows,can't kiss,796,796_MMM_him,mmm,MatchMatchMatch,obj,Lawrence shows Joseph that Keith can't kiss,him,2.3419694900512695
TwoEmbedding,shows,can't kiss,796,796_MMF_him,mmf,MatchMatchMismatch,obj,Lawrence shows Joseph that Kristen can't kiss,him,0.8660204410552979
TwoEmbedding,shows,can't kiss,796,796_MFM_him,mfm,MatchMismatchMatch,obj,Lawrence shows Laurie that Keith can't kiss,him,3.7669076919555664
TwoEmbedding,shows,can't kiss,796,796_MFF_him,mff,MatchMismatchMismatch,obj,Lawrence shows Laurie that Kristen can't kiss,him,1.3481206893920898
TwoEmbedding,shows,can't kiss,796,796_FMM_him,fmm,MismatchMatchMatch,obj,Kathleen shows Joseph that Keith can't kiss,him,4.327513217926025
TwoEmbedding,shows,can't kiss,796,796_FMF_him,fmf,MismatchMatchMismatch,obj,Kathleen shows Joseph that Kristen can't kiss,him,1.3746976852416992
TwoEmbedding,shows,can't kiss,796,796_FFM_him,ffm,MismatchMismatchMatch,obj,Kathleen shows Laurie that Keith can't kiss,him,5.756716728210449
TwoEmbedding,shows,can't kiss,796,796_FFF_him,fff,MismatchMismatchMismatch,obj,Kathleen shows Laurie that Kristen can't kiss,him,3.0242490768432617
TwoEmbedding,shows,can't kiss,796,796_MMM_his,mmm,MatchMatchMatch,poss,Lawrence shows Joseph that Keith can't kiss,his,3.3668739795684814
TwoEmbedding,shows,can't kiss,796,796_MMF_his,mmf,MatchMatchMismatch,poss,Lawrence shows Joseph that Kristen can't kiss,his,4.931253433227539
TwoEmbedding,shows,can't kiss,796,796_MFM_his,mfm,MatchMismatchMatch,poss,Lawrence shows Laurie that Keith can't kiss,his,4.874767303466797
TwoEmbedding,shows,can't kiss,796,796_MFF_his,mff,MatchMismatchMismatch,poss,Lawrence shows Laurie that Kristen can't kiss,his,5.73210334777832
TwoEmbedding,shows,can't kiss,796,796_FMM_his,fmm,MismatchMatchMatch,poss,Kathleen shows Joseph that Keith can't kiss,his,4.950017929077148
TwoEmbedding,shows,can't kiss,796,796_FMF_his,fmf,MismatchMatchMismatch,poss,Kathleen shows Joseph that Kristen can't kiss,his,5.600508213043213
TwoEmbedding,shows,can't kiss,796,796_FFM_his,ffm,MismatchMismatchMatch,poss,Kathleen shows Laurie that Keith can't kiss,his,5.6155195236206055
TwoEmbedding,shows,can't kiss,796,796_FFF_his,fff,MismatchMismatchMismatch,poss,Kathleen shows Laurie that Kristen can't kiss,his,7.367866516113281
TwoEmbedding,advises,can cure,797,797_MMM_him,mmm,MatchMatchMatch,obj,Edward advises the boyfriend that Derek can cure,him,1.4802770614624023
TwoEmbedding,advises,can cure,797,797_MMF_him,mmf,MatchMatchMismatch,obj,Edward advises the boyfriend that Sonia can cure,him,1.1530349254608154
TwoEmbedding,advises,can cure,797,797_MFM_him,mfm,MatchMismatchMatch,obj,Edward advises Elaine that Derek can cure,him,4.274267196655273
TwoEmbedding,advises,can cure,797,797_MFF_him,mff,MatchMismatchMismatch,obj,Edward advises Elaine that Sonia can cure,him,2.1427605152130127
TwoEmbedding,advises,can cure,797,797_FMM_him,fmm,MismatchMatchMatch,obj,This actress advises the boyfriend that Derek can cure,him,2.773756504058838
TwoEmbedding,advises,can cure,797,797_FMF_him,fmf,MismatchMatchMismatch,obj,This actress advises the boyfriend that Sonia can cure,him,1.7375233173370361
TwoEmbedding,advises,can cure,797,797_FFM_him,ffm,MismatchMismatchMatch,obj,This actress advises Elaine that Derek can cure,him,7.649998188018799
TwoEmbedding,advises,can cure,797,797_FFF_him,fff,MismatchMismatchMismatch,obj,This actress advises Elaine that Sonia can cure,him,5.6318359375
TwoEmbedding,advises,can cure,797,797_MMM_his,mmm,MatchMatchMatch,poss,Edward advises the boyfriend that Derek can cure,his,2.180720090866089
TwoEmbedding,advises,can cure,797,797_MMF_his,mmf,MatchMatchMismatch,poss,Edward advises the boyfriend that Sonia can cure,his,2.275550127029419
TwoEmbedding,advises,can cure,797,797_MFM_his,mfm,MatchMismatchMatch,poss,Edward advises Elaine that Derek can cure,his,4.130692005157471
TwoEmbedding,advises,can cure,797,797_MFF_his,mff,MatchMismatchMismatch,poss,Edward advises Elaine that Sonia can cure,his,4.059604167938232
TwoEmbedding,advises,can cure,797,797_FMM_his,fmm,MismatchMatchMatch,poss,This actress advises the boyfriend that Derek can cure,his,2.062643051147461
TwoEmbedding,advises,can cure,797,797_FMF_his,fmf,MismatchMatchMismatch,poss,This actress advises the boyfriend that Sonia can cure,his,1.7593767642974854
TwoEmbedding,advises,can cure,797,797_FFM_his,ffm,MismatchMismatchMatch,poss,This actress advises Elaine that Derek can cure,his,6.059768199920654
TwoEmbedding,advises,can cure,797,797_FFF_his,fff,MismatchMismatchMismatch,poss,This actress advises Elaine that Sonia can cure,his,7.3471903800964355
TwoEmbedding,told,is hearing,798,798_MMM_him,mmm,MatchMatchMatch,obj,Patrick told Travis that Christopher is hearing,him,7.754954814910889
TwoEmbedding,told,is hearing,798,798_MMF_him,mmf,MatchMatchMismatch,obj,Patrick told Travis that Martha is hearing,him,6.677803993225098
TwoEmbedding,told,is hearing,798,798_MFM_him,mfm,MatchMismatchMatch,obj,Patrick told this waitress that Christopher is hearing,him,8.413637161254883
TwoEmbedding,told,is hearing,798,798_MFF_him,mff,MatchMismatchMismatch,obj,Patrick told this waitress that Martha is hearing,him,7.075806617736816
TwoEmbedding,told,is hearing,798,798_FMM_him,fmm,MismatchMatchMatch,obj,Gina told Travis that Christopher is hearing,him,8.121121406555176
TwoEmbedding,told,is hearing,798,798_FMF_him,fmf,MismatchMatchMismatch,obj,Gina told Travis that Martha is hearing,him,6.786170959472656
TwoEmbedding,told,is hearing,798,798_FFM_him,ffm,MismatchMismatchMatch,obj,Gina told this waitress that Christopher is hearing,him,9.223675727844238
TwoEmbedding,told,is hearing,798,798_FFF_him,fff,MismatchMismatchMismatch,obj,Gina told this waitress that Martha is hearing,him,7.920289516448975
TwoEmbedding,told,is hearing,798,798_MMM_his,mmm,MatchMatchMatch,poss,Patrick told Travis that Christopher is hearing,his,6.218023777008057
TwoEmbedding,told,is hearing,798,798_MMF_his,mmf,MatchMatchMismatch,poss,Patrick told Travis that Martha is hearing,his,6.9662041664123535
TwoEmbedding,told,is hearing,798,798_MFM_his,mfm,MatchMismatchMatch,poss,Patrick told this waitress that Christopher is hearing,his,5.732089996337891
TwoEmbedding,told,is hearing,798,798_MFF_his,mff,MatchMismatchMismatch,poss,Patrick told this waitress that Martha is hearing,his,7.247313022613525
TwoEmbedding,told,is hearing,798,798_FMM_his,fmm,MismatchMatchMatch,poss,Gina told Travis that Christopher is hearing,his,6.037195205688477
TwoEmbedding,told,is hearing,798,798_FMF_his,fmf,MismatchMatchMismatch,poss,Gina told Travis that Martha is hearing,his,7.253747463226318
TwoEmbedding,told,is hearing,798,798_FFM_his,ffm,MismatchMismatchMatch,poss,Gina told this waitress that Christopher is hearing,his,5.681066513061523
TwoEmbedding,told,is hearing,798,798_FFF_his,fff,MismatchMismatchMismatch,poss,Gina told this waitress that Martha is hearing,his,8.083949089050293
TwoEmbedding,alerts,shook,799,799_MMM_him,mmm,MatchMatchMatch,obj,Kenneth alerts David that Timothy shook,him,2.8638620376586914
TwoEmbedding,alerts,shook,799,799_MMF_him,mmf,MatchMatchMismatch,obj,Kenneth alerts David that Stacey shook,him,2.3768470287323
TwoEmbedding,alerts,shook,799,799_MFM_him,mfm,MatchMismatchMatch,obj,Kenneth alerts Vanessa that Timothy shook,him,4.1545000076293945
TwoEmbedding,alerts,shook,799,799_MFF_him,mff,MatchMismatchMismatch,obj,Kenneth alerts Vanessa that Stacey shook,him,3.3716366291046143
TwoEmbedding,alerts,shook,799,799_FMM_him,fmm,MismatchMatchMatch,obj,Emily alerts David that Timothy shook,him,3.8388233184814453
TwoEmbedding,alerts,shook,799,799_FMF_him,fmf,MismatchMatchMismatch,obj,Emily alerts David that Stacey shook,him,2.9574673175811768
TwoEmbedding,alerts,shook,799,799_FFM_him,ffm,MismatchMismatchMatch,obj,Emily alerts Vanessa that Timothy shook,him,6.353269577026367
TwoEmbedding,alerts,shook,799,799_FFF_him,fff,MismatchMismatchMismatch,obj,Emily alerts Vanessa that Stacey shook,him,5.430136203765869
TwoEmbedding,alerts,shook,799,799_MMM_his,mmm,MatchMatchMatch,poss,Kenneth alerts David that Timothy shook,his,1.5678311586380005
TwoEmbedding,alerts,shook,799,799_MMF_his,mmf,MatchMatchMismatch,poss,Kenneth alerts David that Stacey shook,his,2.482874870300293
TwoEmbedding,alerts,shook,799,799_MFM_his,mfm,MatchMismatchMatch,poss,Kenneth alerts Vanessa that Timothy shook,his,2.3548476696014404
TwoEmbedding,alerts,shook,799,799_MFF_his,mff,MatchMismatchMismatch,poss,Kenneth alerts Vanessa that Stacey shook,his,3.580052137374878
TwoEmbedding,alerts,shook,799,799_FMM_his,fmm,MismatchMatchMatch,poss,Emily alerts David that Timothy shook,his,2.1189565658569336
TwoEmbedding,alerts,shook,799,799_FMF_his,fmf,MismatchMatchMismatch,poss,Emily alerts David that Stacey shook,his,3.0527896881103516
TwoEmbedding,alerts,shook,799,799_FFM_his,ffm,MismatchMismatchMatch,poss,Emily alerts Vanessa that Timothy shook,his,3.018857955932617
TwoEmbedding,alerts,shook,799,799_FFF_his,fff,MismatchMismatchMismatch,poss,Emily alerts Vanessa that Stacey shook,his,5.218040943145752
TwoEmbedding,informs,thought about,800,800_MMM_him,mmm,MatchMatchMatch,obj,Richard informs Brad that Joel thought about,him,5.645252704620361
TwoEmbedding,informs,thought about,800,800_MMF_him,mmf,MatchMatchMismatch,obj,Richard informs Brad that Beth thought about,him,4.626270771026611
TwoEmbedding,informs,thought about,800,800_MFM_him,mfm,MatchMismatchMatch,obj,Richard informs Amanda that Joel thought about,him,6.962141513824463
TwoEmbedding,informs,thought about,800,800_MFF_him,mff,MatchMismatchMismatch,obj,Richard informs Amanda that Beth thought about,him,5.345409393310547
TwoEmbedding,informs,thought about,800,800_FMM_him,fmm,MismatchMatchMatch,obj,Victoria informs Brad that Joel thought about,him,5.411242961883545
TwoEmbedding,informs,thought about,800,800_FMF_him,fmf,MismatchMatchMismatch,obj,Victoria informs Brad that Beth thought about,him,4.512886047363281
