exp,verbMatrix,verbEmbed,frameNum,uid,gender,cond,pronoun,sent,target,/data/EleutherAI/gpt-neo-2.7B_surp
OneEmbedding,was knowing,wasn't firing,765,765_MF_his,mf,MatchMismatch,poss,Russell was knowing that Bethany wasn't firing,his,8.244915962219238
OneEmbedding,was knowing,wasn't firing,765,765_FM_his,fm,MismatchMatch,poss,Florence was knowing that that grandfather wasn't firing,his,4.507938385009766
OneEmbedding,was knowing,wasn't firing,765,765_FF_his,ff,MismatchMismatch,poss,Florence was knowing that Bethany wasn't firing,his,9.572504997253418
OneEmbedding,wasn't remembering,doesn't notice,766,766_MM_him,mm,MatchMatch,obj,Douglas wasn't remembering that the man doesn't notice,him,3.690250873565674
OneEmbedding,wasn't remembering,doesn't notice,766,766_MF_him,mf,MatchMismatch,obj,Douglas wasn't remembering that Amanda doesn't notice,him,2.9481749534606934
OneEmbedding,wasn't remembering,doesn't notice,766,766_FM_him,fm,MismatchMatch,obj,Sabrina wasn't remembering that the man doesn't notice,him,5.558235168457031
OneEmbedding,wasn't remembering,doesn't notice,766,766_FF_him,ff,MismatchMismatch,obj,Sabrina wasn't remembering that Amanda doesn't notice,him,4.163965225219727
OneEmbedding,wasn't remembering,doesn't notice,766,766_MM_his,mm,MatchMatch,poss,Douglas wasn't remembering that the man doesn't notice,his,4.8565473556518555
OneEmbedding,wasn't remembering,doesn't notice,766,766_MF_his,mf,MatchMismatch,poss,Douglas wasn't remembering that Amanda doesn't notice,his,5.592286109924316
OneEmbedding,wasn't remembering,doesn't notice,766,766_FM_his,fm,MismatchMatch,poss,Sabrina wasn't remembering that the man doesn't notice,his,5.225277900695801
OneEmbedding,wasn't remembering,doesn't notice,766,766_FF_his,ff,MismatchMismatch,poss,Sabrina wasn't remembering that Amanda doesn't notice,his,6.947030067443848
OneEmbedding,hasn't hated,disagreed with,767,767_MM_him,mm,MatchMatch,obj,Christopher hasn't hated that the ex-boyfriend disagreed with,him,1.427870273590088
OneEmbedding,hasn't hated,disagreed with,767,767_MF_him,mf,MatchMismatch,obj,Christopher hasn't hated that the grandmother disagreed with,him,1.2795659303665161
OneEmbedding,hasn't hated,disagreed with,767,767_FM_him,fm,MismatchMatch,obj,Sonia hasn't hated that the ex-boyfriend disagreed with,him,4.3647236824035645
OneEmbedding,hasn't hated,disagreed with,767,767_FF_him,ff,MismatchMismatch,obj,Sonia hasn't hated that the grandmother disagreed with,him,3.5241336822509766
OneEmbedding,hasn't hated,disagreed with,767,767_MM_his,mm,MatchMatch,poss,Christopher hasn't hated that the ex-boyfriend disagreed with,his,2.579759359359741
OneEmbedding,hasn't hated,disagreed with,767,767_MF_his,mf,MatchMismatch,poss,Christopher hasn't hated that the grandmother disagreed with,his,2.58843994140625
OneEmbedding,hasn't hated,disagreed with,767,767_FM_his,fm,MismatchMatch,poss,Sonia hasn't hated that the ex-boyfriend disagreed with,his,4.286777019500732
OneEmbedding,hasn't hated,disagreed with,767,767_FF_his,ff,MismatchMismatch,poss,Sonia hasn't hated that the grandmother disagreed with,his,4.670471668243408
OneEmbedding,won't conclude,didn't examine,768,768_MM_him,mm,MatchMatch,obj,Keith won't conclude that Joel didn't examine,him,5.033555030822754
OneEmbedding,won't conclude,didn't examine,768,768_MF_him,mf,MatchMismatch,obj,Keith won't conclude that Carol didn't examine,him,3.4780311584472656
OneEmbedding,won't conclude,didn't examine,768,768_FM_him,fm,MismatchMatch,obj,Dana won't conclude that Joel didn't examine,him,6.118472576141357
OneEmbedding,won't conclude,didn't examine,768,768_FF_him,ff,MismatchMismatch,obj,Dana won't conclude that Carol didn't examine,him,4.554618835449219
OneEmbedding,won't conclude,didn't examine,768,768_MM_his,mm,MatchMatch,poss,Keith won't conclude that Joel didn't examine,his,3.322343587875366
OneEmbedding,won't conclude,didn't examine,768,768_MF_his,mf,MatchMismatch,poss,Keith won't conclude that Carol didn't examine,his,3.5028820037841797
OneEmbedding,won't conclude,didn't examine,768,768_FM_his,fm,MismatchMatch,poss,Dana won't conclude that Joel didn't examine,his,3.7176313400268555
OneEmbedding,won't conclude,didn't examine,768,768_FF_his,ff,MismatchMismatch,poss,Dana won't conclude that Carol didn't examine,his,4.614438056945801
OneEmbedding,was whispering,loses,769,769_MM_him,mm,MatchMatch,obj,This nephew was whispering that Marcus loses,him,8.657116889953613
OneEmbedding,was whispering,loses,769,769_MF_him,mf,MatchMismatch,obj,This nephew was whispering that Ann loses,him,5.325368881225586
OneEmbedding,was whispering,loses,769,769_FM_him,fm,MismatchMatch,obj,Kristen was whispering that Marcus loses,him,9.848365783691406
OneEmbedding,was whispering,loses,769,769_FF_him,ff,MismatchMismatch,obj,Kristen was whispering that Ann loses,him,7.390078067779541
OneEmbedding,was whispering,loses,769,769_MM_his,mm,MatchMatch,poss,This nephew was whispering that Marcus loses,his,1.7724583148956299
OneEmbedding,was whispering,loses,769,769_MF_his,mf,MatchMismatch,poss,This nephew was whispering that Ann loses,his,5.753267288208008
OneEmbedding,was whispering,loses,769,769_FM_his,fm,MismatchMatch,poss,Kristen was whispering that Marcus loses,his,1.8867437839508057
OneEmbedding,was whispering,loses,769,769_FF_his,ff,MismatchMismatch,poss,Kristen was whispering that Ann loses,his,6.368638515472412
OneEmbedding,has forgotten,does hide,770,770_MM_him,mm,MatchMatch,obj,The nephew has forgotten that Brett does hide,him,8.873856544494629
OneEmbedding,has forgotten,does hide,770,770_MF_him,mf,MatchMismatch,obj,The nephew has forgotten that Nina does hide,him,7.868709564208984
OneEmbedding,has forgotten,does hide,770,770_FM_him,fm,MismatchMatch,obj,Gina has forgotten that Brett does hide,him,10.073506355285645
OneEmbedding,has forgotten,does hide,770,770_FF_him,ff,MismatchMismatch,obj,Gina has forgotten that Nina does hide,him,9.492155075073242
OneEmbedding,has forgotten,does hide,770,770_MM_his,mm,MatchMatch,poss,The nephew has forgotten that Brett does hide,his,2.575576066970825
OneEmbedding,has forgotten,does hide,770,770_MF_his,mf,MatchMismatch,poss,The nephew has forgotten that Nina does hide,his,5.680322170257568
OneEmbedding,has forgotten,does hide,770,770_FM_his,fm,MismatchMatch,poss,Gina has forgotten that Brett does hide,his,2.4601852893829346
OneEmbedding,has forgotten,does hide,770,770_FF_his,ff,MismatchMismatch,poss,Gina has forgotten that Nina does hide,his,6.6460161209106445
OneEmbedding,hasn't forgotten,isn't alarming,771,771_MM_him,mm,MatchMatch,obj,Alexander hasn't forgotten that this man isn't alarming,him,4.808815002441406
OneEmbedding,hasn't forgotten,isn't alarming,771,771_MF_him,mf,MatchMismatch,obj,Alexander hasn't forgotten that Tiffany isn't alarming,him,4.140565872192383
OneEmbedding,hasn't forgotten,isn't alarming,771,771_FM_him,fm,MismatchMatch,obj,Gina hasn't forgotten that this man isn't alarming,him,6.928600788116455
OneEmbedding,hasn't forgotten,isn't alarming,771,771_FF_him,ff,MismatchMismatch,obj,Gina hasn't forgotten that Tiffany isn't alarming,him,6.214818000793457
OneEmbedding,hasn't forgotten,isn't alarming,771,771_MM_his,mm,MatchMatch,poss,Alexander hasn't forgotten that this man isn't alarming,his,6.2304368019104
OneEmbedding,hasn't forgotten,isn't alarming,771,771_MF_his,mf,MatchMismatch,poss,Alexander hasn't forgotten that Tiffany isn't alarming,his,5.581916809082031
OneEmbedding,hasn't forgotten,isn't alarming,771,771_FM_his,fm,MismatchMatch,poss,Gina hasn't forgotten that this man isn't alarming,his,6.912930011749268
OneEmbedding,hasn't forgotten,isn't alarming,771,771_FF_his,ff,MismatchMismatch,poss,Gina hasn't forgotten that Tiffany isn't alarming,his,7.36892557144165
OneEmbedding,prays,had astounded,772,772_MM_him,mm,MatchMatch,obj,Jerry prays that Rodney had astounded,him,2.634874105453491
OneEmbedding,prays,had astounded,772,772_MF_him,mf,MatchMismatch,obj,Jerry prays that Sara had astounded,him,1.852049469947815
OneEmbedding,prays,had astounded,772,772_FM_him,fm,MismatchMatch,obj,Jane prays that Rodney had astounded,him,3.0911569595336914
OneEmbedding,prays,had astounded,772,772_FF_him,ff,MismatchMismatch,obj,Jane prays that Sara had astounded,him,2.0848424434661865
OneEmbedding,prays,had astounded,772,772_MM_his,mm,MatchMatch,poss,Jerry prays that Rodney had astounded,his,3.0989491939544678
OneEmbedding,prays,had astounded,772,772_MF_his,mf,MatchMismatch,poss,Jerry prays that Sara had astounded,his,4.799319744110107
OneEmbedding,prays,had astounded,772,772_FM_his,fm,MismatchMatch,poss,Jane prays that Rodney had astounded,his,4.261862277984619
OneEmbedding,prays,had astounded,772,772_FF_his,ff,MismatchMismatch,poss,Jane prays that Sara had astounded,his,5.514363765716553
OneEmbedding,learns,investigates,773,773_MM_him,mm,MatchMatch,obj,Omar learns that Guy investigates,him,6.3055524826049805
OneEmbedding,learns,investigates,773,773_MF_him,mf,MatchMismatch,obj,Omar learns that Teresa investigates,him,4.779229164123535
OneEmbedding,learns,investigates,773,773_FM_him,fm,MismatchMatch,obj,Monica learns that Guy investigates,him,8.463140487670898
OneEmbedding,learns,investigates,773,773_FF_him,ff,MismatchMismatch,obj,Monica learns that Teresa investigates,him,6.966190338134766
OneEmbedding,learns,investigates,773,773_MM_his,mm,MatchMatch,poss,Omar learns that Guy investigates,his,4.201633930206299
OneEmbedding,learns,investigates,773,773_MF_his,mf,MatchMismatch,poss,Omar learns that Teresa investigates,his,3.783008098602295
OneEmbedding,learns,investigates,773,773_FM_his,fm,MismatchMatch,poss,Monica learns that Guy investigates,his,4.750629425048828
OneEmbedding,learns,investigates,773,773_FF_his,ff,MismatchMismatch,poss,Monica learns that Teresa investigates,his,6.123879909515381
OneEmbedding,thought,exposes,774,774_MM_him,mm,MatchMatch,obj,Alexander thought that Martin exposes,him,4.652454853057861
OneEmbedding,thought,exposes,774,774_MF_him,mf,MatchMismatch,obj,Alexander thought that Valerie exposes,him,3.5449509620666504
OneEmbedding,thought,exposes,774,774_FM_him,fm,MismatchMatch,obj,Jodi thought that Martin exposes,him,6.2900004386901855
OneEmbedding,thought,exposes,774,774_FF_him,ff,MismatchMismatch,obj,Jodi thought that Valerie exposes,him,4.424120903015137
OneEmbedding,thought,exposes,774,774_MM_his,mm,MatchMatch,poss,Alexander thought that Martin exposes,his,3.3970425128936768
OneEmbedding,thought,exposes,774,774_MF_his,mf,MatchMismatch,poss,Alexander thought that Valerie exposes,his,4.781339645385742
OneEmbedding,thought,exposes,774,774_FM_his,fm,MismatchMatch,poss,Jodi thought that Martin exposes,his,3.607279062271118
OneEmbedding,thought,exposes,774,774_FF_his,ff,MismatchMismatch,poss,Jodi thought that Valerie exposes,his,5.693649768829346
OneEmbedding,found out,investigated,775,775_MM_him,mm,MatchMatch,obj,Bruce found out that Randolf investigated,him,2.283165693283081
OneEmbedding,found out,investigated,775,775_MF_him,mf,MatchMismatch,obj,Bruce found out that Janet investigated,him,2.094416618347168
OneEmbedding,found out,investigated,775,775_FM_him,fm,MismatchMatch,obj,Laurie found out that Randolf investigated,him,3.743931293487549
OneEmbedding,found out,investigated,775,775_FF_him,ff,MismatchMismatch,obj,Laurie found out that Janet investigated,him,3.6130552291870117
OneEmbedding,found out,investigated,775,775_MM_his,mm,MatchMatch,poss,Bruce found out that Randolf investigated,his,3.5956602096557617
OneEmbedding,found out,investigated,775,775_MF_his,mf,MatchMismatch,poss,Bruce found out that Janet investigated,his,3.3151562213897705
OneEmbedding,found out,investigated,775,775_FM_his,fm,MismatchMatch,poss,Laurie found out that Randolf investigated,his,4.355743408203125
OneEmbedding,found out,investigated,775,775_FF_his,ff,MismatchMismatch,poss,Laurie found out that Janet investigated,his,4.8133745193481445
OneEmbedding,had learned,underwhelms,776,776_MM_him,mm,MatchMatch,obj,The ex-husband had learned that Martin underwhelms,him,5.354004859924316
OneEmbedding,had learned,underwhelms,776,776_MF_him,mf,MatchMismatch,obj,The ex-husband had learned that Nina underwhelms,him,4.07879638671875
OneEmbedding,had learned,underwhelms,776,776_FM_him,fm,MismatchMatch,obj,Anna had learned that Martin underwhelms,him,9.51996898651123
OneEmbedding,had learned,underwhelms,776,776_FF_him,ff,MismatchMismatch,obj,Anna had learned that Nina underwhelms,him,6.359813213348389
OneEmbedding,had learned,underwhelms,776,776_MM_his,mm,MatchMatch,poss,The ex-husband had learned that Martin underwhelms,his,3.4640400409698486
OneEmbedding,had learned,underwhelms,776,776_MF_his,mf,MatchMismatch,poss,The ex-husband had learned that Nina underwhelms,his,5.654411315917969
OneEmbedding,had learned,underwhelms,776,776_FM_his,fm,MismatchMatch,poss,Anna had learned that Martin underwhelms,his,4.372946262359619
OneEmbedding,had learned,underwhelms,776,776_FF_his,ff,MismatchMismatch,poss,Anna had learned that Nina underwhelms,his,7.725784778594971
OneEmbedding,hadn't complained,isn't listening to,777,777_MM_him,mm,MatchMatch,obj,Bill hadn't complained that Randolf isn't listening to,him,1.083913803100586
OneEmbedding,hadn't complained,isn't listening to,777,777_MF_him,mf,MatchMismatch,obj,Bill hadn't complained that Ruth isn't listening to,him,1.2118937969207764
OneEmbedding,hadn't complained,isn't listening to,777,777_FM_him,fm,MismatchMatch,obj,Susan hadn't complained that Randolf isn't listening to,him,4.590292453765869
OneEmbedding,hadn't complained,isn't listening to,777,777_FF_him,ff,MismatchMismatch,obj,Susan hadn't complained that Ruth isn't listening to,him,3.2749173641204834
OneEmbedding,hadn't complained,isn't listening to,777,777_MM_his,mm,MatchMatch,poss,Bill hadn't complained that Randolf isn't listening to,his,3.5314741134643555
OneEmbedding,hadn't complained,isn't listening to,777,777_MF_his,mf,MatchMismatch,poss,Bill hadn't complained that Ruth isn't listening to,his,4.119527339935303
OneEmbedding,hadn't complained,isn't listening to,777,777_FM_his,fm,MismatchMatch,poss,Susan hadn't complained that Randolf isn't listening to,his,5.3600616455078125
OneEmbedding,hadn't complained,isn't listening to,777,777_FF_his,ff,MismatchMismatch,poss,Susan hadn't complained that Ruth isn't listening to,his,6.579472541809082
OneEmbedding,is discovering,wouldn't disgust,778,778_MM_him,mm,MatchMatch,obj,Kevin is discovering that this brother wouldn't disgust,him,2.4785120487213135
OneEmbedding,is discovering,wouldn't disgust,778,778_MF_him,mf,MatchMismatch,obj,Kevin is discovering that Catherine wouldn't disgust,him,0.651507556438446
OneEmbedding,is discovering,wouldn't disgust,778,778_FM_him,fm,MismatchMatch,obj,Michelle is discovering that this brother wouldn't disgust,him,7.253357410430908
OneEmbedding,is discovering,wouldn't disgust,778,778_FF_him,ff,MismatchMismatch,obj,Michelle is discovering that Catherine wouldn't disgust,him,3.478713274002075
OneEmbedding,is discovering,wouldn't disgust,778,778_MM_his,mm,MatchMatch,poss,Kevin is discovering that this brother wouldn't disgust,his,2.867997169494629
OneEmbedding,is discovering,wouldn't disgust,778,778_MF_his,mf,MatchMismatch,poss,Kevin is discovering that Catherine wouldn't disgust,his,6.589898586273193
OneEmbedding,is discovering,wouldn't disgust,778,778_FM_his,fm,MismatchMatch,poss,Michelle is discovering that this brother wouldn't disgust,his,4.161632537841797
OneEmbedding,is discovering,wouldn't disgust,778,778_FF_his,ff,MismatchMismatch,poss,Michelle is discovering that Catherine wouldn't disgust,his,10.30805492401123
OneEmbedding,insisted,worked with,779,779_MM_him,mm,MatchMatch,obj,Bill insisted that this nephew worked with,him,1.8361085653305054
OneEmbedding,insisted,worked with,779,779_MF_him,mf,MatchMismatch,obj,Bill insisted that Cheryl worked with,him,2.177246570587158
OneEmbedding,insisted,worked with,779,779_FM_him,fm,MismatchMatch,obj,Mary insisted that this nephew worked with,him,4.885917663574219
OneEmbedding,insisted,worked with,779,779_FF_him,ff,MismatchMismatch,obj,Mary insisted that Cheryl worked with,him,4.318408966064453
OneEmbedding,insisted,worked with,779,779_MM_his,mm,MatchMatch,poss,Bill insisted that this nephew worked with,his,3.778200149536133
OneEmbedding,insisted,worked with,779,779_MF_his,mf,MatchMismatch,poss,Bill insisted that Cheryl worked with,his,5.623401165008545
OneEmbedding,insisted,worked with,779,779_FM_his,fm,MismatchMatch,poss,Mary insisted that this nephew worked with,his,3.5730667114257812
