exp,verbMatrix,verbEmbed,frameNum,uid,gender,cond,pronoun,sent,target,/data/gpt2_surp
TwoEmbedding,alerts,had astounded,772,772_FMF_him,fmf,MismatchMatchMismatch,obj,Deanna alerts Jerry that Sara had astounded,him,0.8502223491668701
TwoEmbedding,alerts,had astounded,772,772_FFM_him,ffm,MismatchMismatchMatch,obj,Deanna alerts Jane that Rodney had astounded,him,4.058972358703613
TwoEmbedding,alerts,had astounded,772,772_FFF_him,fff,MismatchMismatchMismatch,obj,Deanna alerts Jane that Sara had astounded,him,4.035626411437988
TwoEmbedding,alerts,had astounded,772,772_MMM_his,mmm,MatchMatchMatch,poss,Gregory alerts Jerry that Rodney had astounded,his,4.156806468963623
TwoEmbedding,alerts,had astounded,772,772_MMF_his,mmf,MatchMatchMismatch,poss,Gregory alerts Jerry that Sara had astounded,his,5.276849269866943
TwoEmbedding,alerts,had astounded,772,772_MFM_his,mfm,MatchMismatchMatch,poss,Gregory alerts Jane that Rodney had astounded,his,5.232810974121094
TwoEmbedding,alerts,had astounded,772,772_MFF_his,mff,MatchMismatchMismatch,poss,Gregory alerts Jane that Sara had astounded,his,7.138078689575195
TwoEmbedding,alerts,had astounded,772,772_FMM_his,fmm,MismatchMatchMatch,poss,Deanna alerts Jerry that Rodney had astounded,his,4.748603820800781
TwoEmbedding,alerts,had astounded,772,772_FMF_his,fmf,MismatchMatchMismatch,poss,Deanna alerts Jerry that Sara had astounded,his,5.7328996658325195
TwoEmbedding,alerts,had astounded,772,772_FFM_his,ffm,MismatchMismatchMatch,poss,Deanna alerts Jane that Rodney had astounded,his,6.5071611404418945
TwoEmbedding,alerts,had astounded,772,772_FFF_his,fff,MismatchMismatchMismatch,poss,Deanna alerts Jane that Sara had astounded,his,9.14008903503418
TwoEmbedding,told,investigates,773,773_MMM_him,mmm,MatchMatchMatch,obj,Alan told Omar that Guy investigates,him,6.883586883544922
TwoEmbedding,told,investigates,773,773_MMF_him,mmf,MatchMatchMismatch,obj,Alan told Omar that Teresa investigates,him,6.148285388946533
TwoEmbedding,told,investigates,773,773_MFM_him,mfm,MatchMismatchMatch,obj,Alan told Monica that Guy investigates,him,6.091725826263428
TwoEmbedding,told,investigates,773,773_MFF_him,mff,MatchMismatchMismatch,obj,Alan told Monica that Teresa investigates,him,6.0159125328063965
TwoEmbedding,told,investigates,773,773_FMM_him,fmm,MismatchMatchMatch,obj,Cindy told Omar that Guy investigates,him,6.593887805938721
TwoEmbedding,told,investigates,773,773_FMF_him,fmf,MismatchMatchMismatch,obj,Cindy told Omar that Teresa investigates,him,5.897115707397461
TwoEmbedding,told,investigates,773,773_FFM_him,ffm,MismatchMismatchMatch,obj,Cindy told Monica that Guy investigates,him,5.831027507781982
TwoEmbedding,told,investigates,773,773_FFF_him,fff,MismatchMismatchMismatch,obj,Cindy told Monica that Teresa investigates,him,5.9809160232543945
TwoEmbedding,told,investigates,773,773_MMM_his,mmm,MatchMatchMatch,poss,Alan told Omar that Guy investigates,his,4.669320106506348
TwoEmbedding,told,investigates,773,773_MMF_his,mmf,MatchMatchMismatch,poss,Alan told Omar that Teresa investigates,his,5.928631782531738
TwoEmbedding,told,investigates,773,773_MFM_his,mfm,MatchMismatchMatch,poss,Alan told Monica that Guy investigates,his,4.094790458679199
TwoEmbedding,told,investigates,773,773_MFF_his,mff,MatchMismatchMismatch,poss,Alan told Monica that Teresa investigates,his,6.3021135330200195
TwoEmbedding,told,investigates,773,773_FMM_his,fmm,MismatchMatchMatch,poss,Cindy told Omar that Guy investigates,his,4.570898532867432
TwoEmbedding,told,investigates,773,773_FMF_his,fmf,MismatchMatchMismatch,poss,Cindy told Omar that Teresa investigates,his,5.873638153076172
TwoEmbedding,told,investigates,773,773_FFM_his,ffm,MismatchMismatchMatch,poss,Cindy told Monica that Guy investigates,his,4.07230281829834
TwoEmbedding,told,investigates,773,773_FFF_his,fff,MismatchMismatchMismatch,poss,Cindy told Monica that Teresa investigates,his,6.366201400756836
TwoEmbedding,advises,exposes,774,774_MMM_him,mmm,MatchMatchMatch,obj,Benjamin advises Alexander that Martin exposes,him,3.406670093536377
TwoEmbedding,advises,exposes,774,774_MMF_him,mmf,MatchMatchMismatch,obj,Benjamin advises Alexander that Valerie exposes,him,2.3434088230133057
TwoEmbedding,advises,exposes,774,774_MFM_him,mfm,MatchMismatchMatch,obj,Benjamin advises Jodi that Martin exposes,him,3.8778328895568848
TwoEmbedding,advises,exposes,774,774_MFF_him,mff,MatchMismatchMismatch,obj,Benjamin advises Jodi that Valerie exposes,him,3.4726109504699707
TwoEmbedding,advises,exposes,774,774_FMM_him,fmm,MismatchMatchMatch,obj,Sarah advises Alexander that Martin exposes,him,3.004960536956787
TwoEmbedding,advises,exposes,774,774_FMF_him,fmf,MismatchMatchMismatch,obj,Sarah advises Alexander that Valerie exposes,him,2.8862197399139404
TwoEmbedding,advises,exposes,774,774_FFM_him,ffm,MismatchMismatchMatch,obj,Sarah advises Jodi that Martin exposes,him,3.497934341430664
TwoEmbedding,advises,exposes,774,774_FFF_him,fff,MismatchMismatchMismatch,obj,Sarah advises Jodi that Valerie exposes,him,4.598645210266113
TwoEmbedding,advises,exposes,774,774_MMM_his,mmm,MatchMatchMatch,poss,Benjamin advises Alexander that Martin exposes,his,3.306474447250366
TwoEmbedding,advises,exposes,774,774_MMF_his,mmf,MatchMatchMismatch,poss,Benjamin advises Alexander that Valerie exposes,his,4.356414794921875
TwoEmbedding,advises,exposes,774,774_MFM_his,mfm,MatchMismatchMatch,poss,Benjamin advises Jodi that Martin exposes,his,3.4841713905334473
TwoEmbedding,advises,exposes,774,774_MFF_his,mff,MatchMismatchMismatch,poss,Benjamin advises Jodi that Valerie exposes,his,5.612713813781738
TwoEmbedding,advises,exposes,774,774_FMM_his,fmm,MismatchMatchMatch,poss,Sarah advises Alexander that Martin exposes,his,3.0138981342315674
TwoEmbedding,advises,exposes,774,774_FMF_his,fmf,MismatchMatchMismatch,poss,Sarah advises Alexander that Valerie exposes,his,5.090800762176514
TwoEmbedding,advises,exposes,774,774_FFM_his,ffm,MismatchMismatchMatch,poss,Sarah advises Jodi that Martin exposes,his,3.6573030948638916
TwoEmbedding,advises,exposes,774,774_FFF_his,fff,MismatchMismatchMismatch,poss,Sarah advises Jodi that Valerie exposes,his,6.92858362197876
TwoEmbedding,showed,investigated,775,775_MMM_him,mmm,MatchMatchMatch,obj,Eric showed Bruce that Randolf investigated,him,7.1792802810668945
TwoEmbedding,showed,investigated,775,775_MMF_him,mmf,MatchMatchMismatch,obj,Eric showed Bruce that Janet investigated,him,4.670506954193115
TwoEmbedding,showed,investigated,775,775_MFM_him,mfm,MatchMismatchMatch,obj,Eric showed Laurie that Randolf investigated,him,7.468205451965332
TwoEmbedding,showed,investigated,775,775_MFF_him,mff,MatchMismatchMismatch,obj,Eric showed Laurie that Janet investigated,him,5.572789192199707
TwoEmbedding,showed,investigated,775,775_FMM_him,fmm,MismatchMatchMatch,obj,Stacy showed Bruce that Randolf investigated,him,4.0423994064331055
TwoEmbedding,showed,investigated,775,775_FMF_him,fmf,MismatchMatchMismatch,obj,Stacy showed Bruce that Janet investigated,him,2.0400280952453613
TwoEmbedding,showed,investigated,775,775_FFM_him,ffm,MismatchMismatchMatch,obj,Stacy showed Laurie that Randolf investigated,him,4.554928779602051
TwoEmbedding,showed,investigated,775,775_FFF_him,fff,MismatchMismatchMismatch,obj,Stacy showed Laurie that Janet investigated,him,3.1334388256073
TwoEmbedding,showed,investigated,775,775_MMM_his,mmm,MatchMatchMatch,poss,Eric showed Bruce that Randolf investigated,his,4.661883354187012
TwoEmbedding,showed,investigated,775,775_MMF_his,mmf,MatchMatchMismatch,poss,Eric showed Bruce that Janet investigated,his,4.72551965713501
TwoEmbedding,showed,investigated,775,775_MFM_his,mfm,MatchMismatchMatch,poss,Eric showed Laurie that Randolf investigated,his,4.978095054626465
TwoEmbedding,showed,investigated,775,775_MFF_his,mff,MatchMismatchMismatch,poss,Eric showed Laurie that Janet investigated,his,6.030180931091309
TwoEmbedding,showed,investigated,775,775_FMM_his,fmm,MismatchMatchMatch,poss,Stacy showed Bruce that Randolf investigated,his,3.632403612136841
TwoEmbedding,showed,investigated,775,775_FMF_his,fmf,MismatchMatchMismatch,poss,Stacy showed Bruce that Janet investigated,his,3.822197437286377
TwoEmbedding,showed,investigated,775,775_FFM_his,ffm,MismatchMismatchMatch,poss,Stacy showed Laurie that Randolf investigated,his,4.273196220397949
TwoEmbedding,showed,investigated,775,775_FFF_his,fff,MismatchMismatchMismatch,poss,Stacy showed Laurie that Janet investigated,his,5.143803119659424
TwoEmbedding,advised,underwhelms,776,776_MMM_him,mmm,MatchMatchMatch,obj,Andrew advised the ex-husband that Martin underwhelms,him,5.1607489585876465
TwoEmbedding,advised,underwhelms,776,776_MMF_him,mmf,MatchMatchMismatch,obj,Andrew advised the ex-husband that Nina underwhelms,him,2.252784490585327
TwoEmbedding,advised,underwhelms,776,776_MFM_him,mfm,MatchMismatchMatch,obj,Andrew advised Anna that Martin underwhelms,him,5.667252063751221
TwoEmbedding,advised,underwhelms,776,776_MFF_him,mff,MatchMismatchMismatch,obj,Andrew advised Anna that Nina underwhelms,him,4.320173740386963
TwoEmbedding,advised,underwhelms,776,776_FMM_him,fmm,MismatchMatchMatch,obj,That wife advised the ex-husband that Martin underwhelms,him,4.177783012390137
TwoEmbedding,advised,underwhelms,776,776_FMF_him,fmf,MismatchMatchMismatch,obj,That wife advised the ex-husband that Nina underwhelms,him,2.652522087097168
TwoEmbedding,advised,underwhelms,776,776_FFM_him,ffm,MismatchMismatchMatch,obj,That wife advised Anna that Martin underwhelms,him,4.3708577156066895
TwoEmbedding,advised,underwhelms,776,776_FFF_him,fff,MismatchMismatchMismatch,obj,That wife advised Anna that Nina underwhelms,him,5.304710865020752
TwoEmbedding,advised,underwhelms,776,776_MMM_his,mmm,MatchMatchMatch,poss,Andrew advised the ex-husband that Martin underwhelms,his,4.201927661895752
TwoEmbedding,advised,underwhelms,776,776_MMF_his,mmf,MatchMatchMismatch,poss,Andrew advised the ex-husband that Nina underwhelms,his,4.307858943939209
TwoEmbedding,advised,underwhelms,776,776_MFM_his,mfm,MatchMismatchMatch,poss,Andrew advised Anna that Martin underwhelms,his,4.429351329803467
TwoEmbedding,advised,underwhelms,776,776_MFF_his,mff,MatchMismatchMismatch,poss,Andrew advised Anna that Nina underwhelms,his,6.414300441741943
TwoEmbedding,advised,underwhelms,776,776_FMM_his,fmm,MismatchMatchMatch,poss,That wife advised the ex-husband that Martin underwhelms,his,3.9914803504943848
TwoEmbedding,advised,underwhelms,776,776_FMF_his,fmf,MismatchMatchMismatch,poss,That wife advised the ex-husband that Nina underwhelms,his,4.919357776641846
TwoEmbedding,advised,underwhelms,776,776_FFM_his,ffm,MismatchMismatchMatch,poss,That wife advised Anna that Martin underwhelms,his,5.008222579956055
TwoEmbedding,advised,underwhelms,776,776_FFF_his,fff,MismatchMismatchMismatch,poss,That wife advised Anna that Nina underwhelms,his,8.149959564208984
TwoEmbedding,advised,isn't listening to,777,777_MMM_him,mmm,MatchMatchMatch,obj,That man advised Bill that Randolf isn't listening to,him,1.511222004890442
TwoEmbedding,advised,isn't listening to,777,777_MMF_him,mmf,MatchMatchMismatch,obj,That man advised Bill that Ruth isn't listening to,him,1.1479125022888184
TwoEmbedding,advised,isn't listening to,777,777_MFM_him,mfm,MatchMismatchMatch,obj,That man advised Susan that Randolf isn't listening to,him,3.5346455574035645
TwoEmbedding,advised,isn't listening to,777,777_MFF_him,mff,MatchMismatchMismatch,obj,That man advised Susan that Ruth isn't listening to,him,2.3261399269104004
TwoEmbedding,advised,isn't listening to,777,777_FMM_him,fmm,MismatchMatchMatch,obj,Nancy advised Bill that Randolf isn't listening to,him,2.096932888031006
TwoEmbedding,advised,isn't listening to,777,777_FMF_him,fmf,MismatchMatchMismatch,obj,Nancy advised Bill that Ruth isn't listening to,him,2.191260576248169
TwoEmbedding,advised,isn't listening to,777,777_FFM_him,ffm,MismatchMismatchMatch,obj,Nancy advised Susan that Randolf isn't listening to,him,4.514055252075195
TwoEmbedding,advised,isn't listening to,777,777_FFF_him,fff,MismatchMismatchMismatch,obj,Nancy advised Susan that Ruth isn't listening to,him,4.83460807800293
TwoEmbedding,advised,isn't listening to,777,777_MMM_his,mmm,MatchMatchMatch,poss,That man advised Bill that Randolf isn't listening to,his,3.5434162616729736
TwoEmbedding,advised,isn't listening to,777,777_MMF_his,mmf,MatchMatchMismatch,poss,That man advised Bill that Ruth isn't listening to,his,4.598343372344971
TwoEmbedding,advised,isn't listening to,777,777_MFM_his,mfm,MatchMismatchMatch,poss,That man advised Susan that Randolf isn't listening to,his,5.622639179229736
TwoEmbedding,advised,isn't listening to,777,777_MFF_his,mff,MatchMismatchMismatch,poss,That man advised Susan that Ruth isn't listening to,his,6.088311195373535
TwoEmbedding,advised,isn't listening to,777,777_FMM_his,fmm,MismatchMatchMatch,poss,Nancy advised Bill that Randolf isn't listening to,his,3.226410388946533
TwoEmbedding,advised,isn't listening to,777,777_FMF_his,fmf,MismatchMatchMismatch,poss,Nancy advised Bill that Ruth isn't listening to,his,4.365444660186768
TwoEmbedding,advised,isn't listening to,777,777_FFM_his,ffm,MismatchMismatchMatch,poss,Nancy advised Susan that Randolf isn't listening to,his,5.798683166503906
TwoEmbedding,advised,isn't listening to,777,777_FFF_his,fff,MismatchMismatchMismatch,poss,Nancy advised Susan that Ruth isn't listening to,his,7.4670491218566895
TwoEmbedding,warned,wouldn't disgust,778,778_MMM_him,mmm,MatchMatchMatch,obj,Martin warned Kevin that this brother wouldn't disgust,him,0.9269081950187683
TwoEmbedding,warned,wouldn't disgust,778,778_MMF_him,mmf,MatchMatchMismatch,obj,Martin warned Kevin that Catherine wouldn't disgust,him,0.9065344929695129
TwoEmbedding,warned,wouldn't disgust,778,778_MFM_him,mfm,MatchMismatchMatch,obj,Martin warned Michelle that this brother wouldn't disgust,him,2.5081839561462402
TwoEmbedding,warned,wouldn't disgust,778,778_MFF_him,mff,MatchMismatchMismatch,obj,Martin warned Michelle that Catherine wouldn't disgust,him,2.9468777179718018
TwoEmbedding,warned,wouldn't disgust,778,778_FMM_him,fmm,MismatchMatchMatch,obj,Diane warned Kevin that this brother wouldn't disgust,him,1.4384008646011353
TwoEmbedding,warned,wouldn't disgust,778,778_FMF_him,fmf,MismatchMatchMismatch,obj,Diane warned Kevin that Catherine wouldn't disgust,him,1.2025867700576782
TwoEmbedding,warned,wouldn't disgust,778,778_FFM_him,ffm,MismatchMismatchMatch,obj,Diane warned Michelle that this brother wouldn't disgust,him,3.491271734237671
TwoEmbedding,warned,wouldn't disgust,778,778_FFF_him,fff,MismatchMismatchMismatch,obj,Diane warned Michelle that Catherine wouldn't disgust,him,4.582075119018555
TwoEmbedding,warned,wouldn't disgust,778,778_MMM_his,mmm,MatchMatchMatch,poss,Martin warned Kevin that this brother wouldn't disgust,his,4.130474090576172
TwoEmbedding,warned,wouldn't disgust,778,778_MMF_his,mmf,MatchMatchMismatch,poss,Martin warned Kevin that Catherine wouldn't disgust,his,5.6669697761535645
TwoEmbedding,warned,wouldn't disgust,778,778_MFM_his,mfm,MatchMismatchMatch,poss,Martin warned Michelle that this brother wouldn't disgust,his,5.471678733825684
TwoEmbedding,warned,wouldn't disgust,778,778_MFF_his,mff,MatchMismatchMismatch,poss,Martin warned Michelle that Catherine wouldn't disgust,his,8.188909530639648
TwoEmbedding,warned,wouldn't disgust,778,778_FMM_his,fmm,MismatchMatchMatch,poss,Diane warned Kevin that this brother wouldn't disgust,his,4.816657543182373
TwoEmbedding,warned,wouldn't disgust,778,778_FMF_his,fmf,MismatchMatchMismatch,poss,Diane warned Kevin that Catherine wouldn't disgust,his,6.26320219039917
TwoEmbedding,warned,wouldn't disgust,778,778_FFM_his,ffm,MismatchMismatchMatch,poss,Diane warned Michelle that this brother wouldn't disgust,his,6.623348236083984
TwoEmbedding,warned,wouldn't disgust,778,778_FFF_his,fff,MismatchMismatchMismatch,poss,Diane warned Michelle that Catherine wouldn't disgust,his,10.05233383178711
TwoEmbedding,alerts,worked with,779,779_MMM_him,mmm,MatchMatchMatch,obj,Gerald alerts Bill that this nephew worked with,him,4.045155048370361
TwoEmbedding,alerts,worked with,779,779_MMF_him,mmf,MatchMatchMismatch,obj,Gerald alerts Bill that Cheryl worked with,him,3.081850528717041
TwoEmbedding,alerts,worked with,779,779_MFM_him,mfm,MatchMismatchMatch,obj,Gerald alerts Mary that this nephew worked with,him,4.576662540435791
TwoEmbedding,alerts,worked with,779,779_MFF_him,mff,MatchMismatchMismatch,obj,Gerald alerts Mary that Cheryl worked with,him,4.294535160064697
TwoEmbedding,alerts,worked with,779,779_FMM_him,fmm,MismatchMatchMatch,obj,Julie alerts Bill that this nephew worked with,him,4.630730628967285
TwoEmbedding,alerts,worked with,779,779_FMF_him,fmf,MismatchMatchMismatch,obj,Julie alerts Bill that Cheryl worked with,him,3.340698003768921
TwoEmbedding,alerts,worked with,779,779_FFM_him,ffm,MismatchMismatchMatch,obj,Julie alerts Mary that this nephew worked with,him,4.9287543296813965
TwoEmbedding,alerts,worked with,779,779_FFF_him,fff,MismatchMismatchMismatch,obj,Julie alerts Mary that Cheryl worked with,him,4.511416435241699
TwoEmbedding,alerts,worked with,779,779_MMM_his,mmm,MatchMatchMatch,poss,Gerald alerts Bill that this nephew worked with,his,5.0802321434021
TwoEmbedding,alerts,worked with,779,779_MMF_his,mmf,MatchMatchMismatch,poss,Gerald alerts Bill that Cheryl worked with,his,6.012478828430176
TwoEmbedding,alerts,worked with,779,779_MFM_his,mfm,MatchMismatchMatch,poss,Gerald alerts Mary that this nephew worked with,his,5.3055830001831055
TwoEmbedding,alerts,worked with,779,779_MFF_his,mff,MatchMismatchMismatch,poss,Gerald alerts Mary that Cheryl worked with,his,7.45611047744751
TwoEmbedding,alerts,worked with,779,779_FMM_his,fmm,MismatchMatchMatch,poss,Julie alerts Bill that this nephew worked with,his,5.352485179901123
TwoEmbedding,alerts,worked with,779,779_FMF_his,fmf,MismatchMatchMismatch,poss,Julie alerts Bill that Cheryl worked with,his,6.364863395690918
TwoEmbedding,alerts,worked with,779,779_FFM_his,ffm,MismatchMismatchMatch,poss,Julie alerts Mary that this nephew worked with,his,5.604764461517334
