exp,verb,frameNum,uid,gender,cond,pronoun,sent,target,/data/EleutherAI/gpt-neo-125M_surp
simple,could forget,789,789_F_his,f,Mismatch,poss,Barbara could forget,his,6.028554439544678
simple,hears,790,790_M_him,m,Match,obj,Adam hears,him,7.141920566558838
simple,hears,790,790_M_his,m,Match,poss,Adam hears,his,6.423918724060059
simple,hears,790,790_F_him,f,Mismatch,obj,The girlfriend hears,him,4.663185119628906
simple,hears,790,790_F_his,f,Mismatch,poss,The girlfriend hears,his,4.868932723999023
simple,hasn't harmed,791,791_M_him,m,Match,obj,That nephew hasn't harmed,him,3.936534881591797
simple,hasn't harmed,791,791_M_his,m,Match,poss,That nephew hasn't harmed,his,3.621434450149536
simple,hasn't harmed,791,791_F_him,f,Mismatch,obj,Alice hasn't harmed,him,4.390201091766357
simple,hasn't harmed,791,791_F_his,f,Mismatch,poss,Alice hasn't harmed,his,5.179100036621094
simple,confuses,792,792_M_him,m,Match,obj,James confuses,him,5.21713399887085
simple,confuses,792,792_M_his,m,Match,poss,James confuses,his,6.126125335693359
simple,confuses,792,792_F_him,f,Mismatch,obj,Nicole confuses,him,9.952157974243164
simple,confuses,792,792_F_his,f,Mismatch,poss,Nicole confuses,his,9.84415054321289
simple,isn't forgiving,793,793_M_him,m,Match,obj,Walter isn't forgiving,him,5.256268501281738
simple,isn't forgiving,793,793_M_his,m,Match,poss,Walter isn't forgiving,his,5.6306047439575195
simple,isn't forgiving,793,793_F_him,f,Mismatch,obj,Allison isn't forgiving,him,7.558429718017578
simple,isn't forgiving,793,793_F_his,f,Mismatch,poss,Allison isn't forgiving,his,9.248023986816406
simple,wouldn't confuse,794,794_M_him,m,Match,obj,Roger wouldn't confuse,him,3.440255880355835
simple,wouldn't confuse,794,794_M_his,m,Match,poss,Roger wouldn't confuse,his,4.540863513946533
simple,wouldn't confuse,794,794_F_him,f,Mismatch,obj,This sister wouldn't confuse,him,3.786092758178711
simple,wouldn't confuse,794,794_F_his,f,Mismatch,poss,This sister wouldn't confuse,his,6.792544364929199
simple,complains about,795,795_M_him,m,Match,obj,Larry complains about,him,8.169434547424316
simple,complains about,795,795_M_his,m,Match,poss,Larry complains about,his,3.3853759765625
simple,complains about,795,795_F_him,f,Mismatch,obj,Danielle complains about,him,8.382377624511719
simple,complains about,795,795_F_his,f,Mismatch,poss,Danielle complains about,his,3.389803409576416
simple,can't kiss,796,796_M_him,m,Match,obj,Keith can't kiss,him,4.173551559448242
simple,can't kiss,796,796_M_his,m,Match,poss,Keith can't kiss,his,4.462821960449219
simple,can't kiss,796,796_F_him,f,Mismatch,obj,Kristen can't kiss,him,3.7910172939300537
simple,can't kiss,796,796_F_his,f,Mismatch,poss,Kristen can't kiss,his,4.392754077911377
simple,can cure,797,797_M_him,m,Match,obj,Derek can cure,him,5.392699718475342
simple,can cure,797,797_M_his,m,Match,poss,Derek can cure,his,4.329658508300781
simple,can cure,797,797_F_him,f,Mismatch,obj,Sonia can cure,him,5.957878112792969
simple,can cure,797,797_F_his,f,Mismatch,poss,Sonia can cure,his,7.800726890563965
simple,is hearing,798,798_M_him,m,Match,obj,Christopher is hearing,him,7.7435622215271
simple,is hearing,798,798_M_his,m,Match,poss,Christopher is hearing,his,4.795254707336426
simple,is hearing,798,798_F_him,f,Mismatch,obj,Martha is hearing,him,6.752001762390137
simple,is hearing,798,798_F_his,f,Mismatch,poss,Martha is hearing,his,5.828153610229492
simple,shook,799,799_M_him,m,Match,obj,Timothy shook,him,8.251535415649414
simple,shook,799,799_M_his,m,Match,poss,Timothy shook,his,2.718512773513794
simple,shook,799,799_F_him,f,Mismatch,obj,Stacey shook,him,7.1948652267456055
simple,shook,799,799_F_his,f,Mismatch,poss,Stacey shook,his,2.3641302585601807
simple,thought about,800,800_M_him,m,Match,obj,Joel thought about,him,6.009852409362793
simple,thought about,800,800_M_his,m,Match,poss,Joel thought about,his,4.368701457977295
simple,thought about,800,800_F_him,f,Mismatch,obj,Beth thought about,him,5.68369722366333
simple,thought about,800,800_F_his,f,Mismatch,poss,Beth thought about,his,5.0974555015563965
simple,led,801,801_M_him,m,Match,obj,Thomas led,him,5.92041540145874
simple,led,801,801_M_his,m,Match,poss,Thomas led,his,11.920350074768066
simple,led,801,801_F_him,f,Mismatch,obj,Irene led,him,7.763111591339111
simple,led,801,801_F_his,f,Mismatch,poss,Irene led,his,10.967169761657715
simple,kissed,802,802_M_him,m,Match,obj,This boyfriend kissed,him,3.3553526401519775
simple,kissed,802,802_M_his,m,Match,poss,This boyfriend kissed,his,4.836038589477539
simple,kissed,802,802_F_him,f,Mismatch,obj,Cheryl kissed,him,2.856437921524048
simple,kissed,802,802_F_his,f,Mismatch,poss,Cheryl kissed,his,3.3022141456604004
simple,cared for,803,803_M_him,m,Match,obj,David cared for,him,4.117640495300293
simple,cared for,803,803_M_his,m,Match,poss,David cared for,his,4.383936882019043
simple,cared for,803,803_F_him,f,Mismatch,obj,Carol cared for,him,5.930675983428955
simple,cared for,803,803_F_his,f,Mismatch,poss,Carol cared for,his,7.218029022216797
simple,watches,804,804_M_him,m,Match,obj,Michael watches,him,8.163412094116211
simple,watches,804,804_M_his,m,Match,poss,Michael watches,his,6.1406025886535645
simple,watches,804,804_F_him,f,Mismatch,obj,Katherine watches,him,4.5910749435424805
simple,watches,804,804_F_his,f,Mismatch,poss,Katherine watches,his,6.000733375549316
simple,wasn't complaining about,805,805_M_him,m,Match,obj,Wayne wasn't complaining about,him,5.862750053405762
simple,wasn't complaining about,805,805_M_his,m,Match,poss,Wayne wasn't complaining about,his,3.228545904159546
simple,wasn't complaining about,805,805_F_him,f,Mismatch,obj,Diana wasn't complaining about,him,5.6846537590026855
simple,wasn't complaining about,805,805_F_his,f,Mismatch,poss,Diana wasn't complaining about,his,4.694715976715088
simple,flees from,806,806_M_him,m,Match,obj,Walter flees from,him,7.829216957092285
simple,flees from,806,806_M_his,m,Match,poss,Walter flees from,his,2.845909357070923
simple,flees from,806,806_F_him,f,Mismatch,obj,Emily flees from,him,5.378241539001465
simple,flees from,806,806_F_his,f,Mismatch,poss,Emily flees from,his,3.6296463012695312
simple,wasn't researching,807,807_M_him,m,Match,obj,Steve wasn't researching,him,6.248156547546387
simple,wasn't researching,807,807_M_his,m,Match,poss,Steve wasn't researching,his,5.735061168670654
simple,wasn't researching,807,807_F_him,f,Mismatch,obj,That woman wasn't researching,him,6.730044841766357
simple,wasn't researching,807,807_F_his,f,Mismatch,poss,That woman wasn't researching,his,9.04465389251709
simple,had disagreed with,808,808_M_him,m,Match,obj,That father had disagreed with,him,2.937568187713623
simple,had disagreed with,808,808_M_his,m,Match,poss,That father had disagreed with,his,3.3767952919006348
simple,had disagreed with,808,808_F_him,f,Mismatch,obj,The grandmother had disagreed with,him,2.231774091720581
simple,had disagreed with,808,808_F_his,f,Mismatch,poss,The grandmother had disagreed with,his,4.523308753967285
simple,hadn't talked to,809,809_M_him,m,Match,obj,Vincent hadn't talked to,him,2.2813172340393066
simple,hadn't talked to,809,809_M_his,m,Match,poss,Vincent hadn't talked to,his,5.503020286560059
simple,hadn't talked to,809,809_F_him,f,Mismatch,obj,Holly hadn't talked to,him,2.4535865783691406
simple,hadn't talked to,809,809_F_his,f,Mismatch,poss,Holly hadn't talked to,his,5.28887939453125
simple,didn't examine,810,810_M_him,m,Match,obj,Stephen didn't examine,him,5.612607479095459
simple,didn't examine,810,810_M_his,m,Match,poss,Stephen didn't examine,his,3.5303890705108643
simple,didn't examine,810,810_F_him,f,Mismatch,obj,Nina didn't examine,him,4.074594497680664
simple,didn't examine,810,810_F_his,f,Mismatch,poss,Nina didn't examine,his,4.396181583404541
simple,scanned,811,811_M_him,m,Match,obj,That nephew scanned,him,5.586846351623535
simple,scanned,811,811_M_his,m,Match,poss,That nephew scanned,his,4.119046211242676
simple,scanned,811,811_F_him,f,Mismatch,obj,Ellen scanned,him,7.962355136871338
simple,scanned,811,811_F_his,f,Mismatch,poss,Ellen scanned,his,5.102593898773193
simple,can shake,812,812_M_him,m,Match,obj,Kevin can shake,him,6.905886173248291
simple,can shake,812,812_M_his,m,Match,poss,Kevin can shake,his,4.118803977966309
simple,can shake,812,812_F_him,f,Mismatch,obj,Meredith can shake,him,8.278556823730469
simple,can shake,812,812_F_his,f,Mismatch,poss,Meredith can shake,his,6.38642692565918
simple,was disturbing,813,813_M_him,m,Match,obj,Theodore was disturbing,him,4.994614601135254
simple,was disturbing,813,813_M_his,m,Match,poss,Theodore was disturbing,his,3.342757225036621
simple,was disturbing,813,813_F_him,f,Mismatch,obj,Rose was disturbing,him,5.899519920349121
simple,was disturbing,813,813_F_his,f,Mismatch,poss,Rose was disturbing,his,4.826283931732178
simple,had annoyed,814,814_M_him,m,Match,obj,That nephew had annoyed,him,2.709118604660034
simple,had annoyed,814,814_M_his,m,Match,poss,That nephew had annoyed,his,4.082793235778809
simple,had annoyed,814,814_F_him,f,Mismatch,obj,Kristin had annoyed,him,3.421682834625244
simple,had annoyed,814,814_F_his,f,Mismatch,poss,Kristin had annoyed,his,4.453640460968018
simple,hasn't helped,815,815_M_him,m,Match,obj,Liam hasn't helped,him,4.218575954437256
simple,hasn't helped,815,815_M_his,m,Match,poss,Liam hasn't helped,his,7.69575309753418
simple,hasn't helped,815,815_F_him,f,Mismatch,obj,Holly hasn't helped,him,3.81655216217041
simple,hasn't helped,815,815_F_his,f,Mismatch,poss,Holly hasn't helped,his,6.292605876922607
simple,was watching,816,816_M_him,m,Match,obj,Bill was watching,him,3.3968374729156494
simple,was watching,816,816_M_his,m,Match,poss,Bill was watching,his,5.124281406402588
simple,was watching,816,816_F_him,f,Mismatch,obj,Ellen was watching,him,3.1292929649353027
simple,was watching,816,816_F_his,f,Mismatch,poss,Ellen was watching,his,4.794491767883301
simple,led,817,817_M_him,m,Match,obj,That boyfriend led,him,4.629889011383057
simple,led,817,817_M_his,m,Match,poss,That boyfriend led,his,6.537984848022461
simple,led,817,817_F_him,f,Mismatch,obj,Nina led,him,11.012266159057617
simple,led,817,817_F_his,f,Mismatch,poss,Nina led,his,15.027660369873047
simple,loves,818,818_M_him,m,Match,obj,Scott loves,him,5.563233375549316
simple,loves,818,818_M_his,m,Match,poss,Scott loves,his,5.377173900604248
simple,loves,818,818_F_him,f,Mismatch,obj,Donna loves,him,6.119992733001709
simple,loves,818,818_F_his,f,Mismatch,poss,Donna loves,his,6.374224662780762
simple,hadn't praised,819,819_M_him,m,Match,obj,Edward hadn't praised,him,2.3676726818084717
simple,hadn't praised,819,819_M_his,m,Match,poss,Edward hadn't praised,his,3.8274972438812256
simple,hadn't praised,819,819_F_him,f,Mismatch,obj,Christina hadn't praised,him,2.339791774749756
simple,hadn't praised,819,819_F_his,f,Mismatch,poss,Christina hadn't praised,his,4.550390720367432
simple,hasn't seen,820,820_M_him,m,Match,obj,Bruce hasn't seen,him,5.269410133361816
simple,hasn't seen,820,820_M_his,m,Match,poss,Bruce hasn't seen,his,5.432880401611328
simple,hasn't seen,820,820_F_him,f,Mismatch,obj,Bethany hasn't seen,him,5.302605628967285
simple,hasn't seen,820,820_F_his,f,Mismatch,poss,Bethany hasn't seen,his,6.5198540687561035
simple,should lose,821,821_M_him,m,Match,obj,Kenneth should lose,him,8.642279624938965
simple,should lose,821,821_M_his,m,Match,poss,Kenneth should lose,his,3.729522228240967
simple,should lose,821,821_F_him,f,Mismatch,obj,Gina should lose,him,8.759407997131348
simple,should lose,821,821_F_his,f,Mismatch,poss,Gina should lose,his,4.4404449462890625
simple,praised,822,822_M_him,m,Match,obj,Adam praised,him,4.918639659881592
simple,praised,822,822_M_his,m,Match,poss,Adam praised,his,4.203958988189697
simple,praised,822,822_F_him,f,Mismatch,obj,Maria praised,him,3.679142951965332
simple,praised,822,822_F_his,f,Mismatch,poss,Maria praised,his,4.507503986358643
simple,worked with,823,823_M_him,m,Match,obj,Edward worked with,him,4.802237510681152
simple,worked with,823,823_M_his,m,Match,poss,Edward worked with,his,4.927217960357666
simple,worked with,823,823_F_him,f,Mismatch,obj,Paula worked with,him,4.360867023468018
simple,worked with,823,823_F_his,f,Mismatch,poss,Paula worked with,his,5.5167460441589355
simple,should flee from,824,824_M_him,m,Match,obj,Edward should flee from,him,5.30427360534668
simple,should flee from,824,824_M_his,m,Match,poss,Edward should flee from,his,4.339241027832031
simple,should flee from,824,824_F_him,f,Mismatch,obj,Suzanne should flee from,him,7.2613139152526855
simple,should flee from,824,824_F_his,f,Mismatch,poss,Suzanne should flee from,his,4.285796642303467
simple,alarms,825,825_M_him,m,Match,obj,This grandfather alarms,him,6.571451663970947
simple,alarms,825,825_M_his,m,Match,poss,This grandfather alarms,his,5.660456657409668
simple,alarms,825,825_F_him,f,Mismatch,obj,Bethany alarms,him,12.510859489440918
simple,alarms,825,825_F_his,f,Mismatch,poss,Bethany alarms,his,11.53492259979248
simple,could insult,826,826_M_him,m,Match,obj,James could insult,him,3.221618890762329
simple,could insult,826,826_M_his,m,Match,poss,James could insult,his,4.258391380310059
simple,could insult,826,826_F_him,f,Mismatch,obj,Katherine could insult,him,3.3868508338928223
simple,could insult,826,826_F_his,f,Mismatch,poss,Katherine could insult,his,4.785283088684082
simple,wouldn't approach,827,827_M_him,m,Match,obj,The grandfather wouldn't approach,him,4.061124801635742
simple,wouldn't approach,827,827_M_his,m,Match,poss,The grandfather wouldn't approach,his,4.668826580047607
simple,wouldn't approach,827,827_F_him,f,Mismatch,obj,Lisa wouldn't approach,him,3.4088666439056396
simple,wouldn't approach,827,827_F_his,f,Mismatch,poss,Lisa wouldn't approach,his,6.02119779586792
simple,disgusts,828,828_M_him,m,Match,obj,Jerry disgusts,him,3.880333662033081
simple,disgusts,828,828_M_his,m,Match,poss,Jerry disgusts,his,5.08683443069458
simple,disgusts,828,828_F_him,f,Mismatch,obj,Nicole disgusts,him,4.923068046569824
simple,disgusts,828,828_F_his,f,Mismatch,poss,Nicole disgusts,his,5.951971530914307
simple,helped,829,829_M_him,m,Match,obj,Marcus helped,him,3.306910276412964
simple,helped,829,829_M_his,m,Match,poss,Marcus helped,his,6.412191390991211
simple,helped,829,829_F_him,f,Mismatch,obj,Laura helped,him,3.7798068523406982
simple,helped,829,829_F_his,f,Mismatch,poss,Laura helped,his,7.7233171463012695
simple,was biting,830,830_M_him,m,Match,obj,Theodore was biting,him,3.425412178039551
simple,was biting,830,830_M_his,m,Match,poss,Theodore was biting,his,2.3786087036132812
simple,was biting,830,830_F_him,f,Mismatch,obj,Diana was biting,him,3.7904460430145264
simple,was biting,830,830_F_his,f,Mismatch,poss,Diana was biting,his,3.9862639904022217
simple,doesn't discover,831,831_M_him,m,Match,obj,John doesn't discover,him,6.454129695892334
simple,doesn't discover,831,831_M_his,m,Match,poss,John doesn't discover,his,5.434642791748047
simple,doesn't discover,831,831_F_him,f,Mismatch,obj,The sister doesn't discover,him,4.718836307525635
simple,doesn't discover,831,831_F_his,f,Mismatch,poss,The sister doesn't discover,his,5.541772842407227
simple,isn't escaping from,832,832_M_him,m,Match,obj,This man isn't escaping from,him,6.32683801651001
simple,isn't escaping from,832,832_M_his,m,Match,poss,This man isn't escaping from,his,3.202777862548828
simple,isn't escaping from,832,832_F_him,f,Mismatch,obj,Meredith isn't escaping from,him,7.888563632965088
simple,isn't escaping from,832,832_F_his,f,Mismatch,poss,Meredith isn't escaping from,his,5.5174970626831055
simple,understands,833,833_M_him,m,Match,obj,Thomas understands,him,10.724381446838379
simple,understands,833,833_M_his,m,Match,poss,Thomas understands,his,9.222892761230469
simple,understands,833,833_F_him,f,Mismatch,obj,Diane understands,him,7.446484088897705
simple,understands,833,833_F_his,f,Mismatch,poss,Diane understands,his,6.1626715660095215
simple,likes,834,834_M_him,m,Match,obj,Paul likes,him,7.8847198486328125
simple,likes,834,834_M_his,m,Match,poss,Paul likes,his,6.448238372802734
simple,likes,834,834_F_him,f,Mismatch,obj,Sharon likes,him,6.582820415496826
simple,likes,834,834_F_his,f,Mismatch,poss,Sharon likes,his,5.721372127532959
simple,was aiding,835,835_M_him,m,Match,obj,Liam was aiding,him,2.753899097442627
simple,was aiding,835,835_M_his,m,Match,poss,Liam was aiding,his,4.4247918128967285
simple,was aiding,835,835_F_him,f,Mismatch,obj,Carmen was aiding,him,4.655309677124023
simple,was aiding,835,835_F_his,f,Mismatch,poss,Carmen was aiding,his,4.6527485847473145
simple,isn't thinking about,836,836_M_him,m,Match,obj,Marcus isn't thinking about,him,5.782604217529297
simple,isn't thinking about,836,836_M_his,m,Match,poss,Marcus isn't thinking about,his,5.824517250061035
simple,isn't thinking about,836,836_F_him,f,Mismatch,obj,Alice isn't thinking about,him,6.12013053894043
simple,isn't thinking about,836,836_F_his,f,Mismatch,poss,Alice isn't thinking about,his,6.526196479797363
simple,forgot,837,837_M_him,m,Match,obj,Dennis forgot,him,8.405523300170898
simple,forgot,837,837_M_his,m,Match,poss,Dennis forgot,his,4.464062690734863
simple,forgot,837,837_F_him,f,Mismatch,obj,Kristin forgot,him,7.405580520629883
simple,forgot,837,837_F_his,f,Mismatch,poss,Kristin forgot,his,4.573522090911865
simple,exposed,838,838_M_him,m,Match,obj,Robert exposed,him,7.650956153869629
