exp,verb,frameNum,uid,gender,cond,pronoun,sent,target,/data/EleutherAI/gpt-neo-125M_surp
About,doesn't stun,789,789_M_him,m,Match,obj,The documentary about Christopher doesn't stun,him,5.000977993011475
About,doesn't stun,789,789_F_him,f,Mismatch,obj,The documentary about Diana doesn't stun,him,5.099627494812012
About,doesn't stun,789,789_M_his,m,Match,poss,The documentary about Christopher doesn't stun,his,7.823214054107666
About,doesn't stun,789,789_F_his,f,Mismatch,poss,The documentary about Diana doesn't stun,his,8.675596237182617
About,hasn't helped,790,790_M_him,m,Match,obj,The commentary about Jeffrey hasn't helped,him,3.8459606170654297
About,hasn't helped,790,790_F_him,f,Mismatch,obj,The commentary about Anne hasn't helped,him,5.194018840789795
About,hasn't helped,790,790_M_his,m,Match,poss,The commentary about Jeffrey hasn't helped,his,6.543842792510986
About,hasn't helped,790,790_F_his,f,Mismatch,poss,The commentary about Anne hasn't helped,his,8.03664493560791
About,was aiding,791,791_M_him,m,Match,obj,The show about Patrick was aiding,him,4.36152458190918
About,was aiding,791,791_F_him,f,Mismatch,obj,The show about Connie was aiding,him,4.389573097229004
About,was aiding,791,791_M_his,m,Match,poss,The show about Patrick was aiding,his,4.25209903717041
About,was aiding,791,791_F_his,f,Mismatch,poss,The show about Connie was aiding,his,6.215540885925293
About,isn't embarrassing,792,792_M_him,m,Match,obj,The book about Omar isn't embarrassing,him,8.57479190826416
About,isn't embarrassing,792,792_F_him,f,Mismatch,obj,The book about that lady isn't embarrassing,him,6.875478267669678
About,isn't embarrassing,792,792_M_his,m,Match,poss,The book about Omar isn't embarrassing,his,10.98874282836914
About,isn't embarrassing,792,792_F_his,f,Mismatch,poss,The book about that lady isn't embarrassing,his,10.217156410217285
About,is disgusting,793,793_M_him,m,Match,obj,The pamphlet about Thomas is disgusting,him,14.711383819580078
About,is disgusting,793,793_F_him,f,Mismatch,obj,The pamphlet about Naomi is disgusting,him,15.439688682556152
About,is disgusting,793,793_M_his,m,Match,poss,The pamphlet about Thomas is disgusting,his,14.449334144592285
About,is disgusting,793,793_F_his,f,Mismatch,poss,The pamphlet about Naomi is disgusting,his,15.209394454956055
About,should aggravate,794,794_M_him,m,Match,obj,The brochure about David should aggravate,him,5.3649420738220215
About,should aggravate,794,794_F_him,f,Mismatch,obj,The brochure about Sarah should aggravate,him,5.891883373260498
About,should aggravate,794,794_M_his,m,Match,poss,The brochure about David should aggravate,his,3.1326143741607666
About,should aggravate,794,794_F_his,f,Mismatch,poss,The brochure about Sarah should aggravate,his,4.564863681793213
About,had alarmed,795,795_M_him,m,Match,obj,The play about David had alarmed,him,2.4656200408935547
About,had alarmed,795,795_F_him,f,Mismatch,obj,The play about Heidi had alarmed,him,2.335383653640747
About,had alarmed,795,795_M_his,m,Match,poss,The play about David had alarmed,his,5.025142669677734
About,had alarmed,795,795_F_his,f,Mismatch,poss,The play about Heidi had alarmed,his,5.369377613067627
About,hasn't aided,796,796_M_him,m,Match,obj,The movie about Marcus hasn't aided,him,3.0462000370025635
About,hasn't aided,796,796_F_him,f,Mismatch,obj,The movie about that daughter hasn't aided,him,3.344433307647705
About,hasn't aided,796,796_M_his,m,Match,poss,The movie about Marcus hasn't aided,his,3.2866132259368896
About,hasn't aided,796,796_F_his,f,Mismatch,poss,The movie about that daughter hasn't aided,his,5.34772253036499
About,had scared,797,797_M_him,m,Match,obj,The newspaper article about this husband had scared,him,3.645902395248413
About,had scared,797,797_F_him,f,Mismatch,obj,The newspaper article about Amy had scared,him,2.354059934616089
About,had scared,797,797_M_his,m,Match,poss,The newspaper article about this husband had scared,his,4.97102165222168
About,had scared,797,797_F_his,f,Mismatch,poss,The newspaper article about Amy had scared,his,5.963749885559082
About,isn't aiding,798,798_M_him,m,Match,obj,The story about Carl isn't aiding,him,3.87960147857666
About,isn't aiding,798,798_F_him,f,Mismatch,obj,The story about Gina isn't aiding,him,5.153713226318359
About,isn't aiding,798,798_M_his,m,Match,poss,The story about Carl isn't aiding,his,4.029359340667725
About,isn't aiding,798,798_F_his,f,Mismatch,poss,The story about Gina isn't aiding,his,6.317840576171875
About,isn't disturbing,799,799_M_him,m,Match,obj,The essay about that boy isn't disturbing,him,6.573836326599121
About,isn't disturbing,799,799_F_him,f,Mismatch,obj,The essay about Nina isn't disturbing,him,9.666419982910156
About,isn't disturbing,799,799_M_his,m,Match,poss,The essay about that boy isn't disturbing,his,7.749450206756592
About,isn't disturbing,799,799_F_his,f,Mismatch,poss,The essay about Nina isn't disturbing,his,10.661892890930176
About,had aided,800,800_M_him,m,Match,obj,The report about Guy had aided,him,2.9427030086517334
About,had aided,800,800_F_him,f,Mismatch,obj,The report about that niece had aided,him,2.690554618835449
About,had aided,800,800_M_his,m,Match,poss,The report about Guy had aided,his,4.181868553161621
About,had aided,800,800_F_his,f,Mismatch,poss,The report about that niece had aided,his,5.073443412780762
About,had worried,801,801_M_him,m,Match,obj,The documentary about Guy had worried,him,2.775033712387085
About,had worried,801,801_F_him,f,Mismatch,obj,The documentary about Monica had worried,him,2.3948607444763184
About,had worried,801,801_M_his,m,Match,poss,The documentary about Guy had worried,his,5.035015106201172
About,had worried,801,801_F_his,f,Mismatch,poss,The documentary about Monica had worried,his,5.968156814575195
About,will aid,802,802_M_him,m,Match,obj,The commentary about Carlos will aid,him,4.3619384765625
About,will aid,802,802_F_him,f,Mismatch,obj,The commentary about Natalie will aid,him,5.228593826293945
About,will aid,802,802_M_his,m,Match,poss,The commentary about Carlos will aid,his,5.158623218536377
About,will aid,802,802_F_his,f,Mismatch,poss,The commentary about Natalie will aid,his,6.290521144866943
About,alarms,803,803_M_him,m,Match,obj,The show about Michael alarms,him,6.893854141235352
About,alarms,803,803_F_him,f,Mismatch,obj,The show about Janet alarms,him,5.10402774810791
About,alarms,803,803_M_his,m,Match,poss,The show about Michael alarms,his,6.682660102844238
About,alarms,803,803_F_his,f,Mismatch,poss,The show about Janet alarms,his,7.166464805603027
About,hasn't distracted,804,804_M_him,m,Match,obj,The book about Richard hasn't distracted,him,4.284468173980713
About,hasn't distracted,804,804_F_him,f,Mismatch,obj,The book about this grandmother hasn't distracted,him,7.169580936431885
About,hasn't distracted,804,804_M_his,m,Match,poss,The book about Richard hasn't distracted,his,6.539867401123047
About,hasn't distracted,804,804_F_his,f,Mismatch,poss,The book about this grandmother hasn't distracted,his,10.079270362854004
About,bothers,805,805_M_him,m,Match,obj,The pamphlet about Bruce bothers,him,4.419266223907471
About,bothers,805,805_F_him,f,Mismatch,obj,The pamphlet about Beth bothers,him,4.172182083129883
About,bothers,805,805_M_his,m,Match,poss,The pamphlet about Bruce bothers,his,7.340878009796143
About,bothers,805,805_F_his,f,Mismatch,poss,The pamphlet about Beth bothers,his,7.531102180480957
About,bores,806,806_M_him,m,Match,obj,The brochure about Brett bores,him,7.625391483306885
About,bores,806,806_F_him,f,Mismatch,obj,The brochure about Judy bores,him,5.766538143157959
About,bores,806,806_M_his,m,Match,poss,The brochure about Brett bores,his,5.185813903808594
About,bores,806,806_F_his,f,Mismatch,poss,The brochure about Judy bores,his,7.022359848022461
About,worries,807,807_M_him,m,Match,obj,The play about Matt worries,him,5.652026176452637
About,worries,807,807_F_him,f,Mismatch,obj,The play about Brenda worries,him,3.6097912788391113
About,worries,807,807_M_his,m,Match,poss,The play about Matt worries,his,6.448090553283691
About,worries,807,807_F_his,f,Mismatch,poss,The play about Brenda worries,his,7.644682884216309
About,had bothered,808,808_M_him,m,Match,obj,The movie about Joseph had bothered,him,2.625222682952881
About,had bothered,808,808_F_him,f,Mismatch,obj,The movie about Donna had bothered,him,1.850594401359558
About,had bothered,808,808_M_his,m,Match,poss,The movie about Joseph had bothered,his,6.241408348083496
About,had bothered,808,808_F_his,f,Mismatch,poss,The movie about Donna had bothered,his,7.743505477905273
About,had shocked,809,809_M_him,m,Match,obj,The newspaper article about John had shocked,him,3.5084846019744873
About,had shocked,809,809_F_him,f,Mismatch,obj,The newspaper article about Paula had shocked,him,3.3740859031677246
About,had shocked,809,809_M_his,m,Match,poss,The newspaper article about John had shocked,his,5.374986171722412
About,had shocked,809,809_F_his,f,Mismatch,poss,The newspaper article about Paula had shocked,his,5.576003074645996
About,helped,810,810_M_him,m,Match,obj,The story about Brad helped,him,3.5890419483184814
About,helped,810,810_F_him,f,Mismatch,obj,The story about Kendra helped,him,4.221098899841309
About,helped,810,810_M_his,m,Match,poss,The story about Brad helped,his,7.29464054107666
About,helped,810,810_F_his,f,Mismatch,poss,The story about Kendra helped,his,8.810369491577148
About,annoys,811,811_M_him,m,Match,obj,The essay about that boy annoys,him,4.9645795822143555
About,annoys,811,811_F_him,f,Mismatch,obj,The essay about Beth annoys,him,5.587601184844971
About,annoys,811,811_M_his,m,Match,poss,The essay about that boy annoys,his,8.656485557556152
About,annoys,811,811_F_his,f,Mismatch,poss,The essay about Beth annoys,his,10.3276948928833
About,was disgusting,812,812_M_him,m,Match,obj,The report about Lawrence was disgusting,him,15.61291790008545
About,was disgusting,812,812_F_him,f,Mismatch,obj,The report about Anne was disgusting,him,15.964945793151855
About,was disgusting,812,812_M_his,m,Match,poss,The report about Lawrence was disgusting,his,14.498332977294922
About,was disgusting,812,812_F_his,f,Mismatch,poss,The report about Anne was disgusting,his,15.46109676361084
About,doesn't help,813,813_M_him,m,Match,obj,The documentary about Stephen doesn't help,him,4.964318752288818
About,doesn't help,813,813_F_him,f,Mismatch,obj,The documentary about Carrie doesn't help,him,5.143693447113037
About,doesn't help,813,813_M_his,m,Match,poss,The documentary about Stephen doesn't help,his,6.918392658233643
About,doesn't help,813,813_F_his,f,Mismatch,poss,The documentary about Carrie doesn't help,his,7.539078712463379
About,hasn't astounded,814,814_M_him,m,Match,obj,The commentary about Alexander hasn't astounded,him,4.090481281280518
About,hasn't astounded,814,814_F_him,f,Mismatch,obj,The commentary about Melissa hasn't astounded,him,4.404125690460205
About,hasn't astounded,814,814_M_his,m,Match,poss,The commentary about Alexander hasn't astounded,his,8.71312427520752
About,hasn't astounded,814,814_F_his,f,Mismatch,poss,The commentary about Melissa hasn't astounded,his,9.650890350341797
About,is aggravating,815,815_M_him,m,Match,obj,The show about Russell is aggravating,him,5.566007137298584
About,is aggravating,815,815_F_him,f,Mismatch,obj,The show about Judy is aggravating,him,5.639720916748047
About,is aggravating,815,815_M_his,m,Match,poss,The show about Russell is aggravating,his,5.0333476066589355
About,is aggravating,815,815_F_his,f,Mismatch,poss,The show about Judy is aggravating,his,6.37021541595459
About,confuses,816,816_M_him,m,Match,obj,The book about Jerry confuses,him,5.435708522796631
About,confuses,816,816_F_him,f,Mismatch,obj,The book about Bethany confuses,him,7.038698196411133
About,confuses,816,816_M_his,m,Match,poss,The book about Jerry confuses,his,3.955787420272827
About,confuses,816,816_F_his,f,Mismatch,poss,The book about Bethany confuses,his,7.291937828063965
About,alarmed,817,817_M_him,m,Match,obj,The pamphlet about Gregory alarmed,him,3.6004199981689453
About,alarmed,817,817_F_him,f,Mismatch,obj,The pamphlet about Deanna alarmed,him,3.560206651687622
About,alarmed,817,817_M_his,m,Match,poss,The pamphlet about Gregory alarmed,his,5.184288501739502
About,alarmed,817,817_F_his,f,Mismatch,poss,The pamphlet about Deanna alarmed,his,6.059615135192871
About,would bore,818,818_M_him,m,Match,obj,The brochure about Patrick would bore,him,4.230554103851318
About,would bore,818,818_F_him,f,Mismatch,obj,The brochure about Deanna would bore,him,5.2483229637146
About,would bore,818,818_M_his,m,Match,poss,The brochure about Patrick would bore,his,5.422548294067383
About,would bore,818,818_F_his,f,Mismatch,poss,The brochure about Deanna would bore,his,6.399338245391846
About,hadn't hindered,819,819_M_him,m,Match,obj,The play about Phillip hadn't hindered,him,2.91793155670166
About,hadn't hindered,819,819_F_him,f,Mismatch,obj,The play about Denise hadn't hindered,him,2.8422393798828125
About,hadn't hindered,819,819_M_his,m,Match,poss,The play about Phillip hadn't hindered,his,2.5370726585388184
About,hadn't hindered,819,819_F_his,f,Mismatch,poss,The play about Denise hadn't hindered,his,3.0562920570373535
About,underwhelmed,820,820_M_him,m,Match,obj,The movie about David underwhelmed,him,5.349387168884277
About,underwhelmed,820,820_F_him,f,Mismatch,obj,The movie about Ruth underwhelmed,him,4.963283061981201
About,underwhelmed,820,820_M_his,m,Match,poss,The movie about David underwhelmed,his,6.946200847625732
About,underwhelmed,820,820_F_his,f,Mismatch,poss,The movie about Ruth underwhelmed,his,8.664774894714355
About,was scaring,821,821_M_him,m,Match,obj,The newspaper article about Kenneth was scaring,him,4.489595890045166
About,was scaring,821,821_F_him,f,Mismatch,obj,The newspaper article about Lori was scaring,him,4.6461262702941895
About,was scaring,821,821_M_his,m,Match,poss,The newspaper article about Kenneth was scaring,his,5.782225131988525
About,was scaring,821,821_F_his,f,Mismatch,poss,The newspaper article about Lori was scaring,his,6.522169589996338
About,overwhelmed,822,822_M_him,m,Match,obj,The story about this brother overwhelmed,him,4.047116279602051
About,overwhelmed,822,822_F_him,f,Mismatch,obj,The story about Diana overwhelmed,him,3.710434913635254
About,overwhelmed,822,822_M_his,m,Match,poss,The story about this brother overwhelmed,his,6.38449764251709
About,overwhelmed,822,822_F_his,f,Mismatch,poss,The story about Diana overwhelmed,his,6.531036376953125
About,is shocking,823,823_M_him,m,Match,obj,The essay about Todd is shocking,him,13.198966979980469
About,is shocking,823,823_F_him,f,Mismatch,obj,The essay about Grace is shocking,him,13.918756484985352
About,is shocking,823,823_M_his,m,Match,poss,The essay about Todd is shocking,his,12.572746276855469
About,is shocking,823,823_F_his,f,Mismatch,poss,The essay about Grace is shocking,his,13.646685600280762
About,did aggravate,824,824_M_him,m,Match,obj,The report about Richard did aggravate,him,7.671584606170654
