exp,verbMatrix,verbEmbed,frameNum,uid,gender,cond,pronoun,sent,target,/data/gpt2-medium_surp
TwoEmbedding,advised,was disturbing,813,813_MMM_him,mmm,MatchMatchMatch,obj,Jerry advised Samuel that Theodore was disturbing,him,1.600670576095581
TwoEmbedding,advised,was disturbing,813,813_MMF_him,mmf,MatchMatchMismatch,obj,Jerry advised Samuel that Rose was disturbing,him,1.2496764659881592
TwoEmbedding,advised,was disturbing,813,813_MFM_him,mfm,MatchMismatchMatch,obj,Jerry advised Nicole that Theodore was disturbing,him,5.252996921539307
TwoEmbedding,advised,was disturbing,813,813_MFF_him,mff,MatchMismatchMismatch,obj,Jerry advised Nicole that Rose was disturbing,him,2.7823257446289062
TwoEmbedding,advised,was disturbing,813,813_FMM_him,fmm,MismatchMatchMatch,obj,The grandmother advised Samuel that Theodore was disturbing,him,3.7268261909484863
TwoEmbedding,advised,was disturbing,813,813_FMF_him,fmf,MismatchMatchMismatch,obj,The grandmother advised Samuel that Rose was disturbing,him,1.7319639921188354
TwoEmbedding,advised,was disturbing,813,813_FFM_him,ffm,MismatchMismatchMatch,obj,The grandmother advised Nicole that Theodore was disturbing,him,6.445455551147461
TwoEmbedding,advised,was disturbing,813,813_FFF_him,fff,MismatchMismatchMismatch,obj,The grandmother advised Nicole that Rose was disturbing,him,4.989180564880371
TwoEmbedding,advised,was disturbing,813,813_MMM_his,mmm,MatchMatchMatch,poss,Jerry advised Samuel that Theodore was disturbing,his,2.9282007217407227
TwoEmbedding,advised,was disturbing,813,813_MMF_his,mmf,MatchMatchMismatch,poss,Jerry advised Samuel that Rose was disturbing,his,3.6743290424346924
TwoEmbedding,advised,was disturbing,813,813_MFM_his,mfm,MatchMismatchMatch,poss,Jerry advised Nicole that Theodore was disturbing,his,4.987483501434326
TwoEmbedding,advised,was disturbing,813,813_MFF_his,mff,MatchMismatchMismatch,poss,Jerry advised Nicole that Rose was disturbing,his,4.758524417877197
TwoEmbedding,advised,was disturbing,813,813_FMM_his,fmm,MismatchMatchMatch,poss,The grandmother advised Samuel that Theodore was disturbing,his,3.3585522174835205
TwoEmbedding,advised,was disturbing,813,813_FMF_his,fmf,MismatchMatchMismatch,poss,The grandmother advised Samuel that Rose was disturbing,his,3.717078447341919
TwoEmbedding,advised,was disturbing,813,813_FFM_his,ffm,MismatchMismatchMatch,poss,The grandmother advised Nicole that Theodore was disturbing,his,4.9430975914001465
TwoEmbedding,advised,was disturbing,813,813_FFF_his,fff,MismatchMismatchMismatch,poss,The grandmother advised Nicole that Rose was disturbing,his,6.117474555969238
TwoEmbedding,showed,had annoyed,814,814_MMM_him,mmm,MatchMatchMatch,obj,Robert showed Jeffrey that that nephew had annoyed,him,0.7213994264602661
TwoEmbedding,showed,had annoyed,814,814_MMF_him,mmf,MatchMatchMismatch,obj,Robert showed Jeffrey that Kristin had annoyed,him,0.5459140539169312
TwoEmbedding,showed,had annoyed,814,814_MFM_him,mfm,MatchMismatchMatch,obj,Robert showed Melanie that that nephew had annoyed,him,2.1100668907165527
TwoEmbedding,showed,had annoyed,814,814_MFF_him,mff,MatchMismatchMismatch,obj,Robert showed Melanie that Kristin had annoyed,him,0.8395496606826782
TwoEmbedding,showed,had annoyed,814,814_FMM_him,fmm,MismatchMatchMatch,obj,Laura showed Jeffrey that that nephew had annoyed,him,2.516611337661743
TwoEmbedding,showed,had annoyed,814,814_FMF_him,fmf,MismatchMatchMismatch,obj,Laura showed Jeffrey that Kristin had annoyed,him,1.2592037916183472
TwoEmbedding,showed,had annoyed,814,814_FFM_him,ffm,MismatchMismatchMatch,obj,Laura showed Melanie that that nephew had annoyed,him,4.17887544631958
TwoEmbedding,showed,had annoyed,814,814_FFF_him,fff,MismatchMismatchMismatch,obj,Laura showed Melanie that Kristin had annoyed,him,3.4941201210021973
TwoEmbedding,showed,had annoyed,814,814_MMM_his,mmm,MatchMatchMatch,poss,Robert showed Jeffrey that that nephew had annoyed,his,3.8199048042297363
TwoEmbedding,showed,had annoyed,814,814_MMF_his,mmf,MatchMatchMismatch,poss,Robert showed Jeffrey that Kristin had annoyed,his,5.175549507141113
TwoEmbedding,showed,had annoyed,814,814_MFM_his,mfm,MatchMismatchMatch,poss,Robert showed Melanie that that nephew had annoyed,his,4.667060852050781
TwoEmbedding,showed,had annoyed,814,814_MFF_his,mff,MatchMismatchMismatch,poss,Robert showed Melanie that Kristin had annoyed,his,5.854745388031006
TwoEmbedding,showed,had annoyed,814,814_FMM_his,fmm,MismatchMatchMatch,poss,Laura showed Jeffrey that that nephew had annoyed,his,4.557893753051758
TwoEmbedding,showed,had annoyed,814,814_FMF_his,fmf,MismatchMatchMismatch,poss,Laura showed Jeffrey that Kristin had annoyed,his,6.011378765106201
TwoEmbedding,showed,had annoyed,814,814_FFM_his,ffm,MismatchMismatchMatch,poss,Laura showed Melanie that that nephew had annoyed,his,6.074724197387695
TwoEmbedding,showed,had annoyed,814,814_FFF_his,fff,MismatchMismatchMismatch,poss,Laura showed Melanie that Kristin had annoyed,his,8.68903636932373
TwoEmbedding,advised,hasn't helped,815,815_MMM_him,mmm,MatchMatchMatch,obj,Robert advised that nephew that Liam hasn't helped,him,1.2561371326446533
TwoEmbedding,advised,hasn't helped,815,815_MMF_him,mmf,MatchMatchMismatch,obj,Robert advised that nephew that Holly hasn't helped,him,1.5798542499542236
TwoEmbedding,advised,hasn't helped,815,815_MFM_him,mfm,MatchMismatchMatch,obj,Robert advised Grace that Liam hasn't helped,him,2.898289442062378
TwoEmbedding,advised,hasn't helped,815,815_MFF_him,mff,MatchMismatchMismatch,obj,Robert advised Grace that Holly hasn't helped,him,3.397128105163574
TwoEmbedding,advised,hasn't helped,815,815_FMM_him,fmm,MismatchMatchMatch,obj,Brenda advised that nephew that Liam hasn't helped,him,1.8424233198165894
TwoEmbedding,advised,hasn't helped,815,815_FMF_him,fmf,MismatchMatchMismatch,obj,Brenda advised that nephew that Holly hasn't helped,him,1.9112660884857178
TwoEmbedding,advised,hasn't helped,815,815_FFM_him,ffm,MismatchMismatchMatch,obj,Brenda advised Grace that Liam hasn't helped,him,3.6425511837005615
TwoEmbedding,advised,hasn't helped,815,815_FFF_him,fff,MismatchMismatchMismatch,obj,Brenda advised Grace that Holly hasn't helped,him,4.730765342712402
TwoEmbedding,advised,hasn't helped,815,815_MMM_his,mmm,MatchMatchMatch,poss,Robert advised that nephew that Liam hasn't helped,his,4.4666595458984375
TwoEmbedding,advised,hasn't helped,815,815_MMF_his,mmf,MatchMatchMismatch,poss,Robert advised that nephew that Holly hasn't helped,his,5.49324369430542
TwoEmbedding,advised,hasn't helped,815,815_MFM_his,mfm,MatchMismatchMatch,poss,Robert advised Grace that Liam hasn't helped,his,5.296041011810303
TwoEmbedding,advised,hasn't helped,815,815_MFF_his,mff,MatchMismatchMismatch,poss,Robert advised Grace that Holly hasn't helped,his,7.285608768463135
TwoEmbedding,advised,hasn't helped,815,815_FMM_his,fmm,MismatchMatchMatch,poss,Brenda advised that nephew that Liam hasn't helped,his,4.406070709228516
TwoEmbedding,advised,hasn't helped,815,815_FMF_his,fmf,MismatchMatchMismatch,poss,Brenda advised that nephew that Holly hasn't helped,his,5.586873531341553
TwoEmbedding,advised,hasn't helped,815,815_FFM_his,ffm,MismatchMismatchMatch,poss,Brenda advised Grace that Liam hasn't helped,his,5.310920715332031
TwoEmbedding,advised,hasn't helped,815,815_FFF_his,fff,MismatchMismatchMismatch,poss,Brenda advised Grace that Holly hasn't helped,his,8.329566955566406
TwoEmbedding,tells,was watching,816,816_MMM_him,mmm,MatchMatchMatch,obj,Andrew tells Guy that Bill was watching,him,2.410816192626953
TwoEmbedding,tells,was watching,816,816_MMF_him,mmf,MatchMatchMismatch,obj,Andrew tells Guy that Ellen was watching,him,2.3895680904388428
TwoEmbedding,tells,was watching,816,816_MFM_him,mfm,MatchMismatchMatch,obj,Andrew tells Anna that Bill was watching,him,4.132379055023193
TwoEmbedding,tells,was watching,816,816_MFF_him,mff,MatchMismatchMismatch,obj,Andrew tells Anna that Ellen was watching,him,3.343366861343384
TwoEmbedding,tells,was watching,816,816_FMM_him,fmm,MismatchMatchMatch,obj,Susan tells Guy that Bill was watching,him,2.9295225143432617
TwoEmbedding,tells,was watching,816,816_FMF_him,fmf,MismatchMatchMismatch,obj,Susan tells Guy that Ellen was watching,him,2.5408942699432373
TwoEmbedding,tells,was watching,816,816_FFM_him,ffm,MismatchMismatchMatch,obj,Susan tells Anna that Bill was watching,him,5.293333530426025
TwoEmbedding,tells,was watching,816,816_FFF_him,fff,MismatchMismatchMismatch,obj,Susan tells Anna that Ellen was watching,him,4.964768409729004
TwoEmbedding,tells,was watching,816,816_MMM_his,mmm,MatchMatchMatch,poss,Andrew tells Guy that Bill was watching,his,4.641912937164307
TwoEmbedding,tells,was watching,816,816_MMF_his,mmf,MatchMatchMismatch,poss,Andrew tells Guy that Ellen was watching,his,4.840505123138428
TwoEmbedding,tells,was watching,816,816_MFM_his,mfm,MatchMismatchMatch,poss,Andrew tells Anna that Bill was watching,his,5.584452152252197
TwoEmbedding,tells,was watching,816,816_MFF_his,mff,MatchMismatchMismatch,poss,Andrew tells Anna that Ellen was watching,his,5.752312660217285
TwoEmbedding,tells,was watching,816,816_FMM_his,fmm,MismatchMatchMatch,poss,Susan tells Guy that Bill was watching,his,5.052201271057129
TwoEmbedding,tells,was watching,816,816_FMF_his,fmf,MismatchMatchMismatch,poss,Susan tells Guy that Ellen was watching,his,5.298604488372803
TwoEmbedding,tells,was watching,816,816_FFM_his,ffm,MismatchMismatchMatch,poss,Susan tells Anna that Bill was watching,his,6.336599349975586
TwoEmbedding,tells,was watching,816,816_FFF_his,fff,MismatchMismatchMismatch,poss,Susan tells Anna that Ellen was watching,his,7.457465648651123
TwoEmbedding,advises,led,817,817_MMM_him,mmm,MatchMatchMatch,obj,Donald advises that ex-husband that that boyfriend led,him,1.1667165756225586
TwoEmbedding,advises,led,817,817_MMF_him,mmf,MatchMatchMismatch,obj,Donald advises that ex-husband that Nina led,him,1.0112714767456055
TwoEmbedding,advises,led,817,817_MFM_him,mfm,MatchMismatchMatch,obj,Donald advises Tracy that that boyfriend led,him,3.0978546142578125
TwoEmbedding,advises,led,817,817_MFF_him,mff,MatchMismatchMismatch,obj,Donald advises Tracy that Nina led,him,2.2122063636779785
TwoEmbedding,advises,led,817,817_FMM_him,fmm,MismatchMatchMatch,obj,Sandra advises that ex-husband that that boyfriend led,him,2.6995205879211426
TwoEmbedding,advises,led,817,817_FMF_him,fmf,MismatchMatchMismatch,obj,Sandra advises that ex-husband that Nina led,him,1.1700037717819214
TwoEmbedding,advises,led,817,817_FFM_him,ffm,MismatchMismatchMatch,obj,Sandra advises Tracy that that boyfriend led,him,4.728487014770508
TwoEmbedding,advises,led,817,817_FFF_him,fff,MismatchMismatchMismatch,obj,Sandra advises Tracy that Nina led,him,4.038451671600342
TwoEmbedding,advises,led,817,817_MMM_his,mmm,MatchMatchMatch,poss,Donald advises that ex-husband that that boyfriend led,his,5.473844528198242
TwoEmbedding,advises,led,817,817_MMF_his,mmf,MatchMatchMismatch,poss,Donald advises that ex-husband that Nina led,his,6.101495742797852
TwoEmbedding,advises,led,817,817_MFM_his,mfm,MatchMismatchMatch,poss,Donald advises Tracy that that boyfriend led,his,6.159632682800293
TwoEmbedding,advises,led,817,817_MFF_his,mff,MatchMismatchMismatch,poss,Donald advises Tracy that Nina led,his,7.662152290344238
TwoEmbedding,advises,led,817,817_FMM_his,fmm,MismatchMatchMatch,poss,Sandra advises that ex-husband that that boyfriend led,his,5.7539544105529785
TwoEmbedding,advises,led,817,817_FMF_his,fmf,MismatchMatchMismatch,poss,Sandra advises that ex-husband that Nina led,his,6.710679054260254
TwoEmbedding,advises,led,817,817_FFM_his,ffm,MismatchMismatchMatch,poss,Sandra advises Tracy that that boyfriend led,his,6.684516429901123
TwoEmbedding,advises,led,817,817_FFF_his,fff,MismatchMismatchMismatch,poss,Sandra advises Tracy that Nina led,his,9.478937149047852
TwoEmbedding,informs,loves,818,818_MMM_him,mmm,MatchMatchMatch,obj,Michael informs Brad that Scott loves,him,1.4985198974609375
TwoEmbedding,informs,loves,818,818_MMF_him,mmf,MatchMatchMismatch,obj,Michael informs Brad that Donna loves,him,1.13660728931427
TwoEmbedding,informs,loves,818,818_MFM_him,mfm,MatchMismatchMatch,obj,Michael informs Deanna that Scott loves,him,3.105773687362671
TwoEmbedding,informs,loves,818,818_MFF_him,mff,MatchMismatchMismatch,obj,Michael informs Deanna that Donna loves,him,1.676306962966919
TwoEmbedding,informs,loves,818,818_FMM_him,fmm,MismatchMatchMatch,obj,Stephanie informs Brad that Scott loves,him,2.615511178970337
TwoEmbedding,informs,loves,818,818_FMF_him,fmf,MismatchMatchMismatch,obj,Stephanie informs Brad that Donna loves,him,1.4915235042572021
TwoEmbedding,informs,loves,818,818_FFM_him,ffm,MismatchMismatchMatch,obj,Stephanie informs Deanna that Scott loves,him,4.10414981842041
TwoEmbedding,informs,loves,818,818_FFF_him,fff,MismatchMismatchMismatch,obj,Stephanie informs Deanna that Donna loves,him,4.015390396118164
TwoEmbedding,informs,loves,818,818_MMM_his,mmm,MatchMatchMatch,poss,Michael informs Brad that Scott loves,his,3.888864040374756
TwoEmbedding,informs,loves,818,818_MMF_his,mmf,MatchMatchMismatch,poss,Michael informs Brad that Donna loves,his,4.996007919311523
TwoEmbedding,informs,loves,818,818_MFM_his,mfm,MatchMismatchMatch,poss,Michael informs Deanna that Scott loves,his,5.034687042236328
TwoEmbedding,informs,loves,818,818_MFF_his,mff,MatchMismatchMismatch,poss,Michael informs Deanna that Donna loves,his,6.541142463684082
TwoEmbedding,informs,loves,818,818_FMM_his,fmm,MismatchMatchMatch,poss,Stephanie informs Brad that Scott loves,his,4.422919273376465
TwoEmbedding,informs,loves,818,818_FMF_his,fmf,MismatchMatchMismatch,poss,Stephanie informs Brad that Donna loves,his,5.335844993591309
TwoEmbedding,informs,loves,818,818_FFM_his,ffm,MismatchMismatchMatch,poss,Stephanie informs Deanna that Scott loves,his,5.555386066436768
TwoEmbedding,informs,loves,818,818_FFF_his,fff,MismatchMismatchMismatch,poss,Stephanie informs Deanna that Donna loves,his,8.668134689331055
TwoEmbedding,alerts,hadn't praised,819,819_MMM_him,mmm,MatchMatchMatch,obj,Bill alerts Eric that Edward hadn't praised,him,0.9487737417221069
TwoEmbedding,alerts,hadn't praised,819,819_MMF_him,mmf,MatchMatchMismatch,obj,Bill alerts Eric that Christina hadn't praised,him,0.932167112827301
TwoEmbedding,alerts,hadn't praised,819,819_MFM_him,mfm,MatchMismatchMatch,obj,Bill alerts Helen that Edward hadn't praised,him,3.7034926414489746
TwoEmbedding,alerts,hadn't praised,819,819_MFF_him,mff,MatchMismatchMismatch,obj,Bill alerts Helen that Christina hadn't praised,him,3.2640435695648193
TwoEmbedding,alerts,hadn't praised,819,819_FMM_him,fmm,MismatchMatchMatch,obj,That girlfriend alerts Eric that Edward hadn't praised,him,1.352608323097229
TwoEmbedding,alerts,hadn't praised,819,819_FMF_him,fmf,MismatchMatchMismatch,obj,That girlfriend alerts Eric that Christina hadn't praised,him,0.799209713935852
TwoEmbedding,alerts,hadn't praised,819,819_FFM_him,ffm,MismatchMismatchMatch,obj,That girlfriend alerts Helen that Edward hadn't praised,him,4.379604816436768
TwoEmbedding,alerts,hadn't praised,819,819_FFF_him,fff,MismatchMismatchMismatch,obj,That girlfriend alerts Helen that Christina hadn't praised,him,4.292938232421875
TwoEmbedding,alerts,hadn't praised,819,819_MMM_his,mmm,MatchMatchMatch,poss,Bill alerts Eric that Edward hadn't praised,his,3.8892533779144287
TwoEmbedding,alerts,hadn't praised,819,819_MMF_his,mmf,MatchMatchMismatch,poss,Bill alerts Eric that Christina hadn't praised,his,4.006765842437744
TwoEmbedding,alerts,hadn't praised,819,819_MFM_his,mfm,MatchMismatchMatch,poss,Bill alerts Helen that Edward hadn't praised,his,5.216780185699463
TwoEmbedding,alerts,hadn't praised,819,819_MFF_his,mff,MatchMismatchMismatch,poss,Bill alerts Helen that Christina hadn't praised,his,6.477449893951416
TwoEmbedding,alerts,hadn't praised,819,819_FMM_his,fmm,MismatchMatchMatch,poss,That girlfriend alerts Eric that Edward hadn't praised,his,3.8312883377075195
TwoEmbedding,alerts,hadn't praised,819,819_FMF_his,fmf,MismatchMatchMismatch,poss,That girlfriend alerts Eric that Christina hadn't praised,his,3.6123392581939697
TwoEmbedding,alerts,hadn't praised,819,819_FFM_his,ffm,MismatchMismatchMatch,poss,That girlfriend alerts Helen that Edward hadn't praised,his,5.434813499450684
TwoEmbedding,alerts,hadn't praised,819,819_FFF_his,fff,MismatchMismatchMismatch,poss,That girlfriend alerts Helen that Christina hadn't praised,his,7.034286975860596
TwoEmbedding,warns,hasn't seen,820,820_MMM_him,mmm,MatchMatchMatch,obj,Brad warns Charles that Bruce hasn't seen,him,1.6120545864105225
TwoEmbedding,warns,hasn't seen,820,820_MMF_him,mmf,MatchMatchMismatch,obj,Brad warns Charles that Bethany hasn't seen,him,1.633750557899475
TwoEmbedding,warns,hasn't seen,820,820_MFM_him,mfm,MatchMismatchMatch,obj,Brad warns Ellen that Bruce hasn't seen,him,3.8513150215148926
TwoEmbedding,warns,hasn't seen,820,820_MFF_him,mff,MatchMismatchMismatch,obj,Brad warns Ellen that Bethany hasn't seen,him,2.4289491176605225
TwoEmbedding,warns,hasn't seen,820,820_FMM_him,fmm,MismatchMatchMatch,obj,Eva warns Charles that Bruce hasn't seen,him,1.4307887554168701
TwoEmbedding,warns,hasn't seen,820,820_FMF_him,fmf,MismatchMatchMismatch,obj,Eva warns Charles that Bethany hasn't seen,him,1.3747045993804932
TwoEmbedding,warns,hasn't seen,820,820_FFM_him,ffm,MismatchMismatchMatch,obj,Eva warns Ellen that Bruce hasn't seen,him,3.81514310836792
TwoEmbedding,warns,hasn't seen,820,820_FFF_him,fff,MismatchMismatchMismatch,obj,Eva warns Ellen that Bethany hasn't seen,him,2.8037526607513428
TwoEmbedding,warns,hasn't seen,820,820_MMM_his,mmm,MatchMatchMatch,poss,Brad warns Charles that Bruce hasn't seen,his,3.568044900894165
TwoEmbedding,warns,hasn't seen,820,820_MMF_his,mmf,MatchMatchMismatch,poss,Brad warns Charles that Bethany hasn't seen,his,4.615869045257568
